171003.34213491282,6685.763613030689,201.18265138302857,132.95083912663338,10.986524282189073,12.199579719706424,5.032991543809781,0.6868802042001326,0.36090912546624243,0.7898140173904341,0.1445352650422673,0.14941601456390632,0.11735556497205045,0.05390245291207522,0.05047925707820992,0.0567419157203133,0.045890606984530465,0.026090564587402373,0.02145558286921662,0.018540767179045334,0.01762436277035877,0.015520188448548718,0.014711884826690903
90311.1136044659,27281.951187850485,306.2936761277158,475.77194819518354,11.785244794129206,10.459305134751416,1.6990948409087274,1.2802204629887735,0.5836458288753859,0.6035371064107141,0.07435262414577508,0.24721973985752596,-0.030411553256720104,-0.1148799683944455,-0.13320041573350133,-0.11848283685291189,-0.13033505085307767,-0.13007874068713857,-0.14102956591142848,-0.1404520763624809,-0.13986974347673187,-0.14579545329350044,-0.14458888581887527
1175150.9113079244,2761.7431174012713,340.2286397124425,28.728106965002215,19.497042575029457,37.88451142458934,3.445484426006502,0.16784626467893754,0.7009017805176816,-0.05438155328374933,-0.04562306281777532,-0.08677102487233546,-0.25044138612424144,-0.2706314238560917,-0.2850410083526156,-0.25488701991812146,-0.2865509754618108,-0.3049322202217982,-0.30317067481990556,-0.2954674834625457,-0.29276124936632997,-0.3053584133726617,-0.29440359221172785
2167181.282718634,64373.64683137759,2469.5155870552203,108.40524902302356,118.69633069521379,2.811548634266717,4.474429590025556,1.379525597364711,0.9396269091821473,-0.2207177670418565,-0.2222675624261308,-0.31472879666164366,-0.3254883966688432,-0.3424920211882507,-0.34979164317635086,-0.34927417601724897,-0.3620695938883133,-0.3692233650570167,-0.3597923090744567,-0.3944959747957236,-0.38083782560523516,-0.38020906136327065,-0.3804691109212071
248485.86578687115,2052.6996171506066,220.29776042699586,73.34478679394604,7.187914983571309,13.975968438642994,1.4707555279601716,0.5392904985684582,0.19284799439424044,-0.21351439844210804,0.018909082345955626,-0.3636033934041218,-0.40347983775165874,-0.41250762322131584,-0.4172463846838812,-0.4245763400073167,-0.4230053763963972,-0.4282178181134603,-0.4401011141255843,-0.43248964746255,-0.4457935346046418,-0.44207782534997464,-0.4307279014324925
27719520.646886107,3144.9999271537968,3478.5358350576284,225.44798927457785,34.495185708653686,87.1755822316348,3.9976469795016683,2.9463853101509425,3.495909092336781,1.1851161333664806,0.20412653045805274,0.16558726604088525,0.04435565322017443,-0.14676346363964282,-0.1693838790570915,-0.16641436949224958,-0.25157369490018267,-0.29703103310715084,-0.16264570903362466,-0.3515612503384251,-0.33766173275726435,-0.3573333298309422,-0.37483312448250045
16641741.913868373,74187.87606786039,3916.142824286405,85.84880185488137,228.46239231416465,81.44604593989705,8.361474557833905,3.366601525139728,4.523194966079925,2.1562209157837358,0.3176409981284309,4.994877597244628,0.05847997387041377,0.06302437247203786,0.27685915309157333,-0.17583543327170076,-0.17336156575024303,-0.2426950631577612,-0.26597374430121373,-0.25936362470738883,-0.27534548196450165,-0.29539280045322225,-0.2824854323760964
462903.06264845975,37481.06817031834,482.6346264937211,258.81801991119255,114.8243176085029,7.336481268968071,3.6220206088017783,5.568051660262492,1.5604773482458387,17.38418408899749,4.1032690736426245,0.6494609609021934,-0.05355921226575547,0.47893901924125415,-0.07787005962594296,0.0020471354727707347,-0.1298441517421235,-0.16755444839374198,-0.1937864314598582,-0.20576792329892316,-0.25649476819335393,-0.23924850884891863,-0.2765790672961651
1830395.3868221128,6251.233779203583,276.82056943864984,421.6420356462638,49.78132426393325,19.085542923233515,25.184176772288133,3.6794354085006886,0.7854417543664547,2.159786024186101,1.0375908717005549,0.09632093545844132,0.029568041490501257,0.03647356993505142,-0.10268423290433301,-0.12710057020410287,-0.036799973964211134,-0.15216407559505993,-0.18498161564774512,-0.21967534007586165,-0.20514698889765906,-0.23295728721125653,-0.23257673822541386
114920.51157441482,2157708.2128117513,990.2025287587567,232.28376848446106,2830.8159552571437,111.0045324087493,13.883873520829715,3.0845986801394476,1.9483142324959712,3.314375738940106,0.3188347873621831,0.020168297879630967,0.1314670677840768,0.09178608835915997,-0.08099100602264343,-0.11961231244925925,-0.14567602396850973,-0.1378779553093577,-0.18540804964460136,-0.20556723249753664,-0.18399516835888657,-0.21406243754422064,-0.21950619018413808
405468.4894994302,565327.4247635963,8191.76554823461,42.622365014087414,107.85370012042746,24.739265910000086,44.71251490883342,1.3478513047204903,1.2874427963736346,1.9022495962138146,0.5484713065566437,0.0365276728699073,0.24813142006622382,0.09540409261976472,-0.08448574959808063,-0.10194925851966281,-0.04471717356372007,-0.15729294904223592,-0.16561971282501856,-0.13642630681809986,-0.19424423017191014,-0.18806925181686954,-0.22918322908799352
2243994.966120012,45668.26098462132,736.5240383272553,130.96105856068968,130.90409735846654,19.88745077612745,4.731454935657237,1.1940816541723496,2.793157696608946,0.5843607659893408,0.1640574295307549,0.14918707555716534,0.34316014576917653,0.0876720550677558,0.01489624816980338,-0.13593670906034303,-0.14341805527440937,-0.14436701145739303,-0.11744332652966029,-0.17395909707916632,-0.16599765064818944,-0.18954619222735253,-0.19620891575863372
408037.4789523382,45651.471710881095,1083.2744843458863,550.7831299513647,324.9547231463438,8.489795242281852,4.273395126799759,5.658810420969888,1.5113160048272485,0.2531077015790505,1.3417026824410738,0.2748562757597192,0.11685750094121188,0.06313281391047677,-0.09525748571167318,0.17904759099920806,-0.08474726781222341,-0.092501581061951,-0.13720545601415501,-0.16626174031330862,0.05208296016355153,-0.15879507952568062,-0.18386303105200758
78034.50384672424,10448.505429294457,2064.1497852633506,414.97679951468064,72.27840380772527,16.3836014385241,10.712573993609636,1.4026259473503357,1.4641070039504196,1.2896365659286855,0.3793793027112467,0.23365141847964332,0.15142546616070404,0.34148521613842664,1.1676481820831728,-0.031346495660192375,-0.08302270594205721,-0.14636011150810396,-0.12826766364444928,-0.1521779481185414,-0.1683933731852832,-0.11858780531988534,-0.17875623670478571
182719.2149484981,8306.448118203227,1117.657353527983,436.037115811838,69.71387479901648,6.921010682806769,11.183711513735656,14.674409454411956,1.5690085889816725,0.5447502773484321,1.0799968680082883,0.2921052045767678,0.21929884397899127,-0.0029711637436198955,-0.0032610147606509567,-0.025257800227998686,-0.05409599211929412,-0.13510006888443238,0.012061425963938674,-0.12810209381335966,-0.15570034713168632,-0.1583636301042999,-0.160416488385689
13526927.448144704,53612.77664344993,1049.7322882341034,93.2168578515691,22.343149677889247,25.581038491061264,13.546717834130558,3.131492998263248,1.7132825010399233,0.7892115813557963,0.545270969770077,0.2998625623524559,0.12487891741798704,0.16348794421548674,0.012131663525455742,0.0715037510141692,0.15768549512645957,-0.08619345968568787,-0.1449898539234159,-0.13227801694636895,-0.14105409352356107,-0.15178358494558825,-0.1474877778834426
3950862.746837611,4244.075968718736,1365.9252638268483,79.6389686293736,135.43242099601432,32.14468753937301,35.22574430912969,10.66414311183216,1.038163020891625,1.6757108420368516,10.925697577504245,0.4609973824015353,0.05326181796564621,0.040166891514065446,0.09890561603577552,0.0718394933142091,-0.02561099781560251,-0.09317100320636186,-0.11526635280628406,-0.07675193307134512,-0.13157662829150665,-0.1401942418356292,-0.16123645273210074
596673.7747864041,8962.646638501159,1187.3979852101306,2335.027918090095,47.94028246377281,55.221308206996234,13.831664459715125,2.2216188363452205,1.520686113483475,2.534819644864517,0.7118459526827283,0.7718437507197349,0.10877365496190126,0.06226864625841159,0.05384662368164866,-0.01545343542646625,-0.09136406238605044,-0.06723261654111243,-0.07477490939644288,-0.12174143477270778,-0.11776505632999693,-0.15965971505795354,-0.14710656445549175
8742000.364824403,59802.37083106248,549.9925418016635,33.57567284915955,159.03100104522375,35.142025390748394,4.195251007809444,5.705988814122008,2.6725266061459134,1.0924334130331135,1.803170150160727,0.2010518081123228,0.3839357725414402,0.07861118887291721,-0.0488408052064713,0.01201024309572573,-0.05151256587104903,-0.042264017966565856,-0.08768973065463986,-0.13010779555955385,-0.11435363599863892,-0.13771128558004742,-0.13627517732434954
42820613.54130894,71286.91789406663,763.732978034808,4071.8394275572764,222.8424255409005,24.708931616278534,15.475336299059622,3.429940568932043,1.6606695339127655,0.9915907510985941,1.013188102166885,0.29121559443655376,0.20816487223817062,0.6103559730205955,0.07133774874005692,-0.02888272001081053,-0.05736928189408779,-0.11181718469262998,-0.0342030429994838,-0.09997799141767524,-0.0876959433906734,-0.1391687202645445,-0.13731055086417235
14807776.262180835,165162.59593109696,424.2131295347887,1078.6217662369693,37.992597426402654,46.44884549664973,5.613049762622504,2.184625546142768,3.1031838689715974,1.8994187462717405,0.5666951570430752,0.23010818943124192,0.16762583653538757,0.2170231376262448,-0.019411275088405216,-0.0214200016205941,0.0019613583696005323,-0.10160860465460525,-0.07925101071143079,-0.10881557825697906,-0.11909648098641994,-0.1225331409946895,-0.12541270641609922
486352.59307160694,70228.3102268267,557.5427410053122,173.7123121293445,58.65388901402304,43.346338234108934,5.752106868338287,2.2878079865563454,3.8351212011832385,1.5988255721878848,0.2768721043449982,0.18927652679118293,0.12744194967516884,0.06428083742891524,0.1426426240061565,-0.05542073354420701,-0.0668561434974555,0.0100003677659694,-0.03928712651670487,-0.13079832260017404,-0.11536587262893108,-0.12850017507788253,-0.14524054959940985
446164.3897887969,20344.834159560178,1243.7210198054768,203.30362779316272,49.58572239330199,32.668343716279956,73.41491663789634,5.581136402092101,0.9859303980845722,1.0482739798036587,0.3528852118387257,2.804404781991512,0.03363969447396639,0.13093089712249958,-0.0023763683995249355,-0.016547925361447027,-0.05126135137398936,-0.0888621276257842,-0.10507482500665026,-0.04120230291436807,-0.10998061266400858,-0.10767327041522025,-0.10677297263934316
381214.7196274568,9158.901471119016,1070.4036841077202,76.25794535568761,120.9405088275441,38.734599027792285,2.059277028749056,2.208548377701735,3.0713080123760657,0.9811198485468847,1.489235401054845,0.18097067495294877,0.27212313293562307,0.036056122810395254,0.224181099405663,0.04845258329114076,-0.051289120186041676,-0.026225435327398038,-0.07614673554352736,-0.07906094228785468,-0.12465411753285507,-0.10744422696000802,-0.1084215029892265
595039.0715669276,33670.083411039974,3824.9034122386033,216.03379354149064,194.5958710797421,6.674174639994633,9.330454853885426,16.45344352038894,2.448657260981422,0.8263434530874073,0.2933115519911732,0.25613718344069464,0.22919189828447395,0.4375949531790828,-0.00810161607801718,0.0853133377589732,-0.010041270001726395,0.025045385183994028,-0.08137968846705852,-0.08925839986178657,-0.10273641779183476,-0.1194046359538158,-0.1257621203938196
11740988.813550208,699196.5080490189,1293.2324871931462,587.4143936088434,220.56845753231133,104.51187601184006,13.191968304889873,1.957682141500584,14.249661562241792,0.6794963657318674,0.6458245609922288,0.31950721470256865,0.2248866895886694,0.3041620805086303,0.08833405494014629,0.035960634277240125,-0.010330817114308046,-0.0468749037200746,-0.06268838364290036,-0.029854561272305576,-0.07897022397025594,-0.10767650839946719,-0.11145471879470821
264363.0750022815,54498.12102215147,815.3295900160431,1026.1136794289744,98.88482672204302,7.070530020947998,25.518352550853415,1.4092211695925203,4.056813198513765,0.8787789140391591,1.29275554235092,1.1108141804591019,0.1783997853173234,0.004561390439256908,0.0034907418818932398,0.03195044146432688,-0.05144858594929208,-0.026919008366296043,-0.052770993974270486,-0.09968664881962332,-0.09603868347072501,-0.08283472311316595,-0.09369257088633547
11735079.340070553,97277650.95715716,8263.228425400172,235.27147437235882,191.201253921823,18.50888671353674,13.52141044479731,5.56127010365142,1.5768165718697995,1.1734824264909989,0.3337173354746557,0.3100855967909819,0.21849665596139434,0.2009802137375187,0.0334424838734279,0.012502093606222954,-0.013134236362488318,0.01191943389465468,-0.028966128060121662,-0.07817536764075031,-0.09537036745816188,-0.07246814821181088,-0.0987058264531667
2194806.000039423,37949.229041517974,291.3355681545401,387.91685364765107,110.63982811523653,18.776169280664035,21.006327898127406,1.9447637114062388,1.6149874370600459,0.6644398879725423,0.30124922218162153,0.3339331538095992,0.42529270333218333,0.3930392501103947,0.07088896110872522,-0.004837629190566637,0.0331286264863846,-0.06418203237672764,0.9875458679074856,0.1031405362099529,-0.08456493219405464,-0.10826793906904252,-0.11778238493004346
233884.90549891224,36228.837211960265,507.706360439355,292.2089707761877,73.64125081579587,184.74872616583272,7.009781706112947,2.6543492191334046,3.1977194453377074,0.385705416933414,2.0035775414285375,0.6841516149469724,0.12686084350945467,0.08192408296653127,0.08561221674979849,-0.01587655696384014,0.020271369069574524,-0.0723238327180017,0.007730204912124621,-0.05732662726265719,-0.06398150226301194,-0.10322358135264185,-0.08779465305711899
326990.3946135393,12704.199627932245,1921.6131776878792,102.54475476371721,89.07829645986317,10.224884590587605,2.6889353537847716,3.5591156815837595,1.337098696703741,3.76220586111383,0.37748738482141375,0.18234034231484975,0.5636547548102103,0.07994450401008137,0.08045006982261367,0.08000754781049178,0.010286021999840326,-0.05629144374788263,-0.03985623022987746,-0.06884119396410447,-0.09263534953974945,-0.059898742052158074,-0.04337393351478559
5092033.478988325,13290.248981381763,557.3792021748221,718.8782696002522,69.04011698569343,48.06162492902372,8.069031177696797,2.204973054577794,8.625221917858068,1.7205083051559142,0.8390271424791941,0.3652181587177705,0.13013546636859802,0.011063125400819876,0.02555061576176681,0.004458786940815392,-0.0444271117447936,0.02210950413158164,-0.04235650548024987,-0.06974902532814675,-0.0804341585923232,-0.05200495098875232,-0.07925405535438826
648030.0302108089,14525.31311080016,2665.218372953775,459.52707228687683,58.46198354644168,33.508362961147434,4.262516566588436,2.136794543489031,2.358607037265314,1.904436642288835,0.5756706510350637,0.4832128601469675,0.11194654580867,0.1326377164553692,0.11888881078605568,-0.014254321600517612,0.006995845710889327,-0.04142838086165182,0.015131579969400165,-0.05537824209110332,-0.092149454581139,-0.10202115414521369,-0.09140819903231581
523967.38891996,8228.739719222009,907.4629087771226,243.24436176250975,1210.837969500647,13.557808461729714,13.420871977622124,1.2869190247301772,5.350847075160991,4.8952783766841765,0.43710587153718744,0.26971247652442976,0.345461070643287,0.15890309974767186,0.06493516424993684,0.061899696323662726,-0.03520098633064452,0.0018162555817281994,-0.049199097826097576,-0.020954172328480323,-0.10439451147013795,-0.04892536633430499,-0.07476541627244666
31108145.635522384,63915.82282793476,5025.1197294858075,101.85632779465249,14.778498581414944,305.3738665805695,170.89629776578406,8.040284536659257,5.891917592770638,5.132222894992287,0.463032348354029,0.12757407262298584,0.0745820499731109,0.20243575998223612,0.12162603828735301,0.07185379937549288,-0.008969911288385039,-0.001617292646312182,-0.03243325423254786,-0.08466632564486429,-0.024701040621106743,-0.09054747787883476,-0.06688629520638771
22258051.209877193,28652.39748417211,723.9867232618578,420.2201203405199,56.888436240328396,7.875556402945129,8.62222531342014,2.8503934513919416,15.803671712698653,0.6580823476538404,0.3124399164710197,1.080516191955847,0.21213043571201012,0.05134939680103144,0.04831197517824504,-0.00860075159889141,0.03075502192801354,0.014459696265858326,-0.02749374919573629,-0.03635939220480039,-0.06492802289131441,-0.07314888741918259,-0.10147637384694189
249536.13278434507,27126.33024882487,3243.511325678282,505.03487969299795,34.97563537148613,12.467922287240752,6.558337665819232,9.921424647226353,2.4109265490628555,3.060358419314726,0.990629226317458,0.7148252170761771,2.435461384047365,0.25337231168518476,-0.0016626794247622697,-0.060070938255671634,0.09255723181126689,0.06838585565580525,-0.08153578677206096,-0.06848975306774134,-0.08304389825267729,-0.06673189124083564,-0.08279155481733903
6026848.9518734,74098.77706822465,837.9459834844951,97.71762599627343,115.86795792153802,7.980341807193005,52.27091072344905,13.100161120388508,1.507563738806634,0.8840541348936202,0.5515541718530261,0.4140836090124661,0.23590436327665606,0.09172689332386554,0.3247066218719683,-0.0005713243816115026,0.020322503210747137,0.011976130537667825,-0.06801936690022956,-0.016849823543133375,-0.03520773320403597,-0.09394814528327729,-0.05627191623092073
6107148.130589617,88591.14814413585,1048.783809230239,92.75913695561069,37.32998046119828,198.49546375209056,5.265384256248033,3.014066767169432,4.5785013071364595,0.7250982415173801,0.6490189373086473,1.0828279455219414,0.12902758074446452,0.15506179389485136,0.07956542020096159,-0.00440961422826898,0.01601629789926704,-0.0713705324173991,-0.004413243919387546,-0.03282985308451436,-0.06605899808653744,-0.03962444076272716,-0.053875895050709464
311525.9045455728,7352.892579777866,1510.6690814513452,317.75884164424116,65.30554225326138,148.3450320099597,3.7609067708774533,7.331997821273028,1.4340304207035077,0.536355671559537,0.43280766640006246,0.3601961570485312,0.1324265225913044,0.13202049604328706,0.2169709189686253,0.9534564987304753,0.0352683755454385,-0.039744940347372165,-0.010508254260901795,-0.047849386486774344,-0.06867732194494926,-0.10095605730056631,-0.0890081942776257
18254956.631269746,1251981.0485180551,2618.4917191531636,93.8952340045602,242.33750385661912,16.65326469960492,5.737790274003349,2.51645961870646,1.3295389369762123,1.334967615842782,0.6740819303230121,0.598448875682555,0.29211717566923845,0.20470702154919462,0.00865387304157322,0.1137138238538408,0.03515789690351765,-0.019228577380095344,-0.011254922204755576,-0.06139170925475553,-0.0863198630954638,-0.07190764613856795,-0.013573619282441439
904500.2023758178,8652.568106754847,2471.801156053628,161.83755589137854,156.77266969733662,26.321773937856026,6.853288972369273,3.1667747418958565,0.7049479168179306,0.97906909298759,0.8629513650762213,0.27470656632067103,0.256528515514118,0.10100844554897134,0.16250206372132195,0.015093684093905437,-0.0017654004094513932,-0.04469234467166115,0.040024127951324324,-0.06372246668557585,-0.0621634135810115,-0.07235471039357894,-0.04918100017487172
1173893.7986661943,4286.397219295489,480.21353526346905,84.28168982037357,32.36300247852765,12.958147667582988,4.056375262317439,3.3974004022975492,4.1810346856281635,1.202343571799556,0.3075542444348802,0.3987113141612671,0.24012220208255397,0.055561606193278636,0.036206089997524386,0.08686200662975405,0.009573330280369486,0.011168770246287915,-0.028669929722813157,-0.05654412958168798,-0.04697448957712812,-0.04897841516464981,-0.049182493851784
420684.4119523,128905.78222940295,2216.9691010433744,282.02800649707365,28.917023159851308,32.223539107350476,3.595328168875064,2.313208794091323,2.4667476327480835,1.4064418134686707,0.5349117152138564,1.4716636455232246,0.08026540591068247,0.15011685578559736,1.4484552963902317,0.30102468254098896,0.028484709390945828,-0.02381380878681874,-0.06160422718523176,-0.01708604946649039,-0.054523636377886375,-0.03817586416543902,-0.07629687239838748
485408.4609009345,27190.828586349286,9474.157445725037,91.58479979828768,58.32127262912502,13.09136250434017,28.847965578874145,10.7211431577106,1.7568396813249685,0.6794871213694945,0.8327725257590468,0.6180537101905397,0.21737072282902845,0.19123709222344243,0.033167977405507414,0.12099347310787,0.02448698116095164,0.014415072021760995,0.0035084985636675762,-0.053305850089935686,-0.04610037519488682,-0.08690439175767715,-0.053323850894065494
753124.4045918713,231857.59710534365,4606.409854322758,188.18107217990382,36.31235599992699,19.40290081066204,10.824440614102253,4.664085613535117,2.257084246262233,0.670727225031766,1.8961141608160499,0.41527260627951373,0.31358288727797606,0.11097060380089041,0.04905821759903894,0.039909650912028,-0.034595180462682736,-0.0021345743930886096,-0.025584959675655272,-0.0010257561155997536,-0.02721177611204081,-0.06460755296908056,-0.08058136692884785
373716823.56612426,9902.598281789169,1634.6579994954004,681.1003338550979,4423.8620685243595,12.784558426608722,5.064961407017211,37.018508987532535,0.8072576214441034,1.345272439227924,0.5025697415646893,0.12477739919106977,0.1868520001336892,0.43440027821878574,0.03798539231757368,0.1470724807539079,0.029993083324417667,-0.014274602584907736,-0.01906373749322371,-0.04752444888319444,-0.06182694810062931,0.05937469408832531,-0.05793192051255424
374327.10971487063,85218.43229669804,15002.789007907508,300.9476600966289,38.07378165203894,19.400721302067577,3.552293966951215,5.269011994062419,3.4704824294500027,2.3802906411046694,0.405224305504285,0.34371067275790296,0.29824623905214886,0.15521494753871232,0.0990392623898849,0.10790604739031592,0.11039334334968552,0.1692014061132169,0.046492994311206105,-0.030791177438945404,-0.06419757575038616,-0.08102755872672772,0.003773235751436304
9129859.178580068,14781.180286711418,3857.999257420667,59.76144946392374,130.63857897594596,25.236059698585716,7.832159357770923,4.390480104492235,6.048728541118829,0.6573543945481344,0.36518077410427663,0.34949269347973483,0.6639050090714887,0.1524626479443283,0.0983399115095189,0.05354379213130894,-0.01007902426642832,-0.04382715858892336,-0.060527220016326565,-0.03524236166873722,0.0006961236469729379,-0.02624827870631359,-0.04920520988828267
14304336.956418002,479934.69034030125,1033.0798065829679,878.6767333219216,53.02862542902472,8.966302636401927,2.389277861971576,7.223750921315515,0.7852166655749832,20.560922098938633,0.35849502208795825,0.18352649203953206,0.1605685207765065,0.036520701787016496,0.08233556689055789,0.009160103853895707,-0.02756875594086922,16495483520280184e-21,-0.01894970365644741,-0.05807401327692867,-0.040171794954087583,-0.02799564299614139,-0.07931031790952982
