331219.5790646839,3587.495272809068,690.1650654589743,75.81070134209439,8.773467703557502,18.371165728294837,1.1420651267019268,1.2395112052209598,1.210583548254817,0.5336147998695286,0.24033610170609887,0.28389828231565656,0.0688025654672794,0.0857283296628095,0.04672221882670307,0.2962766243555187,0.0289030386587976,0.028462412055229515,0.02826833560929239,0.08766504504596177,0.017734141916390445,0.01537844297597431,0.017127023851841557
477282.7920227658,2488.005394289521,1194.5621067930208,11277.098474599023,41.45518065919179,3.118271351795601,2.198807558303692,0.42286794322530225,0.21840775610167212,0.025198447060142157,-0.03306374925395272,-0.055356462057271294,-0.10339810518240312,-0.10213516796090656,-0.11637126584226197,-0.11472644871870996,-0.13002469820541113,-0.13698651028701783,-0.12917003770839,-0.143925711141106,-0.13425900637837354,-0.1344850634250725,-0.1594709600918989
1758508234.8359175,133010.84739133547,705.6992322691628,74.7802119104185,58.39806713585561,10.931234862612438,1.3802846004272677,0.41356808724418453,0.089829822358811,-0.12171943801751849,0.01936447297121984,-0.18906993269640512,-0.25887420017473545,-0.24925931328692597,-0.26232900128705205,-0.3000993708569159,-0.2898058028670844,-0.2860037350460805,-0.2994783293039994,-0.3000122175835564,-0.29833498156659033,-0.3117525585325484,-0.3064191801517882
263684.80501529784,8794.018387440277,1533.779871702103,94.3799424027963,14.512178769176353,48.76936659910048,58.81392126558466,-0.011981868327749279,0.38633276815855067,-0.1657608694146252,-0.3217874133881966,-0.2545707437036801,-0.26762943471132833,-0.32838146832350407,-0.3739142879541609,-0.35213487498836626,-0.38427533758702426,-0.37498625539880315,-0.37710421807124284,-0.37281521564532305,-0.3940473993130233,-0.3851161578384033,-0.37989450971827077
876156.0949437768,4619.634545070213,1626.2338730693232,28.87268353636256,48.702781514258646,10.786179264180221,0.9807774424334285,0.1212011499925025,-0.10486153303946527,-0.24535933247865813,-0.06350622672601348,-0.31912530156041113,-0.3842047508923807,-0.41787111140812344,-0.40896634745037586,-0.3840386819581478,-0.4245074185234311,-0.4248393241170275,-0.3973759147328722,-0.4395635028274472,-0.44318217859517905,-0.4388487318262692,-0.43883169651534765
149424.59703278652,39363.76795840931,341.1207406917453,7655.6300059765035,17.04084716740025,15.875214868164969,10.25500107743349,2.6917175179160426,1.3191796820692248,1.5570921915058265,2.307944329336324,0.2806865349943073,0.5390080682696973,0.31602738941357794,-0.1977131626669614,-0.24036626430141703,-0.12626193530318844,-0.1490575864728994,-0.3117380995445857,-0.2310359409819073,-0.34506764285106084,-0.36065533781563774,-0.39174297553218235
232246.29265417755,92142.6622479012,789.1698336145896,299.9105831912416,998.3161074178485,103.87710997448802,15.8307427992086,6.886025192146166,0.8903931297253546,2.366489217541198,1.619466440847248,0.06913474110949938,-0.007386844260095289,-0.002660399578371159,-0.1293523665833477,-0.1154244302358222,-0.23243562625613176,-0.16738566064996488,-0.2607220704453111,-0.25550523080837656,-0.14252838842253096,-0.2698819601608818,-0.29919308962213015
738998.9550266507,4761.142261820369,1586.710208932601,39173.418710695914,388.19059384253785,10.838410580605501,7.610385162448805,4.058379663386808,3.2122321644302545,0.9111650728966187,0.5767399574525155,0.1983378371346098,0.05116741794446412,0.0068832647038630426,-0.0002848963010508073,-0.15159126907276416,-0.18572041358540722,-0.18278436698275713,-0.20849931618612982,-0.21309659921948565,-0.22024245069471138,-0.25887841916063403,-0.25768390499249405
10863823.02760425,3020.9599223910996,4850.728590463781,49.05245140544137,63.846837530344736,159.61313403548746,13.136592250087906,3.6067761007892125,0.6531089921294521,2.1150466384579,0.3093876729441925,0.12790719239992004,0.1822530192443496,-0.07605776729298074,-0.02626150594463371,-0.1584807955112275,-0.1464211043836346,-0.13786306556260228,-0.18612395139098784,-0.2146356748716325,-0.06300655891375369,-0.24148924078932066,-0.21943356419473686
617283.2533265108,23007.68824076435,6858.8581328449645,752.2394508225303,49.892482678790536,8.110337117553662,6.004105939438521,6.516737534586907,2.350204546577617,1.8867216997555842,0.1324069598722204,0.0952804991429497,0.24223370363761954,-0.08313399198085801,0.3046577610470939,-0.10019825618965474,-0.13069233586499024,-0.15830508035716828,-0.18051295697501715,-0.1861883062287229,-0.18808039390904085,-0.1992391409241642,-0.23431785686666876
378827.3057474189,46311.076741705416,289.8916708182512,167.32381444024765,64.3659236992289,8.21761693446093,503.11020102049304,5.970140727922048,1.6422963302734201,2.3272876157696993,0.2863862414190474,0.5339562815887037,0.047102644823445866,-0.018795201385898515,-0.0858333906361985,-0.12148671074363798,-0.14190990516539465,-0.08095037081804002,-0.16297489801390092,-0.06109579487878688,-0.1908541877165814,-0.19203442880959262,-0.21162849824899865
539730088.9539295,30948.309873018734,4517.955270403482,124.82930219585317,37.84390209417872,6.632077748749225,6.705995183078111,2.489723840709136,2.2176457445097695,3.1240449298987003,0.7993806066552448,0.6727257481653429,0.0797610696827789,-0.029676888105296634,0.002624850966903588,-0.09133590745694381,-0.10853038079403012,-0.13953204919549472,-0.14865348245933113,-0.1257985102306547,-0.1780536572262673,-0.20397568241348663,-0.19462772233615172
33937719.59833953,151694.3842959792,7163.627508208491,102.4996078525746,251.7385751673081,186.9845777971029,8.065299878229498,2.2204459600156103,1.6340600639014773,0.5376135726562071,0.7390852295051454,0.5807543482163623,0.14535816996309117,0.3031738407054272,0.18863145295074096,-0.11759549333389936,-0.10882274920232421,-0.13283727146179158,-0.06318820191940601,-0.15636146583657345,-0.15823454017001493,-0.1903004200004496,-0.18701452010678113
1650285.4678168679,55440.98108124646,2262.888527955594,2607.812182927366,95.22533951513238,48.403282882397164,5.717273852511133,4.443806144032084,25.26869042088499,1.2677124474646406,1.5939392407913875,0.7707848215584375,0.667715630959828,0.11602143135625893,-0.013447616194561838,0.1921778823863931,-0.026436798324303654,-0.1194852125102399,-0.13407429322664804,-0.15079199882149347,-0.1743349197310572,-0.11375104687176442,-0.19784463761016066
1020398.457912126,9620.484864036154,1552.2855197710026,64.52806037686169,58.948376474860424,138.92961075051986,14.793833476658909,18.186640191436425,1.3962980488700292,0.4716819360806123,0.42693350909696764,0.3467946802853157,0.432095296230701,0.026667022746865193,-0.012502861775811403,-0.038159841964310104,-0.1035414870653063,-0.15630857133885873,-0.1293968639724251,-0.15375075496793253,-0.1462714693809226,-0.15745627413801516,-0.16085782765301973
2203717.4206272475,29917.04027781296,589.0518664068449,1040.6377238504174,72.03944795696748,5.687518397475272,4.383843070872556,3.414390059259457,6.871581055951705,0.703755552967584,1.3429538042509541,0.2316578198695808,0.14913052940565905,0.2288970281570419,0.03094707602424068,-0.05951853605592332,-0.07022279128102898,-0.052494353479667064,-0.1146103455931811,-0.11333905780281854,-0.1486532165055557,-0.16332652416256144,-0.17195764879129224
76202.09868611059,64651.76667285813,2163.081684451144,307.1891634182375,612.0490536304085,6.898193618149032,9.377548225835499,3.644210525976618,1.1345254637103928,0.9144746984179791,0.22003530894609388,5.854626492759277,0.4991250472626218,0.046823873893649295,0.041711864016465566,-0.056608788594730966,-0.11756407168275329,-0.1193878555321673,-0.10473249025670127,-0.12617324009272113,-0.15333024178923463,-0.16307389394137123,-0.148097137731807
240749.20343280648,138982.33543145997,582.7594622887796,802.7517821410706,30.936034326450436,154.4392612298886,83.43691158112516,8.19189286258817,1.8981348827453048,0.4979576927447203,0.21679576427752217,0.27306563495795644,0.17169850014151306,0.03592798685643628,-0.04841614229015471,-0.058933434096423695,-0.03211196863017285,-0.05997611629381643,-0.06760063506825806,-0.0834068992672161,-0.10401645830455065,-0.1412844704539023,-0.15769699307853746
38621468.92323722,3600.8129281042975,2215.151035779009,117.54306299755808,226.21973323055346,21.570108923912358,25.901222160240902,2.3928745232264723,0.8246406577490342,2.723121304041417,1.1406796492365208,0.3221920503107382,1.5288936091299181,0.15280338174043284,-0.009624890617687001,0.09516134196016632,0.06507420513117353,-0.06461840891955642,-0.07366083607833195,-0.11530143225586237,-0.09563985753507409,-0.08038925366443543,-0.12361172374338075
29735507.30658326,129058.86809380917,216.20554131078174,58.17503430343573,191.10964129355446,232.387315049808,3.801742621573374,9.939791249642964,2.5618452737045434,1.6666272563800237,0.5062626530965697,0.23269149617861695,0.25615400882598416,0.12227247141417046,0.05042119776336347,-0.003254542928262601,-0.028500393246554685,-0.0769516733317576,-0.06547644758633202,-0.0791918431868978,-0.11379522403372697,-0.12591474047403922,-0.14480266571109204
8203613.452606585,22259.72707325747,981.9281678087144,303.4920591432194,127.63259033734833,9.400840710011666,2.5094955353165953,5.280784153909101,2.227533178996537,1.0284966285003718,0.9018887018369524,0.36042799969161865,0.19541166735605012,0.04300412539820728,-0.0025990662251269346,-0.03421379057490746,-0.06131519203927093,-0.0926389278764059,-0.054668644754808704,-0.11009304240728163,-0.11623641004147289,-0.09839461942011944,-0.13099611898225622
4751784.646702827,164338.51035866665,12405.719769959147,290.85063797424715,210.5104336142614,43.578093150586255,4.04539325748579,1.6263977719367013,1.3708259782075223,1.9243914080375202,1.6636376795435102,0.15169474665874075,0.12770200176005228,0.0496984699683877,0.08601163802806965,-0.030105126107799602,-0.02203771384291387,-0.059465274333714506,-0.0999619181318531,-0.09727615697082977,-0.12887706173029095,-0.104911302302011,-0.11732491310510379
4717931.323880622,3708.238045631035,4002.2880660289975,760.3935596142838,105.62256936076936,8.077357937978856,12.415823518547331,3.9235175642459708,0.9036801435804744,0.5148641816433807,0.8407348610299483,0.7958288403344419,0.3946252702621277,0.10661480447836671,0.14329644791852209,0.007778787756245933,-0.030893876253031187,-0.10652798439927526,-0.08886905295492874,-0.09765387571233296,-0.1047229973832582,-0.10088014835343279,-0.12967258845070792
1236784.3073806644,131356.8032612649,1418.9812446677367,6195.696990163974,25.918271001450773,18.440790630502256,3.1284273996323684,3.9729247978995397,4.262559981827004,5.988170799791191,0.8240003938553575,0.21797716808914688,0.08614907513837955,0.09465334962048497,-0.0497000113521157,-0.02711663399850851,-0.06244534661327462,-0.06186860529728097,-0.08613347426745739,-0.08369085499128451,-0.10975341479363673,-0.11105658756631206,-0.12697832470019743
251785.6768052115,247109.22690546708,2017.4391866651258,133.3088041139711,232.33575038886676,44.478780478538965,3.7040459203741825,5.304289117265934,0.9001184412923363,0.7689142301531101,0.886862109622969,0.6163332375889125,0.5200802585162105,0.024537319494394243,0.1428184730208412,0.0083541122591993,-0.06329260529414306,-0.0388771168803211,-0.057850133155586896,-0.09830585312064681,-0.1053563184432815,-0.11394560382904935,-0.09651375387861089
639087.1406782196,162131.8608857833,520.7850360981374,46.6114276657376,111.42082404644736,34.328392443748925,28.26230761218746,3.679291349273155,2.757963160030722,1.1283381420775187,0.9916492280174751,0.35358234117867565,0.33268265943522474,0.07446331967688583,1.133207664277438,0.008501895761548216,0.03423574305143855,-0.03784040885344463,-0.05538793349417704,-0.07515890014276137,-0.07620028238215622,-0.09811052049648919,-0.11885344175575155
1171670.367620104,13642.036835433342,391.8870620672975,187.70727896399083,27.371391000405133,23.683509867180323,9.973102020312892,1.9688783590743886,1.1092385723689149,1.2790709280263644,0.461939653021435,0.35047512558815885,0.16759302192540246,0.11079112711038967,0.02975331239728167,0.011230647422638962,0.0037608154380468595,-0.07666185296765361,-0.0568382778626876,-0.06969058480891797,-0.07037247204866494,-0.08013983327508614,-0.11006113555531508
1103338.5634907268,9591.832367184239,789.1720985571953,224.16064441430203,501.7653163227361,8.647145061389288,10.609869076926234,1.6723910069974082,0.9814335144302551,2.774854985789975,0.6517697761169203,0.7366044018637155,0.40131990477061663,0.4297798488978941,0.09524738284891512,0.18467676830497734,0.04183323852293695,-0.05570665507437342,-0.037815882106751804,-0.06510748547579029,-0.086204943080556,-0.0744326687549681,-0.09970418495864221
3686782.6095479354,63853.08151148082,5566.50158562303,113.55686094080184,24.76672600796023,12.761665432196095,6.721876929128399,3.62133395417681,0.8908028142970017,0.437816351437642,1.8620531560662437,0.35826103548902843,0.2648348268707057,0.01665779350898999,0.16799343244538256,0.047121910921995414,-0.0383864988843231,-0.055577111750454815,-0.033199500786758034,-0.07812310771835963,-0.07084964280108996,-0.09658189382861707,-0.10836721721421412
421470.2581395658,19893.059386532652,2081.0081125935176,181.25823948220122,27.736588404943454,11.653291583323114,5.724058334503685,4.8505727988220375,2.401370033706586,0.7985417050618634,0.6843923014474067,0.2806558497571009,0.06602886082523934,0.04120306440307715,0.07212970708682577,-0.03599971623257847,-0.0452962699969941,0.0023722623263620576,-0.0620817141987339,-0.04911732829086914,-0.05498772022079865,-0.11082154187709005,-0.09222695325694896
1550082.1205127263,36147.59131113182,508.84167043433365,90.53564070337326,223.89169102642109,13.862759348647353,7.580033898700395,1.2432731940996762,29.537629135207734,0.4804612632644563,0.643809543315738,0.22765206740874303,0.1382357118480986,0.11294749929852825,0.5547388707215762,0.009427782941747455,0.042293131170897974,-0.06117608206632665,-0.06901069069570932,-0.05521771509177689,-0.08952976299405359,-0.07720934178663075,-0.09876885014785981
85091.75175858209,30976.695340520317,1166.9595312830795,129.19218386675382,167.21839714898704,169.900550971628,5.16721472018686,1.6674667326724026,1.6898390493082105,0.4597819914571387,0.8842391826750318,1.2614238421367496,0.15767973909841254,0.4928646175279162,-0.009884640410996825,0.06708085257399632,-0.045217782369851155,-0.027101938090283897,-0.04780692790895092,-0.06651211644211469,-0.1083394282151731,-0.07273794646070847,-0.03463123673426033
1281640.2640468539,4643.9620739359825,393.10509415831876,148.40467825025985,65.9018163691789,182.9602608154496,11.308553298951,3.3463643130701395,0.5415237807500514,0.8259487078141173,1.1535518966154885,0.2583174353774209,0.1906801941611468,0.07054872078667575,0.02428622199031618,0.009138159924803534,-0.04207373979793688,-0.0125560499921903,-0.03652760043653559,-0.053020423999705635,-0.04573425265297191,-0.09857740810822871,-0.07674092102543721
807590.6630626826,46912.61014165234,1355.698902473691,964.7276438608894,50.5054214891898,59.40972893121581,23.870145123327035,2.2797554011480483,2.80895133113996,0.7614741383079506,0.7459742298903561,0.2273385417020073,0.25529283816063236,0.14702226759052,0.03953447846481889,0.02535538150468511,-0.035872331239816986,-0.045004038735759345,-0.06073024118718279,-0.04868155416751611,-0.07736592771124334,-0.07357860905562169,-0.07829192410468469
592638.8516019564,30595.511244145982,3479.528031899565,584.7343489586898,24.327465978756674,15.003426237960271,8.690016193482247,2.198704404028089,4.090697658404114,2.7110018363330584,0.6029734976549759,0.15591042793286808,0.2902291924743386,0.5373858465453065,0.08233539445899128,0.07768042053288833,-0.02330988257609912,-0.08886565259811861,-0.04168205570230086,-0.06767142831070615,-0.06796679053688194,-0.08316437818416197,-0.06443913968463927
2131083.1466394756,21354.464984532202,452.9098448765848,124.99647492780989,67.24251299415381,64.32898491640415,8.732902280634374,1.909368008488738,1.397624755532231,1.3038550358511805,0.5444263707887761,0.5583129396191288,0.18608827053333724,0.06189613302398642,0.0743006812675628,0.054617124679658374,-0.005215282873733731,-0.030552371591809055,-0.006322080605263134,-0.06614844872285425,-0.07220534966633364,-0.08631397562588491,-0.0969729056037874
16020079.10660925,407032.5150420701,4353.824641988993,232.95823234067228,63.416703916105575,68.85624241379986,24.135219879462344,7.277359902182379,0.7309872467184989,1.7986122552613864,0.6070740077117521,0.4331716008501643,0.2127347794384939,0.21334550247405779,0.14086004479804293,-0.025156255219735142,0.1050798608223244,0.005318413567327526,-0.03854878339134336,-0.008123371974675865,-0.04377781157706758,-0.08802784306596925,-0.10369597404607644
1333430.7935798762,280459.6005307294,1903.5620348098341,104.9581270285619,30.425537341034985,12.740420469406477,11.882854013737704,1.9698175111747784,3.521619214544255,0.7932191019429551,0.5164200503407885,0.3761793841635287,0.3089445749287131,0.507096336308662,0.23295360410111823,0.034515138121869925,-0.05194627150740116,-0.05252576854034037,-0.03204268451766295,-0.052133999031115055,-0.052653953022431234,-0.05232087083659617,-0.07867461890639123
195824.96804035507,14638.686469831202,931.023089275315,412.1052608796363,40.0303945067772,21.87474341669004,4.447395939745299,3.7988968244981374,1.027422644862821,0.9207518528206023,0.36784888219286543,1.1917357654288017,0.30351265084720125,0.029560212392581227,0.0740073259597155,0.02342542718568823,0.11791741848989606,0.016622544831675006,-0.04882214816136157,0.01984428849346645,-0.04491005854753449,-0.06711241417677213,-0.06713629217737718
1181955.365290192,19201.006297553373,1826.4902332293134,87.2533968200378,52.85675695986514,14.054335396299924,9.127425966781177,2.761690683799202,1.1091956537173435,2.80475928170314,0.453806688330341,0.35247883308045586,0.08974991092126917,0.07993179615489643,0.17739937379428844,-0.005359269497044434,-0.028125129851798356,0.07356692548539559,-0.02134276184546507,-0.014672787291534133,-0.0538077520548364,-0.07797080428292871,-0.06803527008539581
3755543.8832414635,210006.60400968007,5111.172291524603,88.69287746260042,240.97644662312732,5.83273663778917,15.179298782699492,1.522459978057224,2.9076092726285907,1.2215221915559509,0.44146578491611693,0.2746068998260214,0.571714422524917,0.10664117916349324,0.22326747955652562,0.21859488916966374,0.011375630907282755,0.03629369661833161,-0.03941924838344778,-0.057080257866166086,-0.052165688336715595,-0.0542406485234821,-0.04938425787978073
381102677.2111909,40914.64956197759,1263.6270095203743,459.4250562773711,19.13268946269858,36.58710601138794,8.40186330033012,2.0540966714115276,1.51044683356985,0.6294002873305193,0.2901030811545816,0.1781480374192528,0.21363759220900347,0.34395452115667074,0.007246993301291649,0.021336924321277588,-0.010706586160879987,-0.04743933227906927,-0.038773649092175545,-0.04351817865740617,-0.06518772217092675,-0.07514283120259918,-0.07607443647619633
2243994.3921748,36823.25146545121,2061.9493255896045,454.7948163848657,28.84211889242406,150.36606562750728,55.37526812926921,3.041934541767786,2.0865432826544126,0.7025293210978879,0.45522504402644737,0.4491056704352172,0.27199981419351227,0.12179048484548329,0.15560403657414598,0.06397973384543129,0.0005580868443880601,-0.06696056836710662,-0.03019858691758656,0.0035972672210926467,-0.028471751521779436,-0.08339825544431516,-0.05414591932460107
2376978.981568224,6741.252273111581,33374.21858679968,751.7189367221198,882.0062003485048,17.773574982215823,8.95288694890299,1.686533429971933,2.191070756506065,0.622224342030823,0.291464384612428,0.3355198825502362,1.1761241387266954,0.1977306327771444,0.0372205696104021,0.27589102165351115,0.012264033834723272,-0.02367998545668034,0.09777012883758639,0.031827229151583064,-0.05314625930850437,-0.036499804720312556,-0.06239612795451035
52850417.46121036,4068.70820366326,979.6611696468043,762.2674601225776,145.39229464676657,28.836564111847853,5.4431837231361015,9.358784815996302,7.52231381080812,0.7772330122099657,0.4136441842966333,0.473114124207768,0.380303814119744,0.14670583903508622,0.07724935767524549,0.06330131120617527,0.0369417650423798,0.04123040876989447,0.019837968447032516,-0.06298028624760886,-0.06634310799003246,-0.0022362183518941144,-0.05360874438311114
1452673.110731414,68230.37759182784,983.9792879165691,162.50634241911686,199.25227121388326,10.324967995641318,116.45213102327757,66.57481304257782,4.312074192928071,2.214920504825192,1.0473892238754845,0.33590062703983425,0.0731515290789941,0.06944855499223386,0.18045758940190276,0.04401200651424814,-0.02476619649371064,0.05906103260581212,0.0073882211922954985,-0.06672878893848716,-0.033091260500530545,-0.08119389087667735,-0.048134730128029754
2058882.3281174104,4098.313600848012,1076.9094453070436,71.17239871976025,141.9897417666386,32.94657549961099,8.765401486134857,1.7797789176806513,0.7970033484297268,2.9055794137080917,1.4599022951035612,0.2216776545840521,0.5114467580675123,0.13604006731864993,0.15270087850675138,0.039718064226323485,-0.0368770219297048,0.18420037607055867,-0.038534148317605224,-0.06212105585645024,-0.0298001003331043,-0.0698011015518933,-0.09130131628290282
2729848.954706447,12112.064267916503,5152.21222125958,629.6818139964765,46.393550463573064,4.738457123060754,16.44282852956014,5.960188360313148,1.3318026652911947,1.1594845199813122,0.352665299390558,0.2259767006514892,0.2952541429679489,0.14561277045475485,0.17222799092290464,0.042039980198073736,0.037460277348903975,0.060530162545149556,0.03135497817062522,-0.06440305064566088,-0.016414167400114362,-0.04494873269486823,-0.07081230939792255
2892016028.888171,24070.200341253156,37775.85648261016,160.7694871156827,27.611872797901217,36.57508860921485,5.870236446072734,2.362407010272319,1.7630427008740477,0.8143154612575695,0.3755333773883833,0.17515886209115705,0.05864280735825094,0.13316585317537588,0.06383270136528016,0.18246652234446017,0.0576548916613267,-0.006127274542364088,0.02123176875262502,-0.034424175421715456,-0.024710612139012333,-0.026316031904856017,-0.045575962197641304
2856458.027015889,11534.932821712819,3174.1056149189226,93.94835067550922,25.416770541586544,14.258760189803985,2.753675964909489,6.710928065196816,3.270380059197892,0.47971142167513026,4.72845841021733,0.40157182876682374,0.252269568284776,0.24416494524124147,0.0877178894189705,0.008416802831474626,0.033914920162033464,0.00028834896921639883,-0.05717312547821781,-0.027450269629054717,-0.04101413584709528,-0.038930433000557374,-0.0581728697020333
