3547583.5522077675,143509.86829170442,174.19756886046085,303.629969018952,25.892071034896944,5.01292533481085,44.327049583224,0.8499547023490897,0.4264833808471143,0.23911931596726982,0.2729788192914089,0.31423113842663886,0.07227015490749752,0.08767907612782672,0.049589124887514796,0.03393452488555495,0.03117772908112344,0.029396270930074672,0.06586345330985656,0.020588904480711868,0.020660219868692657,0.016357914318981103,0.016489475605029162
602745.5231336997,5905.558973739543,1130.0409734301743,78.42906604568783,12.094789928072696,11.646042453274454,6.2823025322044055,0.7470550094389948,2.7486836539510757,0.14020404744452775,0.03784592014975415,-0.05780479340375726,-0.1093476889056933,-0.10907464382960197,-0.1149286008889938,-0.130504568265257,-0.11580594539124546,-0.1402723221311726,-0.12394965697173838,-0.13251464282762476,-0.13879060646197694,-0.1481872113442542,-0.13694237594156564
113795.05043057348,4190.842859454626,113.91923593858402,33.692149572429216,14.558671282748826,5.826406817896364,3.7939233185042234,0.8053249563717582,0.3550886199890663,2.0835106056422315,-0.22227221813660486,-0.21196272172001795,-0.2406978821283396,-0.24677290296373625,-0.27948748095153136,-0.28315677236094466,-0.2867290745900413,-0.2860454214381871,-0.29044956214292383,-0.3072791698258748,-0.29112454936278676,-0.30121128809195846,-0.3094091304844719
200814.70352356095,8178.416022849315,252.73337973617333,545.5700668825984,45.8675923480697,14.255391197513706,0.6356203998535416,0.8864206513974492,-0.03444571516521641,-0.17610895573612095,-0.28065342602269244,-0.2564098525501322,-0.33638208500068667,-0.3512174402946551,-0.3549559437168804,-0.3725851158386865,-0.3787010255881156,-0.36983096450831293,-0.3836670108026086,-0.3787429207083753,-0.3797249012592995,-0.3867563204729527,-0.3780633523214523
1017866.1179438725,4208.415278770814,16959.61620569058,68.54285984931582,47.272013955356776,3.759203185275727,2.247662003047006,0.5642647450209388,-0.23783851299053801,-0.2782046703406182,-0.3540042990654759,-0.31410272224368807,-0.3653525379800791,-0.41468868763580463,-0.40131826603745674,-0.43433718794115567,-0.413333545962319,-0.4257603313076226,-0.4349470190943943,-0.42832823104101236,-0.4336431589541349,-0.44456412396934547,-0.44172882804573577
78520.51657631848,98927.11250851673,440.7407787145457,2255.74382819202,30.047432097640797,13.636962465011962,9.567821346805657,2.81444135914492,1.601645514884616,0.6898762962154136,0.6125737492497226,-0.05518761087347982,0.10750692325690411,-0.07592436825864109,-0.17361554455968936,-0.17764558708697553,-0.27499920362482194,-0.26069625335793534,-0.3258766495683658,-0.33650599508514134,-0.3621810849568016,-0.3407867085236544,-0.3729879700127474
26991041.191605326,34586.33298802299,396.42595339963964,227.20976185357642,78.86871007894139,19.706828791012235,5.641005534293285,16.825100131426893,3.0850356329126343,0.7475588992577981,0.4296849277810258,0.3178199392846902,-0.08070450352574524,-0.07380311423576175,-0.1301491705832935,0.3779666960448688,-0.18185075650504115,-0.23648201853447626,-0.21797526557274802,-0.27644405449714177,-0.2483896789409411,-0.28358651385966055,-0.3033675492179487
6775823.974890767,2928.0529566196224,500.6647130609705,1784.834749230884,16.968195048380817,16.5902171139197,2.323098411657888,4.111883293021498,1.404089558096463,0.6159243864264954,0.2598644264673028,0.0732329086667343,-0.10319060950569532,-0.10424422409879641,-0.1244763726936588,-0.14990807297010242,-0.22004415644132205,-0.18596424985325258,-0.20399918003522294,-0.22020041009770183,-0.25840059347574124,-0.2730208228783969,-0.24869664635518338
530018.2462304046,18575.939663239027,13486.516089391067,829.0471984310286,27.521879102657298,22.72183668268356,17.819290935569157,15.646749008487971,0.6451428471171696,1.6233306805742986,0.28526908400852047,0.8467344427886158,0.11978467652509452,0.11082798532619322,0.013408441368334965,-0.08732803141060454,-0.14173490036969583,-0.13425004499019286,-0.20224766632243657,-0.23057036569021097,-0.22036095947946144,-0.23358233372668047,-0.209708502288609
2455013.083527429,379243.59715322626,1899.3932111311658,148.51020277245914,58.301610463248515,38.032690744724206,2.887882080478703,2.3069791549325314,1.3194210992603337,2.322344465532284,0.5173138999982336,0.16915488501484832,0.017724854469201225,0.05262901372673831,-0.11574160090363096,0.00012025778882759702,-0.15045527037345954,-0.17892798661507672,-0.1812766158499944,-0.18734360246624074,-0.1986032319375917,-0.22074340986589402,-0.22982280806824557
446424.7866236834,12357.209478388633,10684.810848246092,464.2671067433029,53.73101884630685,26.5576550153489,4.889891377201829,5.124625551669975,1.6294223635338985,1.151724792448398,1.0176520179082325,0.3684153998549864,0.3161698155741194,0.08163997867478665,-0.08520783082309233,0.009321486857671372,-0.12803785883539615,-0.15375136682091514,-0.17783422205461172,-0.19379889393930902,-0.20610238913383713,-0.20701109811266508,-0.2149833476654667
164431.01841997443,94284.88750679852,847.205038029832,293.7762139164113,310.05927717644647,14.35601924684208,6.155501012229702,1.5907412293696945,0.9677625870958831,1.1764481100108939,1.0449197252462146,1.010511035625905,0.1642280325540132,0.11777474152638852,-0.0450215807790752,-0.06679138726940338,-0.07954624843111092,-0.1085158426750561,-0.13949728993281438,-0.18816333283609718,-0.17727538879216054,-0.20383761773599596,-0.19352187202621243
624430.1659462639,839860.6616554805,1167.4307978752822,487.26132825238363,237.3763454782056,134.67493680664364,1.5945224634505528,5.074850391106339,1.891143753264505,5.417016759929125,0.3392437794172144,0.6827830706103543,0.269464249808647,-0.009258792202018265,0.004709675198312042,0.3355425687268702,-0.11527548657305228,0.010917699768546642,-0.1371175862152646,-0.16014423815535755,-0.1465669961022844,-0.1843909442261872,-0.203812518372358
291269.7816586174,7659.98911697543,307.8198343800367,23273.507484658512,13.233026116198692,15.121912515969116,3.96039385527785,1.494818146306077,1.8013742842415459,7.8298278178485194,0.4546515369235391,0.5900504456055787,0.13773121552754866,0.03134397984776147,-0.0791251170039311,-0.059158575027503865,-0.09648002194404912,-0.11454985001281319,0.34467830105254615,-0.15708568312038054,-0.15812334875812525,-0.15829975129026488,-0.19824752194169826
2570977.780285684,69295.7057153885,1845.1982035664673,168.83611011318678,7.563297897307797,21.245409963329347,2.7314098183567666,3.5921851415613033,2.160730955835073,1.0139121418308548,3.241458935540996,0.16992490157513956,0.06967021668045108,3.7234248528391216,0.05859700788821978,0.06435279709625472,-0.13841987273177658,-0.09529078126020595,-0.13312773126376673,-0.13106581137578474,-0.16018059685968944,-0.1548212907561873,-0.1521095636386627
4158197.6470606104,5972.400564477366,1354.1952866097033,1402.439282917949,188.33219332793558,15.809093202794886,8.657315282000116,3.438036643405407,0.9120630341586793,1.6965369608619003,0.6109728709326878,0.33198720407825466,0.07490106474947887,-0.008633817859189324,-0.0438639848036993,-0.08181810459017042,-0.015465919099836111,-0.08233383903561639,-0.1006159079113496,-0.10409876563711941,-0.14929053623585023,-0.15438710649597093,-0.16357018674293808
6119835.936093094,12247.024407007804,483.4485058375632,68.75900871005102,16.960113807721,344.73291880277185,6.222836402609579,3.0708237710107076,4.5872025964781225,1.0733363868931698,16.05209997305102,0.7572059053995804,0.41230221344795975,0.00692070683680066,-0.008859515256760602,0.05410606636636124,-0.05234247865239158,-0.11475985884995299,-0.0955044524747946,-0.11796454668005839,-0.1121953249574164,-0.14493422491412053,-0.1626889909897691
490264.9797125381,23983.610939826507,4544.870861622511,149.28148458740824,40.60529042036872,15.31644427819243,9.530362131336753,6.35387995557085,62.41529353469752,1.126945465185515,3.8783825853106113,0.46586155126564993,0.02756461205427434,-0.015629330921164447,0.08315398206709318,-0.0006491196301032706,-0.09891113307170012,-0.08273490407060863,-0.13385694868725045,-0.13485524939249227,-0.14233942871539615,-0.14023999359156894,-0.1453203337443261
269080.11404361523,219010.7689833075,1692.23059389928,309.4754062654032,43.157572592766066,36.24669796462475,2.096206113864978,2.7263463031102564,1.594469232173345,0.6186030010898036,0.38359023847683893,0.1758105950162554,0.09136731546067169,0.11718283840973866,0.14588759014941172,-0.0604707007043803,-0.06230603234893762,-0.08912751235828498,-0.10395639128950879,-0.12034105526114422,-0.12551564465532664,-0.1523108901549182,-0.11281645525162617
1062454.65816714,1753372.5692835585,1267.9437418867028,88.36300078437847,30.386668101059044,6.160130456804903,29.431592106890278,1.8967464869782356,1.9659011397035158,1.1899404957899131,0.8606181119367055,0.6781584023298843,0.16516303688311418,0.006463717659400323,-0.014430141397202305,-0.049155628205963205,0.08503225615300167,-0.06288253978714038,-0.1026018716117734,-0.12140926884548829,-0.10877698562743413,-0.12406408562589473,-0.14197899759126284
1881059.368994002,6384.230490040494,2715.5497842964596,1366.2450600594975,211.82295764809302,13.627176028875478,3.6485106111285397,5.315670521863839,2.250706007015753,1.23012777545445,2.1878423432264524,0.8923068867122577,0.2749279678963085,0.08997443562429047,0.0010441277911088938,0.06319910495580465,-0.06345986446941208,0.022509278351413847,-0.09803438488798119,-0.1065125120634267,-0.09276351606566985,-0.12442779463140853,-0.10530153665940745
466944.59478070965,562089.9815146369,1266.2333425260133,144.2888668980252,57.98003405156486,28.571985280617874,6.417916499320027,3.116005286467832,0.7139660895196909,2.3335794062938064,0.25968730245624183,0.8565043447740053,0.8962202619094405,0.1882587460576633,1.1420761235538368,-0.0066899613463219185,-0.06515493608532506,-0.094951091758112,-0.07874986071542639,-0.1031707743124052,-0.12825642568689355,-0.12042914163883676,-0.1331497419611312
1537205.124628566,159725.03643944144,55503.62857860744,4641.493596704725,33.683676248889704,20.737421231399438,8.287353574385955,7.001900067731372,1.902135293055973,0.8487525292197295,1.1678138398764875,0.2057377509839576,0.20100965856662775,1.5300571870967463,-0.011725246958554673,-0.007421541456360696,-0.06818877722824916,-0.08377023981980254,-0.09455235267473476,-0.08834652090966197,-0.11572820238205012,-0.10667656944906104,-0.12797098507529694
259798.4350524935,53177.71405828113,381.85965685041305,1872.4852424160579,425.9630575001846,18.34295110774773,7.392052264633375,1.0420714056360223,2.2725112690252236,6.085137982088083,0.5670138474531429,5.265165330688876,0.38049869220698534,0.3552835232942993,0.03151493805555961,0.04644879740478018,-0.0306093927885899,0.13410355662361212,0.00824556233118554,-0.07997223709593936,-0.09379630318185965,-0.09415688020161223,-0.11186526776491545
6327693.0691981,8175.73744188935,3379.22768388337,441.4372007864615,54.12677996467847,9.651994407484546,2.857714762276889,12.359172530172064,1.292162513958934,37.66830802188865,1.066524767995941,0.21914551861535939,0.10761660303888858,0.1751785615813236,0.14669277489292787,-0.015317164975357485,0.13428379552844827,-0.06037638552774686,-0.05382573029817342,-0.07627783785999731,-0.10045030362933298,-0.11199648462367784,-0.10483828202532781
47023328.804523446,16175.453875865629,1879.4833392211303,91.32586062864573,372.4885519352563,45.070405337563805,7.5761144886263665,14.24055050049542,0.8058144532627189,0.7202486803543074,5.134338018336829,0.1743656316096943,0.24126269196798508,0.07572588480664194,0.04441379095682157,0.07603829516902236,-0.02507357428870818,0.011127781179866307,-0.09307472191822366,-0.10483519046400173,-0.08669775831151326,-0.09343539596847883,-0.12235496937357677
339694038.7162582,25074.911113126873,2245.374888577721,602.1501510527421,55.483016747441255,21.303335837563232,78.13314841079269,7.333421127109701,3.6744863073541105,0.7733193142375369,0.4370682417784878,0.29605572005352343,0.15815363128181714,0.15511352919977786,-0.004807142020087212,-0.009345075003391826,-0.024535096350699663,-0.02926495904256853,-0.07219660660561651,-0.09379270351224128,-0.08430966357808918,-0.09480501753064464,-0.10545997207496154
95111.20127696673,5722.915411116263,17244.332058705237,277.4278698929536,257.4884308515699,10.990591398860971,6.399465113335218,19.393536047582042,0.6388396971111993,1.1154325718294644,0.7268047350999919,0.4384664970110893,0.18025214004080908,0.1309356217052657,0.06856572871697474,0.32567002655620475,-0.02954387570914472,0.04691553097004418,-0.044708140787696686,-0.05957741763001636,-0.09590189234574431,-0.10766244388466047,-0.12315845927704178
3425494.349587502,38999.09079648272,1015.3630993659701,393.34680601100536,15.699279248546812,18.762539269117944,10.618953983371915,3.7991517590150634,1.5535798648335284,1.0239105883848743,0.5323559862677506,0.42658499123165394,0.24796608179484422,0.10070243488997646,0.07385930561387419,0.09246251994958699,-0.04190921265275719,-0.0807850102337782,-0.037084782399834,-0.08179209288214517,-0.0730207461368033,-0.10246430634272638,-0.10007293744484909
218227.4003372692,220173.5168728239,3527.059271679608,488.20817840407375,80.7989385511986,6.231978474881709,16.07502788192663,10.296388050869986,1.1518877891662427,2.638358241556061,0.5655152738441757,0.15746266684506993,0.05927521016423043,0.2277563469030015,0.20735920180456568,0.06888614170338615,-0.011608578756271436,-0.048141957620112814,-0.07620528792742431,-0.059759386634667,-0.08259922798208605,-0.08226808977036008,-0.08672485010159024
310032.0174258927,19208.317403323694,1568.4396574063035,257.4061940640273,28.259253910126855,361.3273985700679,9.524336247958091,6.039593833026527,1.2433117268351548,1.9866685179185124,1.13615664623137,1.2483045329559461,0.08645949931463799,0.03958072045293152,0.0834309906416618,-0.004946760587719098,0.22349136388797952,-0.003243625440645075,-0.05760290234335424,-0.06476720237735765,-0.06438348814735574,-0.09634758124166012,-0.003857091416461684
191754.8804358068,38901.71212000841,514.2882899558009,635.6461409569049,17.130594971465765,42.91005448615152,5.665694204805845,5.473601310918229,1.596732239211493,0.2860714537261313,1.3189577118789628,0.31682543672896063,0.16608646569750316,0.2407318037613307,0.04086557906675254,0.16027577920244437,-0.01763796118758586,-0.052064214791818546,-0.08653269124658412,-0.057930831231562493,-0.08954036724884293,-0.10397508216442541,-0.0876056849728003
532187.0004078744,41645.893124456255,474.8840863795114,145.769033460132,190.52075894177344,20.355038195840383,7.039906936267929,4.43575283033313,1.5000638634916532,4.25700079746091,1.6581251942136688,0.31580013691085007,0.1294341093389808,0.0009883310359315664,0.053538547378741724,-0.001309908880444991,0.03271939055375135,0.02057491146586525,-0.017028121627903025,-0.032058772996743305,-0.06626252452200254,-0.07997380500414013,-0.08780305271880456
681756.2791830916,3881.1090922299313,1549.1751832999582,882.1085208476063,76.70876322432895,10.087834620885973,9.804783760698248,38.55522885253284,4.675476597959423,0.6546832785574109,0.7291895365001976,2.2929020857684153,1.4883774540611419,0.10945903589057233,0.040134717986546706,0.09272015719910885,-0.024115166933412167,-0.05749067367825429,-0.07825540549707503,-0.0279418848914062,-0.05229630345738752,-0.08253328065640346,-0.04646580931405053
427788.7897075199,315281.31933457765,9335.72371388847,269.9827103148486,606.502210355531,117.47649247407908,3.3620037361708293,1.2459695348622828,1.479919294792023,1.4804288594582022,0.24430524828546385,0.2615406765859704,0.11178751546195462,0.15523308008344092,0.10819520695778505,0.02931700886767969,0.026953587564201374,-0.02233948455004666,-0.019354624074179826,-0.06724237990676626,-0.10136760045544245,-0.07030569092194958,-0.10592786058244541
1058277.9891985138,26338.280391647833,15675.890675043845,773.8130372652046,46.61028282030071,18.104419794363615,4.051592690661517,3.083578639756827,3.1847496652149765,0.737925094160692,0.5841248295283452,0.2097391432733297,0.09420350457913898,0.13629658944390072,0.06774258967568246,0.016676642117547425,-0.032702864799800765,0.04307644770564205,-0.025059335919933756,-0.07242533944775019,-0.06079291138369719,-0.02903793106530518,-0.08374665682313014
7199230.235788985,43504.93701402075,1595.0971299511414,1042.4640184057832,32.16196387460499,60.045793468624474,4.799711159029898,2.1298217687321737,36.38516188690916,0.8584915798368267,0.6313731165690872,0.087068634484208,0.3631185683192674,0.3336468937402587,0.05069240777110969,0.022612815632881967,0.12035276984695904,0.017733866377626663,-0.017237606766354083,-0.03225486040809999,-0.04338070811176476,-0.06992854689676115,-0.09381969968023947
19554513.893543944,106479.11272394408,962.5132629571694,231.70259266286746,75.32721934855266,11.515158080304978,31.204109278218677,1.8967343018923262,2.0628048266929198,0.6404908780789419,0.6385847181477016,0.3455182149067273,1.5868335012062746,0.2339272655318725,0.2194928288662897,0.056042478686082454,-0.02385593797276652,-0.06817896413775636,-0.026574181490757284,-0.05089009860484985,-0.06038773809420113,-0.01939345494075467,-0.09082157657429347
453787.1711791289,31917.05760750888,2722.600297898489,112.07861510972874,110.6414274846102,13.341067760008226,5.997024837776997,25.596907199392145,1.187253335235593,0.6676170411025399,0.6496538054174786,0.4048258556281166,0.16992122548545469,0.0575452541821227,0.11892773748789076,0.011348093440454607,-0.003777809960849896,-0.016429258267943007,-0.03125589745323926,-0.058760387988490224,-0.07211174738764396,-0.05715419621317931,-0.07939815781080137
4781139.649583653,75050.34780925547,4664.912854655911,145.9420602357941,64.7074883139108,9.983404981363968,5.8913521349825855,13.62961185220265,1.5802465156366645,1.0277402040558283,1.2983752881011077,0.5151634275880491,0.2091331487665802,0.5460724979213232,-0.0151662644339648,0.030665024520351115,0.03452597555455253,-0.020430608031347063,-0.01618982240422371,-0.06417374346177272,-0.08182285138477087,-0.09142458955186951,-0.05928518001901472
37693224.70497193,19955.218918877,3813.124652202199,188.30136616337614,177.65691822207936,10.046112312151934,4.072625667142472,8.702228602721203,2.345033626773503,1.8594554866900888,0.5882488167187597,0.7065647551379648,0.29866320216912584,0.17040314582584495,0.0846190068094738,0.21683960112820524,-0.018865808463301558,0.022056917153896065,-0.04929747022328096,-0.05910556236445005,0.0030949133055004213,-0.05899839054355947,-0.07913144207404704
1885084.9067490897,6276.5788762995335,689.8601901283519,278.7497925115616,121.33764686981269,25.42387766951284,8.66878768355549,7.6568663609506,1.3088068618990882,0.3919430867314736,0.475167895432023,0.3554652673099751,0.47674788017675795,0.11311730721182142,0.2739129969711744,0.09143293947493583,0.06256439447999654,0.006059182429255647,-0.001533189139175155,-0.04641043721972425,-0.06352520039478457,-0.014050681987537054,-0.0626551351709283
139677.79306672938,76137.67526712082,8617.620391118506,78.90529557869078,48.179693198184445,16.26890264834725,9.227158094680673,3.7247846049260835,3.7760762607652096,0.6435384187826738,1.1783280470402586,0.24739144667473903,0.11157627765506084,0.029000790581104642,2.6829528897651254,0.021491546333891904,0.005857742431751191,-0.02167395135481898,-0.030538904237646297,-0.04657787529059391,-0.047787348867055664,-0.09310749007959913,-0.04943290868669945
87867509.72105029,55808.24737677228,2755.779478580388,1228.2079496432511,26.90604158328476,20.57594982485989,7.0337181815791645,2.5760303163283633,8.196560206022378,1.0531995186907601,0.5528541143043694,1.9393767436402827,0.14733404181790907,0.18018189341087762,0.05203903808300923,0.4385685036195025,0.0009073676304361537,-0.034382305245132506,-0.0382771082360579,-0.05685441939202,-0.016174244797329075,-0.04045567444732342,-0.04751893773084497
252399.84669420382,189855.7247833843,948.2988874752258,440.69651148983604,102.75703500732295,12.223851452569455,14.321433177332928,4.752076391750182,4.699603797966919,0.8057666243838861,1.9179778701510164,0.2462113632227022,0.24584907291278954,0.1894435710049628,0.07471456664352744,0.05540795723102992,-0.0022922357403889443,0.016036976063399204,0.001892063200351905,0.023477699789304734,0.004829249139848226,0.06688059469782329,-0.020458789422147215
144278993.48562783,14710.677423086812,2028.8440776235232,134.673296302176,218.34699595627106,27.926211095688732,5.254975143976212,1.3922488911309145,1.603807943773672,0.8528485116568935,0.7581634363576936,0.4259970332858327,0.2603150480786309,0.18059905316884772,0.11999615603340859,0.8148046258404261,-0.026855966451490534,-0.04226353349338724,-0.03809524776032107,0.019181579849270845,-0.08823178933403275,-0.06182962301534092,-0.07542368015715965
4997050.357357281,219573.7829013089,145113.49979648853,284.32290547838556,33.21011841743403,12.840726465082081,36.78746607468225,1.70799779233344,0.9089480236389734,0.841433183634057,0.48567359835535906,0.43755323843172944,0.10141091420859658,0.11789113692640478,0.054513122176764156,-0.008406377742137434,0.024391044566647143,0.019471651350454137,0.010035554722310708,-0.0194120128799041,-0.04610263994973384,-0.05630716981529254,-0.0596931880790723
154586651.43170846,4262.65473401208,663.4777918234067,97.378543510379,30.628469690265195,140.64466114028085,10.852698805969965,1.2322853117179053,7.099185435508307,1.3082118420569269,0.7013972229577395,0.30588946337888206,0.29267552883288356,0.06340653044079364,0.05207513330348577,0.047584538183393386,0.028742298185686865,-0.05999965454165343,-0.061113150736947744,-0.03927780211580054,-0.05483948263919087,-0.04469384553690419,-0.10594298972776342
804705.1334840505,127902.35471400777,694.8099882858652,119.65043601681465,30.745931153253814,16.861599574613503,11.020185428625542,1.456587303467841,0.7066907110454509,0.5497272295632124,0.5567537959045972,1.0568239448278134,0.12476426465266785,0.13499710314253394,0.057813302233015666,0.06288738237546346,0.010781921463457002,0.020224384446109498,-0.03494678512655777,0.008258883431733444,-0.005164203000773608,0.08273566364346856,-0.02772197078624928
3346223.083110543,6050.962934849546,4608.501124681734,134.9300911462527,46.38353196464826,11.774198536752685,5.726328094574906,6.945314957122409,4.237248384883634,0.6846644753485495,0.6059470253997712,0.39180721960851317,0.15428941879136196,2.03967919061118,0.24763311446450756,0.1262464174586839,0.01749405767618572,-0.049093794827171654,-0.059109404074872765,-0.023119170428391095,-0.04638453555060253,-0.046115778301643,0.002636172616033301
