5940626.493103212,5872.786947475404,2192.456026744336,125.40482738764504,175.88932223718882,10.25707874651769,1.875137376275266,2.0582151179567996,0.4089228193267569,0.9233971605335811,0.1527726152198457,0.2818772562283459,0.06247998871514728,0.0557675635244421,0.04589498932992903,0.029537813365224645,0.02535916774407886,0.025399352698896167,0.02703799372714837,0.020418140343460022,0.016499661129988616,0.01718475131434931,0.018400934459413213
5901775.652990597,6736.246747842533,121.05033149935775,32.7152208610522,28.53246558504496,3.1653882672566915,0.6634383682800795,1.8719406371680234,0.1226736933057898,0.08425510768449461,-0.024943963557622538,-0.08831049162368838,-0.10109214777986182,-0.10577716606242615,-0.12328029390532264,-0.11752276690677599,-0.13573811430859603,-0.1352977220915264,-0.13684755538964258,-0.1379124251712176,-0.14732552452182174,-0.13773206202422325,-0.14348232201002775
37779203.620697156,16561.307875161994,244.03695029041978,291.97301706811515,36.493903437295735,4.15152155763941,31.06236302123356,0.6424006459601591,-0.05398468194373103,-0.03393013173035556,-0.19752035540729693,-0.20778002894870373,-0.2226302002306189,-0.257841612258585,-0.26866388610502345,-0.20352867041814957,-0.29552967750973475,-0.2920938995135853,-0.2841410386052702,-0.28838855267650154,-0.300775945937544,-0.2993321202354028,-0.3072667442890977
2750599.8775544763,19926.830110213774,312.92567396220517,258.72604442727624,126.01323838977244,7.861017397056789,1.7355895183011203,0.8504329875750469,0.10870079110328013,-0.11886994210278493,-0.19669888203558292,-0.3136666951154571,-0.3223683213848632,-0.35956593991793023,-0.291833170724939,-0.3662663033129145,-0.36776275367538597,-0.3914873758411514,-0.381731485346924,-0.384197678238818,-0.38806782253883687,-0.37786868998344336,-0.3904477306306474
1321715.1246077705,5346.003858977755,347.5447355261052,30.281829451757318,48.087396957728984,5.12088218955985,1.9981269084354782,0.20222544979853382,0.4735810761657447,-0.013382735184119832,-0.32271421523264104,-0.288092714053395,-0.3876271429083552,-0.40062699634490195,-0.3316771143109261,-0.40460674448136846,-0.4208129559367751,-0.4351193346397418,-0.4270935417582722,-0.4315923558556054,-0.43018300018393985,-0.4237102045547574,-0.4290108024729216
3357963.684952562,641286.2616269005,436.5112880029335,72.96713538069478,16.545295684855354,6.421307479851011,10.146180094377439,2.5999523617218796,2.623312160449928,11.5029693340272,3.94720504016586,0.8988293791465913,0.1652435268174093,-0.051940898537434256,-0.18793326319978884,-0.11731121126929869,-0.23368964419888122,-0.052196885516070025,-0.3397642570769513,-0.3437683791074783,-0.3438299073861776,-0.3648261370601541,-0.3327352359086974
277816.02608705236,13678.479996641143,531.452646115549,132.47836245680872,31.847313837114744,5.428328223170435,22.213888671239616,4.462892996565,2.7225296989172416,9.76042672909313,4.512064262572191,0.3572521613960363,0.15771544959416584,-0.05790735180381126,-0.07142315058362783,-0.19300995235888904,-0.15588431450224316,-0.21906592654945842,-0.23787556224945497,-0.24733188985691792,-0.2513765107759295,-0.2881765557995469,-0.3044753187906608
237133.06106008316,15373.376464911677,400.6002064210502,5395.430232906828,29.560510009881565,11.520283191367028,4.916901766569049,6.729110515648921,0.888783115766895,0.6175538000555849,0.19311472141727284,0.38044799729826234,0.18985687299572435,-0.06339079352783368,-0.10607378129061891,-0.1375901867762758,-0.12645648552518468,-0.18072637129649122,-0.19230288372915488,-0.22422584173968155,-0.1422084650093682,-0.26462698459038064,-0.25681815463537644
1177912.8508558,2945.1369086673903,1118.8656952661188,218.32789133670022,12.864161481152157,14.440920502706975,5.9277216509023045,6.309014084229238,6.961888502058063,0.46211944238965746,0.10345798293263377,0.8226541970315904,0.015239945477656027,0.038508264401887475,-0.1202678722702811,-0.015639150929140054,-0.05030612781047077,-0.06104818253280062,-0.2248693601157931,-0.16348809909024603,-0.23422230133083533,-0.24052695891326145,-0.22527724574667873
44722217.69432356,10718.966410648552,9103.032933636838,227.70421604900696,258.0482809939001,10.031443707690217,4.538634595289608,8.153119508569572,9.454773639746472,0.6272988604201807,0.6362621133215485,0.2158601429135324,0.10688508292338193,0.008876458194547293,-0.10614184833417427,-0.005056790604231132,-0.09008540200298273,-0.16783075223525287,-0.2014623713388407,-0.20275126853130326,-0.19074132645557554,-0.21369758463672295,-0.22086640117651493
44446864.71195292,37834.310359495816,361.45775428049404,214.16554491756045,32.505249699086,20.66632935021263,25.358457355447953,2.71091120603546,0.4975897190349762,0.7772616560959024,0.745847599683943,0.07721491917047384,0.17147817890028771,-0.0243226779399258,0.014137085486861812,-0.0571791803232209,-0.08235631635349171,-0.10498022706309584,-0.14324331171484028,-0.1929825867855254,-0.20017536300713906,-0.21622233965158616,-0.20116085648439594
201104.10125153165,9423930.948607834,8564.383951378932,217.25082444865222,54.19678986823923,13.50032026776054,7.788909171490791,1.852999729767896,2.4914970628915825,1.4375709910789034,0.4952777450014712,1.2173034954321935,0.43933511573910233,0.24043137933984027,-0.0713507769687507,-0.06290829661697865,-0.13040777384847543,-0.1481683189792175,-0.15188195859143372,-0.186591477578732,-0.18008704044566223,-0.1908114457042685,-0.17156551574968806
41498537.905201666,4582.81822461261,7644.600723451004,104.7577618478477,126.88217307251682,39.030259671381884,7.239238219415999,7.541048350627095,1.3156549945707565,1.4770319098616298,0.4075122672301639,0.5465830278589531,0.06894585569692614,0.024839811414037582,0.01100095267360138,-0.04138918019497178,-0.10656154956381762,-0.13888381411440054,-0.14590760708452696,-0.16942814035177484,-0.17008660768305764,-0.15308086427544998,-0.15904971507258867
2474600.4552302477,23115.16540491348,1561.9841523937237,642.7612026000465,238.33840191669356,68.04506116446323,4.4044770145335095,2.3360511098462196,4.334737955452593,7.301139681425733,0.42684657854210845,0.17762102389082146,0.253156763030059,-0.015820081805145006,0.194873001055006,-0.08849317777484438,-0.055346772954041244,-0.09302280735986006,-0.0839152728824664,0.01917485842583376,-0.18325940233821897,-0.1790518831089644,-0.19207139423511935
381497.2304782946,391626180.40149915,3275.242569589703,403.3045595508188,207.21399568642116,28.807559086823012,6.615813902276185,2.2063288636653247,3.2768813874666316,6.367695691975853,0.17027532841458767,0.24703808743405878,0.16866052754616806,0.028334232017866605,0.13649556874056937,-0.06589373660623683,-0.007750038282070763,-0.10275215691658367,-0.15491970022022192,-0.13759735160874972,-0.14548661628218168,-0.1325480873857645,-0.17900459569618876
17290732.999661516,2607.004122774757,4065.389704576318,248.34527042423576,126.90518634730795,39.67160983925294,9.854116717399043,39.47050887353451,2.2657086330693947,1.4922312841147727,0.5727483273972662,0.8405686090936175,0.45108688459353435,0.10009597671359223,-0.042659344791497585,-0.11647809527310894,-0.07753223972193947,-0.11334500061821386,-0.08901050812983774,0.049239112195337345,-0.15489869202915282,-0.15287763701815169,-0.17718579303075546
636164.8632742221,18361.917660180523,389.009892606079,567.5576654324727,39.92138041378862,44.687288997858204,4.947859028484631,40.63710939071597,1.0687100721591878,3.261426612265905,0.4137545571237545,0.20824754495651124,0.06377422185369941,0.09845382701831315,-0.02818553278141265,0.06091457992047318,-0.03470081303538054,-0.10274040863085769,-0.07338082257299808,-0.1547895110635973,-0.13768081566794824,-0.12818561646651455,-0.14315825667335222
395372.4821841697,42500.9650448075,7673.940096885754,76.58951015176291,3658.4000433445713,73.62739612872504,14.239769329869986,4.117463842464975,14.699824950353564,4.002695438381838,0.23632521934529066,0.44444838179503005,0.16095503704627487,0.001886363734057525,0.010844222895261353,-0.03548736604235256,-0.10218596389654813,-0.098725680272166,-0.11072322545044602,-0.07210189321265541,-0.1324360824903458,-0.13776556303270251,-0.1559270725185833
23236129.378066704,510195.5801108838,3879.046736868446,255.0983701039692,76.46425731417122,115.47584099105153,7.609252849375718,24.663169666333555,1.5918215771428084,0.7578432568078096,0.34877349928981566,0.6539685204941524,0.6267392070088423,0.06944938595003185,0.09164624060933738,0.021321115078338,-0.06398331005609458,-0.08265634069989117,-0.1273491839542427,-0.10132211345077047,-0.11665531815394872,-0.139765824121798,-0.11705241640319197
12706466.630553745,48197.10596285368,359.74813557955906,362.5190308631565,62.67749271621653,34.33143036999118,23.637411195843317,15.925190736484302,1.7605186344475448,0.5689454122992498,1.2393058555468424,0.36703119649454863,0.06896394545170642,0.014679576556673655,0.01816858427011169,-0.07659461514595177,0.02943455570597315,-0.05960025994811567,-0.09880961106729962,-0.11850784114624636,-0.0938837974769576,-0.1140454144243264,-0.14373623230696567
681539.884796747,8777.956681113154,2038.7402368311095,405.21448192801284,169.48566153154275,17.944409013948192,10.568850167077047,5.290042980352462,37.23731042918228,1.5099558829873274,1.4242683160454193,0.510628890570206,0.05592847577025123,0.20858970327151435,0.011093004995465179,-0.061323812841882194,-0.04651288065571899,-0.09890894328665002,-0.11383754727914322,-0.10712239657198187,-0.11269949772631344,-0.12474460485560553,-0.11313948894128391
391715.8534317845,8814.397818578218,3621.8897900638185,472.7948215190598,34.716734357723794,21.260264197015175,10.73831158278773,2.176912720887262,1.481833116906753,0.7536107776845048,1.2430175780129857,0.03302862992040252,0.10619025965055799,0.2287009813712095,0.07644187102382427,0.021206743368347426,-0.08884205755357615,0.004371092276923726,-0.05854720197750478,-0.13051356876186893,-0.09272953831737475,-0.0897726402224641,-0.13533226691898448
2265317.0011670487,11117.281416367323,536.2990194393602,953.4888940394401,1220.1218206663757,43.74198252834662,6.689225063699837,5.354920938906894,2.7454224611969,0.5029571589093793,0.43057374077729715,0.4050129980190456,0.08697096217935177,0.007137965467414796,0.034576391108553844,-0.0677030539826204,-0.048561242546223564,0.011071675154683408,-0.11103500207593865,-0.10429662224899765,-0.10368250145464984,-0.09845038312190534,-0.11959061005082906
16717024.713152407,24025.991996918667,3018.372722997813,308.41115664079655,41.33483663060066,41.23571816652072,4.702206058059964,3.2117889170777465,1.2683309818609962,3.9687042212957344,0.49473187883893405,0.2592826893993011,0.3938585157035473,0.10833606570066155,-0.026979280243179377,0.07362788822988274,-0.06452702767066053,-0.06696322310475575,-0.07999185709835645,-0.09250579506543646,-0.07870686415606322,-0.10258027758421678,-0.11701066145008074
83115177.37916507,61237.77260170261,1070.867847935351,251.20994773165904,36.55110173997889,20.268047049767326,8.873828508530947,71.24021292910541,1.460855638191448,1.5560531455783768,0.5715874251529264,4.59407430198193,0.039005289428313425,0.06406568823326551,0.22201180645568022,-0.024606791784779973,0.03203586011989114,-0.036932404431189676,-0.07336920408541493,-0.08006481701160657,-0.08121258656544293,-0.09430465203981749,-0.08791236195678563
17984459.53633336,3788.7337250557543,8273.365590553718,582.8443599077275,33.805877255029934,7.134994144062193,4.3960469160977205,7.745174490641092,0.8997941906831906,1.1085174985726147,0.8040694014770369,0.3180208448949253,0.030757815027128918,0.21365690595937065,-0.02080209491734268,-0.03158738058929886,-0.07247058900771283,-0.07638127000725793,-0.08383524915228958,-0.08521205475245676,-0.08003286772178736,-0.1110786675850188,-0.10412919224457522
132953438.9081552,107167.50992983258,579.2451324055105,138.69072513140853,83.45181957168747,12.91002719575732,3.9389952749572084,1.1977773237592586,1.3563999939460913,12.002341469029647,0.3499881235093414,0.2692884687667038,0.21078534243994568,0.30443813255843677,0.08911026264889318,-0.055181544268647964,-0.023453341653804055,-0.051269736517389544,-0.0778272855973206,-0.0889163650236488,-0.1007169841232271,-0.10065917643573002,-0.016245068455556236
4254190.841740232,31142.698817481796,364.8983452552213,226.8236931386494,8598.05157690159,313.60378701572375,4.102680291368126,3.323553471874568,1.1273231279257627,0.7777527558596653,0.6283559825443522,0.28526116666843443,0.03906813200381894,0.0970834351248773,0.011510864617333277,-0.0169718384678355,-0.06862737017337145,0.0022055076258658568,-0.05100354622328524,-0.09778500345007304,-0.07149314540252946,-0.08604629748800918,-0.11706608100803507
169557.60676691332,29401.229857805207,9356.440768623492,852.2217587313343,27.859443618021643,44.784236219417394,7.193856959743041,1.3168642083055973,2.6010309027417136,2.4488745545614847,0.29728569629637797,0.25163061209593957,1.0774549359469643,0.09226259085819535,0.027432435855347593,-0.006006338259783558,-0.05601607056981877,-0.047923887338256026,-0.06632266316342804,-0.04026683717281142,-0.05825425646216471,-0.08976282739228515,-0.0819632351193734
382398.6342726964,9228.49867768885,6918.46764468733,230.29505627730458,39.44214150744202,25.00036110238039,4.936302211608994,5.685468029662469,2.9399412219754852,1.1771054691382203,0.4050048267733128,0.2224975906108428,0.25257213129447,0.03512106367326934,0.09790617688944957,0.15144451122492195,-0.00011067229460612971,-0.0538544641474704,-0.06270810238501091,-0.07449323714485369,-0.09287834886323595,-0.10415065214390364,-0.09802496605226996
3170713.707016766,300572.8756862348,3931.9901489125696,413.6969466692223,60.50507185384009,22.995936341548564,8.882512045384988,3.731780924105237,30.838952949487847,0.8284931515151932,0.4258350198836898,0.5264714800418624,0.18122912612951106,0.09824590798593383,0.06493417209587006,0.008202902534672275,-0.007568232005442352,-0.05980300021776653,-0.02147670229584785,-0.05089950630083897,-0.07705299879304109,-0.0834093872511825,0.024503517826504815
1801560.730075253,94629.95994777264,17103.950266757915,805.7080506719485,63.59732732979156,9.733986532292626,12.083855751532399,2.3365160730847836,2.6364955063618725,0.5332996360509925,1.1872429469078603,0.201141346805326,0.3696297314599438,0.10699032506597783,0.021068489379429785,0.015791471748944255,0.009773538280164622,-0.030999792603513456,-0.05673910467966336,-0.06136577935553456,-0.07340271242958747,-0.07496835288847478,-0.07299458075622776
3010748.2399272504,112606.89757746655,2060.2938134569795,167.8136613574335,343.0856856834659,98.53414101943568,34.92125416666564,1.7660495682471746,2.781654270121735,6.306290509575154,1.8411369328614673,0.18707008598608016,0.06244558185477564,0.01673353278713595,-0.011973074791610215,-0.004075388408416636,0.05077691928898388,-0.06476553349214896,0.024825065132096206,-0.0617954736988051,-0.08912446870320678,-0.09720305977451943,-0.09623776162975904
2687968.5810056147,542068.168935752,199.84716899769342,385.85591946476444,110.03565238942393,36.49360147940392,34.89846096997849,1.7587305626531908,0.6717675022709683,0.9254681700477968,1.0409145905314878,0.44001262880202097,0.17177701768117595,0.13442843365797058,0.08327576795864133,0.03501354117096345,-0.010225726214903592,-0.05894873777721703,-0.046979190956321325,-0.08901919542659344,-0.047072512369960406,-0.08159851156246407,-0.07602210698351895
3882880.4067661176,236971.19493644751,29843.920891452042,2098.3566543291627,368.2715341174155,7.221666851729193,4.511249115489628,2.3961214265394943,1.1881694655974642,1.5875531738245676,0.5703604245223877,1.4768428751352174,0.07259280130447844,0.5314041441547256,0.04315200588903934,0.0019150909859990332,-0.039822345062304615,-0.05504762409789516,-0.07907625793845179,-0.06513531989195334,-0.06126081259430247,-0.03992027193725912,-0.097666726649791
5005275.715275422,50928.94902743718,660.9003627690939,300.0711044670443,24.142586599901183,10.723807414125822,8.675409294528292,2.6133270474950883,2.9217552292461386,0.6928658475698831,0.8217364805147891,0.4461854129854217,0.3521994523286187,0.1004377281673797,0.012792496766753304,0.014140439663595355,-0.030737019896762426,-0.020986148510230767,-0.04456379622178375,-0.04578991828531053,0.023288367948609404,-0.05137362388356004,-0.08011586176831756
2228226.7411889667,45964.14742857913,4350.993607285094,1621.1813404121726,357.04795605504995,36.83344009017021,15.157845499215306,10.747180672712561,4.324501999588803,0.3091134352023255,0.9293830495592971,0.6882060197556987,0.3922477015362227,0.10790313987713022,0.12555873748566687,0.012224599436933926,-0.06047873720199624,-0.014103083877924732,-0.007676633183883929,-0.08076764112363895,0.005975760455414016,-0.0692539399513673,-0.06658518700654902
3566528.2012185,17632.172370640914,270.29725483478296,394.3307574723717,86.64036308909961,27.836072913724287,3.11961611815052,1.933801801730852,1.4891998522287548,3.6204460764410196,0.9622048831819557,0.18515043779006232,0.16035594314323445,0.09512042187609974,0.09818988813695226,0.026350900868284878,0.015277692471433232,0.05840621304571889,-0.055298275927520325,-0.07512416939827625,-0.06244890525082549,-0.06283351569002983,-0.07274613472229725
2429051.3159005763,41944.86249451749,11876.556520388282,1440.886754553617,19.951735013120857,68.12400405099757,29.59001115564275,11.880905097945682,0.9269559937510645,1.3703357410224675,0.3092892937375658,0.3081489430476248,0.12760418838495086,0.14551579248797125,0.25971664112183285,0.008811989512046663,0.014442607735876937,-0.017711921942235233,-0.042428473615256916,-0.046660642681320946,-0.07973354748178366,-0.06627476144023133,-0.052597010985134564
249841.2633138689,1534595.2145644596,506.062993558529,152.24382929906028,31.861454847652148,36.561384668656935,4.034015049447244,7.340599296208107,5.336687010213868,1.1321598552874925,0.6941383929073043,0.624475268785773,0.17437874588049584,0.04077045870459184,0.17240943424645455,-0.0021544059622160155,0.21585099420555764,-0.010650575468789477,-0.06480120487788874,-0.015459582316163135,-0.0073851947444781175,-0.08606187156272865,-0.08183333986104893
221910.75783292454,134073.9176870818,6695.789334038797,33.516609196305474,50.216444935489754,133.97270063894752,19.000173484761216,8.919875792545017,1.1465555147016555,0.4532759915558555,0.7469941236570904,0.9126844700320735,0.44384867027121067,0.36902029259486363,0.22326220132334557,0.1052736724203914,0.06442786011077888,-0.054272631774313455,-0.0471167356396445,-0.04375758621487127,-0.0485703765629776,-0.06992594590374278,-0.052344359408869896
1936762.0764393313,29752.208383007306,9098.508402118976,266.7582844032836,82.99336243602752,10.90822835495711,14.739705659877147,3.1145357717064313,1.9839182997454976,1.2904663268415981,0.5326749774564822,0.14121234298032603,0.28422137996312724,0.09135131924095667,0.04099699801256513,0.09883386899835135,0.12337766035593743,-0.04214927714758813,-0.02568676648799802,-0.02502773244891261,-0.02632339873568624,-0.038871860964052846,-0.05020984211277291
256743.31726605978,24416.63953175888,7977.574965423485,356.51373372715324,50.83063188026009,16.880527436651324,8.036938385298765,3.6443933694702877,3.1152382579210682,0.7508511294014233,0.6489272689500982,0.266634437540279,0.332451434429292,0.16864843823867184,0.07714657205918907,0.07013761238132568,0.013905396363678954,0.01745529646314264,-0.03244473225612313,-0.04219721319377163,-0.017129770018622183,-0.04459971797013393,-0.03853604796794423
53976664.24606809,47064.30043712961,1623.51222615036,87.19241738992179,54.87577766074994,26.632067796939364,8.951483734435516,4.986288178988459,1.6349680980270598,3.4648927287804856,1.4530215542470475,0.3825738010831097,0.03355398979966948,0.05487001767236575,0.11483760959537895,0.1857106906804543,2.1709713330889113,0.12605471932724016,-0.03054701367307376,0.16242830347131834,-0.04437335029209781,-0.07961393083416372,-0.07455101140399205
2980936.747920644,15944.725008641395,924.4651899557642,523.7102901373386,74.11700457085306,18.298830860563807,14.292055568929749,3.5500706072627377,3.200441861966922,1.7140578788653706,0.8324865971183274,0.25756195475055993,0.18927871754205025,0.1393861483653205,0.031987212119874764,0.020441321777415318,0.09931433292225682,-0.004480247320019753,-0.01042449438803188,-0.01823060812087006,-0.06069191880041352,-0.07064945986503289,-0.04948934987899223
205531.4467013372,9852.691037182383,372.7519475487776,126.86455735683947,125.21565589563545,50.492767831372575,2.290088951040802,5.232145287038152,2.761731075641351,2.157614247419366,0.3468986605997947,0.22996462867420103,0.5108121835371628,0.33451709641125205,0.15633431193888436,0.1846598783808192,0.03522865068113261,0.019478640450255172,0.013803839192600108,-0.04053963978108193,-0.055583348558359835,-0.04684489796170835,-0.06177724341407913
550874.2620380621,11050.658857028535,1651.0890293971493,983.5829102748445,947.8764671618801,82.19707081637212,6.6325239540819,17.44758102432644,1.354966144430659,30.563945682336403,1.1578919798094227,0.3511777902673725,0.10108471731538766,0.12819740776274163,0.1550898786646703,0.022160636694257073,0.034154241678274924,-0.04023046226407465,-0.03534311146491066,-0.050147246191328314,-0.056151299172251666,-0.02489455973287935,-0.06199465351813408
5270431.759187931,15260.610455079772,9575.611074416693,393.2414761876126,25.851365715885873,36.765501802158376,16.7162993042721,4.360228649175957,1.646333250140501,1.691306963142707,0.23658654239658955,0.10412265732838848,0.1547916630468902,0.09088297281071765,0.0636201582414584,0.03597196109376612,0.03360392408825187,-0.007573998648398144,-0.053981606660972,-0.06253970884877355,-0.060787181870006826,-0.04116441239269572,-0.007336266773791934
177680.90809102406,4184.933465513768,3106.5008547638486,235.99475841582748,43.301298290929466,113.26061050840694,119.43630623499888,3.405600505477227,1.4443420665453968,0.9343092559391263,0.3940273363449433,0.657993299249668,0.4861143153681338,0.12727732644907297,0.022337857614712242,0.11281124735711064,0.015454697276947947,-0.05324831798227741,-0.038607782929480236,-0.013322987039849412,-0.06714521796728745,-0.030994531519727687,-0.03878960427857364
24337537.469179593,23976.307836179236,5717.475320686542,344.8021444833024,41.475441970119505,64.8579560336046,5.546939684200479,3.4699001623911014,2.870090125917612,0.9457435783726875,1.2042481399655034,0.3298338152137177,0.22937126719110137,0.09795686558141381,0.7504328126989374,0.03347488575352562,0.0897746460348772,0.08317821299367803,-0.04785192445336973,0.0015161053710228637,-0.017542581187418606,-0.06181904066613442,-0.044251911136691406
