2509950.0350312325,4067.1680688612014,1045.6657899171723,1348.86220503494,105.76959566629965,1.3005053211971305,3.301342345088436,2.442618206619713,0.9143908300117846,0.22368306974303948,0.5160175912863364,0.2703694895934392,0.10804742981290368,0.09228684269338788,0.039868431782300366,0.07689520234026957,0.03212820950696708,0.03402989025001695,0.0246823372134929,0.019391994019669154,0.017900106495175348,0.01842261574575013,0.013799501644674174
390664.2565270139,38480.59342835783,31514.69077785998,114.10922132202982,21.11900915412676,1.9893385111266797,2.028189488625366,0.5187837311174351,0.687431718559165,0.07685385470585418,-0.02990835952643961,0.005651796865348826,-0.06588778435768304,-0.08849664501829121,-0.09039456361596346,-0.10824059073885511,-0.13223207366088235,-0.14155528398282582,-0.14788179983380687,-0.13655935255858326,-0.13323367370413472,-0.14387436950352528,-0.14587865682872345
78463.7434430947,8414.310535273135,410.28039460330297,40.17243355783937,2824.372211822134,2.308922486446105,0.4001711880592213,0.35452910873706545,0.008404248654265357,-0.16023935147860272,-0.09728786108734505,-0.16483710325907788,-0.2642022122521155,-0.07043317347890933,-0.2644754283283137,-0.2824862727329921,-0.28667590165651474,-0.28403758618594016,-0.30707150998327853,-0.2947909141369588,-0.3008132243307577,-0.3019332655969875,-0.30237541646366944
3318609.8453689124,34900.09054376009,7352.38048014588,23.911349752112248,12.433989594400584,4.103757585866191,20.06723718934077,0.3133887690935385,-0.044318156305622414,-0.25580772544017777,-0.26088059306583394,-0.27392820348915614,-0.31079057358280404,-0.36252330521074655,-0.31341148547933845,-0.3592867067179051,-0.37981045206126995,-0.3805253266998923,-0.3729871827928343,-0.37934848017539474,-0.38664549419801497,-0.3838270900410299,-0.38990849718909304
447132.594487224,211782.16443924425,1188.1930681760455,535.4654211206473,11.784795867516172,19.31508924302844,2.4915374659453247,0.05016756481441386,0.29985328806295214,-0.0754238087175449,-0.32799980950000623,-0.3669704318614204,-0.39338745762663074,-0.4029860367971097,-0.4019036903441092,-0.4075918414655432,-0.4245596582027443,-0.4219095453066611,-0.42961187559484354,-0.4344067181795705,-0.4426820790718356,-0.4413759413989362,-0.437847209536164
1394313.3681499653,3159.192282079029,3814.336670084939,131.81761243140022,284.0311518188065,23.12104402531465,11.984126694191643,1.9623158992090504,0.9519038866187853,0.8031850775881972,0.43227314298155317,0.273225400148861,-0.035905124728354235,-0.15179629552944218,-0.2046727152635175,-0.00415447636712359,-0.23304186479687997,-0.19811570125785335,-0.3281286560948013,-0.3454505679465562,-0.3370548146619276,-0.3666857480064557,-0.3501104913420284
13382852665.114151,21524.608544132792,222.89064657217628,263.27859703976185,114.63042350912716,11.658767466080095,7.381408003094204,11.646375519288151,2.7193494451361393,1.2325668180355858,0.8956482051256376,0.15550396925862672,0.021940241945628488,-0.0005655978776077342,-0.12136782475787024,-0.10769066206678216,-0.22233829460038518,-0.22474353041695863,-0.22580290857278687,-0.22932300402112238,-0.2799364756776404,-0.29342512911989616,-0.2718588224755485
12063293.391265817,58100.98507524822,1231058.2381274493,228.74073275595967,218.64510328119627,17.99259093726865,7.261787245267516,2.4938247165712584,1.1040033579662047,0.5556968068759762,1.1118336208590438,0.1836217866997558,0.05832427574723796,0.2395942407575627,-0.12495963024343493,-0.17257189081716484,-0.1052399546589525,-0.1621882681626999,-0.21244991915844305,-0.21073006552425497,-0.22632725808426496,-0.2593968411314272,-0.2643801207083818
361378.4805469153,13456.258047818583,1369.7926659524019,112.54117523377077,24.156206749972686,14.497783087001174,4.510283432958614,2.3382188922296483,0.5835730188347161,1.4030141818491562,1.5107220082794461,1.2349376347053915,0.10042249684976712,-0.02827658317957739,-0.05943417305094024,-0.14987338273423037,-0.18012193892134465,0.030730328498991346,-0.09597629954782369,-0.028575327237323596,-0.19999428795182161,-0.22554455005134127,-0.23613473164881532
1442464.660162885,3377.7507895499366,45562.94064204891,162.13738632754206,37.78709408067676,24.023690580871676,5.335228422935602,48.10104437082224,3.080281173094697,3.3538851779384204,0.26723522583977055,0.08346568122264533,0.08681160403296412,-0.02666291729800072,0.03139856189662159,-0.13634211140378738,-0.07525604586952916,-0.17320832825544077,-0.1846256372586289,-0.1577877426062683,-0.1666142191241812,-0.21702403945993862,-0.22641642825189684
1310878.5020337799,63325.47405993621,3559.270234384256,564.1082412426058,76.10719854285196,6.974180424839281,5.0740932704698425,5.857028573405168,1.131112105581058,0.37072312986738326,0.3034623607990447,0.14034430102376558,0.27753418027708465,-0.0708223180703007,0.020443275865395724,-0.08843400414206476,-0.13604956012870234,-0.1116845789260605,-0.12261397955167551,-0.13586573284689113,-0.1919870534988991,-0.21989090446934972,-0.20657844093946123
4033225.5920655155,215212.50556091501,12956.723243690329,462.60674118108875,28.10318474372787,18.463797000915637,16.046885366227055,3.131853909524092,1.606415238319121,0.7891989049054593,0.8557832240856571,0.4793992975502288,0.05240928195932838,-0.037259419914460974,-0.08804053521264081,-0.0839319308825412,-0.14830464310557379,-0.14404576185470425,-0.16939533573195886,-0.1368249360448148,-0.18144224965174335,-0.20263502402628059,-0.19037520737999838
729691.830817824,7939.42021499807,3613.204498981287,149.9442826187864,85.3338151120262,30.30423743387651,6.40119168233223,2.259268230793943,12.011476201332995,0.5699283684571447,1.2050553862940219,0.07596425241278457,0.054632980073223286,-0.020421005067937596,0.36817228243529665,0.10024843035916718,-0.03593599489181351,-0.12234490545144751,-0.13829074859281532,-0.16268035240727238,-0.18507254704935644,-0.17966750370041884,-0.15934990368748347
713938.14684102,10549.01707080765,3189.3620327505005,670.0760096057194,469.1819180368669,11.348497213629647,3.6510541889239656,2.76080872417825,1.3443713710762166,0.9942909692575624,1.1324644445079823,0.1669736687136532,0.13225150351450518,-0.017399224981161598,-0.005495201877611127,-0.061290415205296815,-0.0757660749456058,-0.10577892508318763,-0.1266719069273914,-0.12469651655244907,-0.17775143208687413,-0.1831679672460652,-0.19066970428348878
9330991.106039435,295526.39535759395,24787.969892897363,93.23750677070005,11.754464634399213,7.76472439553713,14.897779848108808,6.5078250934731825,1.2567307146312456,2.2097368143437235,0.40924769501935115,0.19419161223148138,0.17683949307675287,0.16855071393455434,0.008817698307087852,0.015924718256890104,0.03521353021446874,-0.13470386834800951,-0.12736049640591537,-0.013438017458518326,-0.09881060619911751,-0.14120132809999297,-0.15758558003008719
762941.4078559871,46648.96493064598,1465.20756350684,76.07537027464649,196.95234370261778,46.214230437193216,3.191427542851482,3.0659440077625324,0.6782965038122533,1.7914973195060035,0.40787479847023783,0.3835040932651927,0.12639682944933225,0.06321560403637318,-0.028202320698271107,-0.07035549094010968,-0.06375205789845029,-0.1176029543355135,-0.08959640099107556,-0.11716875818675604,-0.1406538683225292,-0.15119627332511149,-0.15228758679756282
412424.4571184236,21311.98264345148,67919.486971181,94.89352420783001,196.30903548012625,39.25988271956159,19.27214620014749,3.1618789979624635,1.4119731821649228,1.1911492084583464,0.8414865065315983,0.3814695141500805,0.22577165208277183,-0.01393481288755267,0.12492393251078503,0.012777116772645722,-0.0560421519446143,-0.11951790931036879,-0.12043023889174226,-0.12719532329842465,-0.15232655560890904,-0.14245346043092413,-0.16201874502618813
45238150.78677039,86821.6073253951,720.0248240688387,99.50997951511857,65.32791420539965,6.235797948262608,79.65892543313934,17.67219405349836,1.650409264520294,0.3282123327172058,0.43636389547202015,0.19327695457700342,0.053014731716734306,0.2682159784287778,-0.07814294326377098,-0.08382677529032244,-0.07964704719504888,-0.10009000580782516,-0.07561132177543331,-0.10931973927697605,-0.12206885792465531,-0.11497633970831181,-0.14708839468303844
1643548.6516538218,12120.371569061306,1001.5934916471199,415.5892480670737,43.06896068467177,54.389331473021024,5.473889919293641,11.297716551920352,1.5097974879653138,4.331646531437298,0.8180094045573729,0.2617814186857443,0.09879669726135766,0.5924588466339845,0.09061275687291953,0.05675181254673469,0.056206503681798865,-0.10124500233830816,-0.08193535978281853,-0.11294342146737568,-0.11839955533421063,-0.11641970072692627,-0.0015070195009171691
48585356.70376459,86184.5910158391,2587.9463191036903,216.380010319562,15.338424642946139,19.890960822215554,7.300465678787633,4.373095490442213,0.7255451262442263,1.7552180903616452,0.3215646233592838,1.6576040911357153,0.17423056033692277,0.06167397201976732,-0.01268362256485401,-0.06332682758061724,-0.05876621893209089,-0.08962759761384985,-0.07039653326933096,-0.1282260073456728,-0.11947716732678598,-0.1277616453579122,-0.14672404662096544
441463.15060424194,14077.923630025427,320.7209826483526,298.40329253082217,121.2982117608975,35.104883317752815,4.4855244816987865,5.519606903142624,3.3370139266033942,3.7504408668887805,0.23094035831212079,0.1753223985304266,0.10448659547484333,0.0164284384352086,-0.010059905291090559,-0.0022483742521022393,-0.0054477703081741375,-0.06877139976042779,-0.09639304520927544,-0.10893802087759191,-0.11702265158352854,-0.14955116489325251,-0.13678195791066816
1053960.405166247,705218.0074438025,3137.6847001624874,1186.4620993697433,91.4439798440447,16.46386648819327,6.264979915361078,3.1789514678781505,19.43707352809683,1.2970336257612642,0.7123412916414082,0.12805577490057773,0.14624653259653572,0.08538416660399191,0.022295041643418268,0.08375969729797392,-0.045975044549757975,-0.062436672412831344,-0.009834418387178884,-0.05484132529103904,-0.04918931500739245,-0.11680253238544881,-0.16126786636023502
4153125.9375585807,13696.57572439553,1868.4777738740781,313.156580739431,35.26694229291989,80.76407044292691,3.7137837091450896,1.6003338907997888,0.6364090942345557,1.1398872446081318,0.6190393630308604,0.9635546992324054,0.17422954401780816,0.03963467094675039,0.019172574664375223,-0.015360087887396994,0.10729460481227315,-0.035616926028331435,-0.07333672415559733,-0.11508880324567358,-0.12794665989503418,-0.11800424016768843,-0.1187892132854088
681717.1571728693,5365.874092374196,9365.002531003525,1251.9625503999487,35.84586262285174,16.46907635283737,4.662253368409122,32.83676700126422,1.5925255161178433,0.5376715281630381,1.0574394082088863,0.23461185429649342,0.11325622819605076,0.34415508478729195,0.07318137035053256,0.023707333362003803,0.027157921263618538,-0.049133287230345754,-0.07911811063374445,-0.07894725383876916,-0.10386052784387957,-0.030725385272665152,-0.08206228024318377
20711773.56272683,188058.62899570828,5623.967967065101,415.11185610262,22.640208092152967,1807.5429298090025,3.690085393334095,2.104676143922214,2.0344813079086737,2.91533962367942,1.1723044979509083,0.2198524842967685,0.15474788834740502,0.004514997078604521,0.047837306776694066,0.07147620855027616,0.04623979633797069,-0.06139255635174718,-0.0829429600255498,-0.08749323089072635,-0.08494912306103275,-0.09163228714401492,-0.12996963546726084
14166351.853375604,34330.058608996755,306.8977895650104,71.37135581144925,59.73613808299066,29.50569848603991,16.419331232917248,37.13199128566824,2.8335468029875965,1.4729187449483634,1.1521452827275667,0.1086003652875619,0.08662989421888363,0.20294765006414342,0.019731444475251606,0.9659714182366242,-0.055507603570869486,-0.03715018648609873,-0.06137795695432906,-0.068187527216213,-0.09611050460086515,-0.132538448942779,-0.12291770966295804
1659699.6531003288,46053.68379467576,121460.97983273733,116.71901483018655,44.40296613730634,18.027342159515403,5.661462755080741,99.72708785217228,1.3680393383905032,0.2828016291804068,0.5538847470442662,0.11066796362312535,0.7226710912932169,0.07413699291222596,0.19181995947500255,0.0535877246561926,-0.053519073229170606,-0.025824634264902405,-0.062239268801570095,-0.07231324726122602,-0.06859556151501021,-0.0912044643722727,-0.0972013221542426
3171776.4931702972,66197.42432380388,632.296136238739,250.11386716513962,24.501299795940774,27.27253101981454,22.606949225232817,6.185346484014528,0.7547322502816628,1.1660399916179955,0.987185352627073,0.2816025142808784,0.11070199903797422,0.19567009815822173,0.08760283831466623,0.09481045777055407,0.029246071865331465,0.08225130705559193,-0.056218123113150574,-0.08672595442692578,-0.09292765246970712,-0.07578290252106952,-0.1096940509041612
831051886.061785,212309.7392730989,5669.928451680759,147.68472789047937,114.97954844169762,11.764259611356378,265.4231765619909,2.95675562241197,1.5637747650287768,0.8395848789520277,2.417348479347306,0.34507741408629794,0.12915981140034802,0.3766824100872392,0.21574907030816903,-0.008486521894711453,-0.06342726627985613,-0.0365156557829768,-0.06704536410269082,-0.036297257746575703,-0.0752476335504679,-0.08072661893736241,-0.06673580248166856
4009382.370949304,61031.82427779681,1377.5164123649986,132.74756654193197,77.48827172514166,60.31678518309546,3.2089736850647594,2.6915726765209036,1.676259692544824,2.2136164896016095,1.6822845451887085,0.37125765184547477,0.6093839866125282,0.056743553156059084,0.1699962896151209,0.028874970715951194,-0.021744783209244493,-0.03570880799795944,-0.043081545437075854,-0.049466895395630685,-0.07909804058121639,-0.08146994687088067,-0.10940567403671758
28361419.26890708,4533486.448447396,4898.851634944274,200.99986991837153,47.71711905199997,19.60349021667356,5.626849158530566,6.193267540825267,1.7324049023938652,9.103302009251992,0.737877025227731,0.6169103366582903,0.14456544158810516,0.20604253402900172,0.16278094702858922,0.028090227508944646,-0.03227331505139061,-0.05314506621018618,-0.07677761091884773,-0.06699514381498058,-0.10119325464272308,-0.06767497706346805,-0.08406894633277136
131472.25492800665,41564.036173637825,34282.98250446182,1319.1410867721056,18.607557567130527,62.88248264138615,8.47424895712938,15.007870121071269,2.2405010709832416,1.5593185596388408,0.3018231218080946,0.509544391069955,0.13216553216222776,0.12082692686800438,0.017828086016336883,-0.028308222132112253,0.12473227522129066,-0.021338649934341734,-0.056501502031611715,-0.054874335670576105,-0.08696485366761889,-0.10198868521474962,-0.09425523999524837
3684508.3836965594,53933.18771965596,630.1840390393487,245.10646804947416,83.38489643963823,6.536103952213439,9.592167048871572,1.818487944327224,1.2958752845195658,0.8098180931161912,0.5140380387604773,0.25935967872216015,0.1484914861441165,0.14910135879536415,0.1272483450492109,0.0012623866901042857,-0.003238989425549624,0.0380601064613731,-0.030710694758256756,-0.06899466386141552,-0.0880692828377726,-0.07157221980780004,-0.09636836002847722
1608788.5683628256,44839431.6034306,13440.89986808165,118.3486750330226,23.68917228271943,8.539469194429092,4.277162268582956,24.011527244806274,2.3011368579013722,0.8886500223866614,0.5200357408448316,0.2769064252970182,0.25715356809902273,0.2231702153092064,0.13348758168664673,0.022631348956453204,-0.005837174149022479,-0.051603954804220246,-0.04904299677869897,-0.03882737961595932,-0.06450896217148884,-0.08702721476715114,-0.08752732306088112
581097.6813968056,27945.47168167384,1564.1338757560154,190.40940584634362,201.1412531225459,10.345815903829152,4.33888934218776,1.903915747829428,5.34029179987467,0.7009504967848524,0.7450474268042867,0.8228765010973609,0.2191417272390877,0.08378116715014415,0.10284012233196319,0.5385144606084531,-0.07392971608660409,-0.024868092321979503,-0.008344542361876997,-0.05632530315657159,-0.05498876158972326,-0.11255235344380311,-0.07082106482423052
2253795.7009679554,32912.073864442646,2781.905519376001,73.05240199624298,76.84458428698119,30.754149696467003,2.718845846512764,2.1863613716833687,0.8469808294277629,0.9180217350739862,0.2688092180891727,0.39507556895929263,0.2505230194549054,0.19131374477600918,0.14930820647321003,0.02920196193263542,-0.03947335152652538,0.005401021120367166,0.01601602736521634,-0.07005239069381604,-0.04529218094751382,-0.060442323177061316,-0.06096774943159028
2792291.1708637346,414891.86605106737,1474.279769512309,220.98323368708938,41.26567064336324,26.007999949979865,11.045166106850752,1.836926211662783,3.2243295843848245,7.8072317529790665,0.45263885526565345,4.765588831773459,0.16470232786850428,0.040094754319610446,0.18210538718247515,0.00650499204489218,-0.025777478361246643,0.01750561180107042,-0.021799629833595464,-0.01472858754408074,-0.07254957321275783,-0.08950026806686716,-0.07456483080191789
1295286.8943757964,13686.528496977395,399.8967403638501,160.41654563097637,32.833167458050525,117.37271610723528,17.355108624718365,1.98930323098576,0.7048970817579832,0.7970268050756106,0.4718550602325427,0.4455265176985532,0.2750940500994561,0.15737645112115575,0.06526027292511337,0.12640516871439253,2.4537326884877113,-0.0285864516781981,-0.0560515086827451,-0.032294698107863555,-0.11053251779725366,-0.07648212044668391,-0.07372548152333565
282923.87012586504,2753.059477320583,1050.3167755163927,103.42866139132593,5163.940980236607,11.918869262467748,8.13406546146213,20.10053028338723,1.5351669245840156,1.107232129500804,0.5732453960689082,0.6125798270218904,0.31840877821489744,0.34120814463784443,0.014148417427286628,0.04293668572312774,-0.01832775400748442,0.11354033975426259,-0.07047794693821688,-0.037516975181913534,-0.07933962301105388,-0.06957784199636571,-0.07848411977860162
10743282.596388543,26209.050300907773,976.3009630373186,184.71146433742723,146.82807808532485,13.527550046551424,6.453790446338523,3.545779758044963,1.4018107211296722,1.654085906405526,1.185596486230309,0.6461420027642967,0.08672795226786005,0.1001151150717554,0.04285115253496083,0.0161336785850427,0.0037155042734326243,-0.014151984995870033,-0.03805280457966796,-0.01903173992637928,-0.057628755762690956,-0.06376845285482431,-0.07617972775102642
456279.0159004288,6669.946254375201,420.3880152922604,612.6126550229263,31.23998750915476,14.110112068551835,19.54250204080469,6.149967478245664,2.290972111062179,0.6863068376988051,0.27962548928983677,0.3703909507624908,0.21536680569317326,0.2134045048044395,0.3426543370273805,0.06110193122597694,-0.016438503244675357,0.853428350808519,-0.003943943616933993,-0.04424171027467627,-0.03536051522865417,-0.03474815189056599,-0.07930738735217378
10322777.922447966,29428.81842634614,1642.2694513461386,832.9138241444948,33.969778840564715,38.370272583636535,12.501269997898794,8.357698510523159,1.7071113941860827,0.935587726805515,0.5133609398704398,0.3004329543581913,0.1030363118828891,0.05725390854446773,0.018939145409740923,0.020932854813710076,-0.002484162708655815,0.0852941325049568,0.021522423630072222,-0.07152148640964329,-0.05537073316452328,-0.08477987648838149,-0.07135973587976342
397023.0757310799,26747.948215979093,676.3493457368392,329.1478272132142,23.4458223392168,32.95299021424181,7.144468072567201,2.6128563045963813,3.5607274783020566,1.323050623532784,0.6812176649010762,1.4401664136960561,0.2113590369978184,0.08019269482632183,0.5768927152934802,0.08912830024901568,0.021481699866194356,-0.02205597894139987,-0.003724200770967813,-0.02888083244146456,-0.0025437095703299893,-0.05526265868467581,-0.007062640411693328
152348762.10645673,43752.37410094817,1079.4711066180414,1206.2881477393344,40.25470363071483,64.21836436157521,10.492820864955178,10.109099519585872,1.3340780084540986,0.8018612035537349,0.6793806767680127,0.17337068383090215,0.27722372808718954,0.1299540218899906,0.015517217836906226,-0.013690810314925732,0.028832821994510784,0.06763625333161839,-0.06863559218867357,-0.02507305710537516,-0.030936526352887652,-0.039545384206897904,-0.10302781289367938
515220.4842369181,7230.4595873679455,578.9510115039235,711.2838904926654,62.056426592392434,17.738220762504486,8.918779568464474,4.6819257745784935,1.7150609838039814,0.7452674354532395,0.7865612471229569,0.1705297186025174,0.15078217863377139,0.08953028146911451,-0.0223730400297332,-0.018151765800222697,0.05789662026555658,-0.012365399415223592,-0.033177402693438766,-0.01252669781933864,-0.052954881669498945,-0.016655092797694258,-0.016123197146637142
3923766.04826169,499490.89600050723,5623.207728068987,385.5215130273204,260.13908138519525,8.492473875407446,35.51625076141966,1.8906083905518651,0.9253407208937636,1.1926977411040764,0.34575139382367587,0.2694831495774618,0.6349692969765628,0.14647873407546316,0.08347118175151862,0.1636212659813751,0.004162539201958315,-0.04294727972623797,-0.047221046705347734,0.014298787177638956,-0.014875380570743715,-0.04519756097957327,-0.038539574184369284
755894.0574350996,54401.00795007099,225.78367390431163,104.98098480592304,112.43687936890738,15.180660022422426,3.7286375836582843,5.308229959575959,2.8519477553223966,0.7209420820835427,1.4020002805216114,0.2070877308130765,0.17952604717958504,0.4942798820674052,0.19402253026069022,0.1171041242318564,0.008207444843457196,-0.03819674279263535,-0.02734459655686785,-0.044226085957963256,0.009129559195323496,-0.06913042615111974,-0.10739682314066741
240319.3573244752,9645.481167185055,4828.599468662972,45.072552091386136,162.0249453678172,19.65948390998644,4.103635878113481,2.5841686930476877,0.8650222203393408,0.7224503263706258,0.32125622009640886,0.32010788671820434,0.2909701384193357,1.1045138609430634,0.06135324890129605,0.07670746682974863,0.03416804168047214,-0.028871798019222874,-0.06316819406835245,-0.016729632746117395,-0.08469776189745938,-0.07951734225512612,0.043046979928867336
1056541286.8320645,15034.165726394862,488.8113881120736,244.06164581788582,17.501453950455943,27.72619022935913,17.182559497300492,2.2879048013987484,2.160770200226466,1.165684455824191,0.6171505678430927,0.6957905864685751,0.19678468644453972,0.13466705832056652,0.16331060781511011,0.1552704921523219,0.025435023056960084,-0.0268087041140423,0.0027429728520558467,0.010646881651027944,-0.09806999338614067,-0.06305606891965854,-0.09675466458074646
1847260713.136954,53738.42525123798,2013.7404897197364,122.21193204635117,384.296064186172,15.464448577446847,9.472890755222357,3.397489015594983,1.4801839612838965,5.010211680374712,0.7076018790729443,0.38027026203552916,0.21660644308508104,0.43179493522540263,0.019521884138125285,0.050832769528517244,-0.01656868770723896,0.0056005852874342656,-0.04639879416507868,-0.05453216679783825,-0.08442143563703401,-0.05623081213589455,-0.024378151732539596
