400599436.4665081,11116.183409429268,11764.18840880947,110.69349501405011,15.061160347565862,12.266003892581253,4.951757253437289,2.589957182212944,0.4379653318110958,0.3316828071192459,0.2763517429885691,0.18419527697046192,0.0729791178854262,0.12671685361375856,0.043778270190709415,0.06882493208502899,0.027926378605687592,0.030798348107726567,0.02545291178944317,0.03864603470655779,0.020505769303477372,0.0180502294429773,0.01676002996187721
476060.69636813237,2030.3858471616543,3285.1067944903166,103.22993457484348,39.630400060337976,6.266551809114208,140.2517506410662,0.32229421881877096,0.15430901899429245,0.28218676406235954,0.04886738343743301,-0.012559229454021879,-0.026462281496832708,-0.05348338716213486,-0.1276367060592113,-0.1315736171670676,-0.13072947211432392,-0.13745230134152078,-0.1315372658539561,-0.13981398257358935,-0.14732098590376416,-0.14080969033022908,-0.1476696785209302
831143.5528978124,38423.3562134054,1495.8422360490927,295.27463257095224,16.775650131343234,4.860006370188382,1.074104939788018,0.22831194956177728,0.03317367278872504,-0.08887509750924565,-0.015842138318782176,0.09210340507757533,-0.23928848178824455,-0.2715238527979552,-0.24605313619340036,-0.3031066880460132,-0.30935647958696993,-0.272257128046819,-0.3063617851982744,-0.31146647804342326,-0.2965977518773049,-0.3020609491275947,-0.3021747782299404
377565.30338844133,34552344.45694509,286.907472664827,63.34734034033589,16.53083583606934,4.2125105911080825,1.0484179884840172,3.279836596852668,-0.16807375225667692,0.02573485083996243,-0.274483668948973,-0.27833486734175616,-0.3041060443541074,-0.3560271715145481,-0.2866296939002017,-0.35849791525419383,-0.3579104225315598,-0.3763509473229026,-0.3823279821965501,-0.3746111421757804,-0.37959359942211857,-0.38222580331058276,-0.39029281682189587
6421230.5393134095,1682071.4510434053,434.8018123428652,72.07429861734087,196.42483092662087,43.131991569665736,0.9567857533244661,0.12854294367999083,-0.218074455190317,-0.19939527107225694,-0.3491594156252033,-0.33822933152345375,-0.40684087381347633,-0.4107557697560016,-0.4219270459882802,-0.42614855874882485,-0.43829481383745694,-0.42847205355048973,-0.4455741561773884,-0.44057124527900926,-0.43834164651586954,-0.4369780515288723,-0.4446759124901605
60575649.24099092,8646.934098131425,278.4570604363813,521.4394556138215,27.95590405330011,32.97215234990203,5.754399533491773,6.706642356190613,1.1517944263323645,0.26263504753640055,0.16185142617613593,-0.06076825214353813,0.3414400477184104,-0.1560642131856337,-0.01581666381780672,-0.19565528912837762,-0.19993707268835417,-0.2632292632118444,-0.23865530567623228,-0.27440081626526247,-0.3363328048484475,-0.36939274801230804,-0.3705277809560441
22066590.145182375,18791.59821437395,774.7260709186834,188.04496787795662,1078.853109371228,23.225141634235197,1.8686019371628206,4.750957435622211,1.8601586605498572,1.247378983850454,2.3491750217141774,0.2552745445473435,0.28759480742955806,0.20711922660316717,-0.0865437342647385,-0.13458646671105795,-0.20738253836113446,-0.24714378691916442,-0.24070142115283985,-0.26589588174445505,-0.26500631515134115,-0.3090051204947525,-0.3035797183289973
765082.08999618,77755.34895592862,1295.3562654496227,300.0114945937487,24.493084257497795,11.462349179494396,3.8805966029052814,1.4931653964288691,4.625793761630277,4.475063898402317,1.2794901532773413,0.2585926097731159,0.20503192092669925,-0.0017034520287967886,-0.09750053945352323,-0.09016869047106514,-0.16492929503193846,-0.16730487503286276,-0.17874550622467228,-0.21281301904656066,-0.2317911867693247,-0.23087433468847826,-0.24584029353609213
3963655.788045203,10890.192255966764,5341.987583400548,59.396710420675326,172.4092277601076,21.64242479909173,4.751634056906688,3.266154739230335,1.5504042326143035,3.2064721560050513,0.434334549097044,0.27298972105330377,0.07361799526708876,0.031908796999647604,-0.1097341102821299,-0.04691858391533789,0.07128962335483213,-0.19268668244413445,-0.20869016103286103,-0.22663936203287738,-0.19960609980579713,-0.23317973670722006,-0.2527347845898038
18072488834.672157,38567.60902745018,920.9452075777805,474.46367791700817,55.95905178082678,30.74120863007874,18.39667616604043,24.225802875301877,1.2658161259903955,0.396292135343291,0.2407947492114863,0.19856822577142608,0.08493931169530336,-0.06908471752600066,-0.14593645358358706,0.007519293629502099,-0.1478785212062467,-0.14612195256172594,-0.15745960754031407,-0.19239567365199867,-0.20174755272906128,-0.21520754920155505,-0.2403658010832252
5497150.487240612,19157.19192988646,4944.463762403344,121.23398842882037,171.90828087829738,32.522794039599084,81.56204289487447,4.928954517971786,2.460718107128513,1.0204316505931357,1.2178876686965467,0.5786661495146234,0.059862080565708804,-0.012489452230994022,-0.028974844602204362,-0.13695779132021343,-0.10115695210873359,-0.11829526418443669,-0.1712378690274489,-0.17023617231478694,-0.15956627416998834,-0.1882012487659953,-0.2025999328390868
11878757.363560343,20159.97309370362,798.3026515806607,197.36434852253257,186.85434507736176,27.810601925763976,9.51378976976407,6.535772302642599,2.168455045089924,0.8251068275872546,0.38754117729349236,0.22282736031388,-0.004102862044511974,-0.01502805430382489,-0.06847615285977111,-0.15364394861534983,-0.11862252312264164,-0.1610457750622203,-0.18660302397612372,-0.13349876720653642,-0.1806811393614621,-0.17264201034043308,-0.17714921416945117
1036004843.2546415,13503.210038570278,183223.4159783909,359.1287069624599,894.5842627836175,12.93569586087012,6.199752587767275,2.6898590654925476,4.507601602382726,1.5442180731076582,0.34815049823656957,0.35049093849227486,0.08321517735355258,0.024534626481203862,0.022888447153546886,-0.07761600227442704,-0.08215800900183007,-0.031056964064411385,-0.029784394327742384,-0.10934257578537274,-0.1415762801891593,-0.19330945025817653,-0.1894727233101163
202329.14449773583,8606.712014648994,843.4173564850256,5905.068100209633,68.28486184007863,5.952721460218379,24.74815519035632,10.611670609388542,2.1689020967135915,0.4432086610425543,0.5441773798605146,0.3906037936509425,0.13502262294331088,0.0639262405005284,-0.07714123600485695,-0.09810310944466823,-0.11965539510612493,-0.15530712823286144,-0.12763216559987015,-0.1263864236356909,-0.16329907085304057,-0.17534091207028432,-0.1730477982895114
2713443.470425724,11670.765577720857,1578.1771530568149,130.48601431223503,37.551130626193945,18.341372504718244,3.9666841655093554,2.49162838028591,2.783319828824234,31.09390296714967,0.35038543531409555,1.2313798880690077,0.0500576466228415,0.07650867307985121,-0.06189404667117962,-0.03506952294160265,0.2576800018145071,-0.12131025409933134,-0.0258400775821595,-0.14258566230321526,-0.15970866381384788,-0.15545427171394188,-0.1621201181344227
598624.0779293432,11441.082953141784,3238.6203277517006,247.99822861478043,1290.7381771567823,152.73420954216795,5.2802181675064075,2.2026423035128846,1.8461518560992798,0.5301688023894336,0.3236198912899547,0.2017329924251222,0.0226547835926765,0.07609025229314301,-0.051794173308168844,-0.054731689043944036,-0.10511635111555254,-0.04246818245118102,-0.1107914008200214,0.12253701368882237,-0.12122812322177277,-0.16223762671301695,-0.17097711898761472
716697.8155130169,62700.83070249258,2256.1440999141,93.59661399228538,27.703654184904906,727.8537123332177,35.7398607655742,3.991864381324913,1.1531763582953896,0.5547763854578239,0.7490889918823892,0.2701753936235017,0.825516743698992,-0.00837743098138902,0.11571812007288435,-0.007198905064089958,-0.029484174063565134,-0.09403294970805706,-0.13722972281225407,-0.11331475065743538,-0.14018962705719423,-0.1369539517914764,-0.14144863890502637
4337982.291236066,3253.9392156457498,5598.468620033179,4283.829168628132,42.452097067539775,11.842253179893506,5.413790720842238,2.075102261935874,0.9393540094634897,6.823107311328782,0.655346528757352,0.3287033102890257,0.03361521507666876,0.05738741026731877,0.0061168065409623,-0.06844416494615047,0.015845662634187234,-0.06255028659624752,-0.01240073739123854,-0.13331530018333865,-0.13719609708598676,-0.14506508287786388,-0.14562367679262334
2376687.608764206,503901.5427544877,1803.9442384194083,3906.7868751801284,178.70015888237052,26.794602096928145,6.764940283746945,3.502835900861587,0.8346863837355835,0.2672154363710007,0.8484125613847264,0.3045768159224268,0.5843447290432617,0.008565153509003342,0.05459553896444695,-0.04216433468493531,-0.08465542633680473,-0.09561334590548125,-0.09185288785995734,-0.11244167032071661,-0.12217693417205888,-0.1336824514287988,-0.15597574798523203
530875.5433074072,72065.866803851,4659.4277083328525,612.5636319302084,86.72349018157324,84.53679150569764,6.863136498349878,4.101625649055992,5.056042770218666,0.8703626692787112,0.4625508507177741,0.15959695882437963,2.3740326532442624,0.0599537788309751,-0.028423677393822577,0.023496623511374687,-0.03935101586850683,0.00011677572687452026,-0.0736476040715008,-0.095623108376857,-0.13552481047565443,-0.08698552484337128,-0.14193512779473846
156325.1502699731,11707.37495080095,770.350192607322,470.1358951751251,23.643720608790247,248.4911335321667,12.066222624224086,2.2597473689477385,1.338220916659849,1.2256535930958035,0.4541322170742335,0.4377601401788018,0.07459081068376563,0.0842345797852103,-0.027482169199087435,0.05867569203211506,0.04755924855197957,-0.0762344911764391,-0.10679281060316526,-0.10301166896834672,-0.12137312002432714,-0.1101065493649496,-0.15402205774850544
918531.6241322407,28417.825081883377,1587.4777612790067,190.9222160821548,71.78591388539037,7.122814739319602,50.4687448937851,3.872185032421846,0.8091333891716529,1.3202819982749627,0.9520094616593299,0.4068536000826092,0.09689456845686296,0.25999519799585136,0.17638702964703287,0.034042519604669697,-0.04724836224903098,0.0008328931060204243,-0.10866311321680941,-0.08779479236161811,-0.09107842554441577,-0.12197133287301952,-0.12227926634685232
1716385.3581110116,4390.1031634713645,15562.691972452965,164.7908126601901,137.1706119126942,5.6035583481189235,4.527147926299042,2.6879990307553796,16.16120920690524,0.45433300336093413,0.6497750661375817,2.236349221426612,3.583211984402823,0.048827028338137166,0.05972554626502352,0.008169546192657782,0.05369952702092122,-0.09232750680054025,-0.07171238728641416,-0.08083479770949258,-0.09610290178218753,-0.13253243066439466,-0.11174974412401344
6239083.143555437,18588.338239481636,1555.1000795815119,1903.5352911547743,54.3359545340449,24.725827447066752,11.120553787882802,1.2672486637225537,1.9934363031715732,1.0751012013044572,1.4224970147308238,0.3898789276271513,0.21593503067763922,0.07840808178152611,0.1601415989287551,0.04750787369737888,-0.04765946893604008,-0.06836647935377271,-0.08085866575274482,-0.09743658011434128,-0.08266408308095471,-0.0953675873204073,-0.1342182277128688
1814225.4986623798,19283.294834331704,12531.847672670163,137.88662265833517,62.27535255255655,21.794101792840806,9.014928207681205,2.0384551920493763,0.8438503989790047,0.5269611562578429,0.5513057525690281,0.07883954488686229,0.21619103703005296,0.16079090502940505,-0.02552232200360166,0.040399117258667516,-0.03033748161859195,-0.09370089467243073,-0.10120665330225814,-0.0909769156974609,-0.008776502894673672,-0.09189935531735664,-0.10700573331252139
17843179.261135496,11367.94586517185,4664.5087738345965,94.25283207047634,57.01874982792782,4.746091688406626,34.168951284414995,2.4236423104885527,5.013294623727666,1.200797101893709,1.0194554502857547,0.6150200406532945,0.12914859348608596,0.08394462844386803,-0.027412346778126796,-0.047400297597529575,-0.07531003955959008,-0.033383242860668884,-0.07601036141897351,-0.08538069543531836,-0.1007029416127748,-0.0932285442752193,-0.10567510917970652
1307919.2958695309,240501.71594819645,949.9885713173052,78.906809137161,32.077634712967374,7.40721350539796,3.4863911395719174,2.0688152679159084,1.09944342803811,1.7329520134642808,0.4411308760864159,0.2835521004324663,0.28296171918788104,0.04558552978043155,0.024979380583244722,0.0037084539849823457,-0.058171589624386774,-0.07454066125896566,-0.09125977941467682,0.20165663559383026,-0.07663962840092847,-0.08652719163790702,-0.10517226490876687
5665399.013437519,67439.44887688875,860.7321084604695,265.44604506531283,85.43564898158503,13.251973074695075,81.16901317936556,3.3163496392735223,2.6732775569052527,0.4459265956037315,9.302358391640455,1.0883605729914767,0.19189097392931614,0.10897470226645982,0.02725058875149337,0.0524781656378514,-0.009196129584068515,-0.045699737764839994,-0.0445015202458997,-0.09233385820654048,-0.0966160754689001,-0.06622192867309235,-0.1062365270626531
551175.2639006095,15209.361329473582,1206.9341611159298,179.95563104437164,26.515010581356822,8.281341807388207,10.172109316080038,3.660196663969761,1.3394454985132245,11.014074340656283,1.8065998849190055,0.5817665921207369,0.217058387801073,0.057203949724353616,0.08529710824404482,-0.03571992667776178,-0.03930508132364346,0.1408440505232442,-0.10002828045022706,-0.0918000193501715,-0.05593799770261903,-0.10689269474100409,-0.11864102152731573
1094250.0352500256,5051.801960155955,4195.358856506978,407.63073403859346,51.40862929672832,16.23719892235296,2.673935754089835,8.422380064044262,2.7317086978387155,0.5007260436232767,0.458775946228439,0.20422851483175442,0.19529841719128133,0.21454887399227254,0.11451860664098457,-0.03360237671065322,-0.02170020284821235,-0.05116534868137928,-0.05006291925729702,-0.030078011966833806,-0.08689226437020516,-0.10880728956575283,-0.07554790327231062
44208568.7932364,6603.333381215072,4860.609265556711,1517.46060243764,34.37254835653511,9.458773216681733,6.468886159670782,26.723366108544123,1.047709106864266,0.9561175757179238,2.724904123852473,0.7263468822285882,0.18120878556635564,-0.007886497433090634,0.03282313830936912,0.05299785029464309,0.035371553294228204,-0.04433663283811017,-0.06093649298238479,-0.09064700303164794,-0.09943094895686135,-0.06278490620824234,-0.09569639499613306
25279412.86899289,84847.68327091799,401.5980438047042,332.99802126510383,19.590941129456446,14.267307665935059,4.975760075431751,2.5493646451507717,3.1099102560537615,1.397663494017966,0.5244634916809873,0.29846621913216387,0.3079061260437656,0.1390661003936006,0.032095817482302606,-0.002752124405917985,-0.012542559988682936,-0.04436894442378589,-0.04111257813939457,-0.047239262946405625,-0.09003069944204661,-0.09183254337473855,-0.08837944195549496
26807103.239413504,14631.931854431961,149936.54183480423,135.80041911142436,28.834226504195335,10.926548767529649,4.019327837824026,3.0320111666557046,1.0919981315423122,1.32553358178551,0.7640897225047768,0.6439956190444235,0.27450875238000955,0.3524239156999335,0.11555978402354321,-0.030049103243149234,0.012922521746227045,-0.01151400962438932,-0.05618370786482719,-0.04914334561227289,-0.07559962954465621,-0.0768671403994705,-0.09958192060497169
2008176.0915768736,232967.77395011362,1718.6299721248567,155.4989878552079,49.82614671268349,14.90981470096996,7.716178010310756,5.692149482539509,2.1050035445892217,1.5661344268282462,0.6207821615879684,0.28271693593407565,0.16221348020933835,0.07422188735706292,0.015965361917420772,0.02111441495133104,0.1564503263803736,0.024376248965451774,-0.0015329671439877994,-0.07217927939286552,-0.07625825103469251,-0.05354246024677865,-0.05466215056742941
398238.25610763335,132897.8289168637,1182.2288430907959,64.13061086139042,34.572656530329596,5.911452943591353,2.414613894054068,3.5721551528605007,2.0024366303857684,0.7729749904963211,0.33453746573103504,0.21247485120954357,0.2887207520207659,3.185181394278523,0.04994929980114669,0.01881202193015518,0.44615066455957025,-0.0070860286561532865,-0.03377230659212116,-0.09143965498669852,-0.0912792792943521,-0.08586136078081964,-0.052047728524436225
25941230.539869767,20166.785695857874,10865.008552629182,346.19265295985275,31.480443723810907,45.623529053881406,9.78874511517114,5.769256453140961,1.5916691318778708,0.7383004389830122,0.43621113521171395,0.3456159894566235,0.22693765330244525,0.10259783743349524,0.0701932304554268,0.05101852501009567,0.09072062804582913,-0.03816362799329778,-0.03478145693478643,0.03435166565328343,-0.07166889019667264,-0.09414169774844652,-0.08475787316059795
608267.1760881271,8811.75591039838,1347.486769941216,1542.0199379678816,202.36392253252072,47.3501713167918,3.146461067878269,6.8827061321978364,2.5377750828562595,1.7309731075803718,0.35372972509883255,0.2758079081143773,0.24827476034735252,0.12058938958444551,0.07289713242545394,0.04333426318622495,-0.03652382245962384,-0.006990436928177743,0.07032950300444112,-0.02789905501192631,-0.028853120941049307,-0.044432786635164555,-0.023714818072091675
1071729.9486950294,9201.51652163688,5536.973690649498,187.32756533248946,94.3425148020184,8.125527864321487,6.250844685960867,6.368573462861117,23.425245834832026,1.1395353580511136,1.1561146810452294,3.7506561273959336,0.09620180385202808,0.2605806337106012,0.06247387127861881,0.22800540913636994,-0.0467803291935465,-0.022052052143462265,-0.04788373454446776,-0.04867100188182111,-0.06241639569578837,-0.053704149111182826,-0.07353848417026931
3130829.7735998873,5987.936589262136,887.4740054131707,130.77192081488803,113.54428536798257,10.858055798086486,5.02381659201607,2.4028912103057785,1.7798498417491773,1.1160689930112084,0.6959783720605689,0.27125691453352446,0.3880248687250072,0.14328801986425682,0.18156175071141376,-0.020292872335493296,0.013759864262634479,-0.02151875341822604,-0.010910008353117114,0.0016817538096027828,-0.036162843832259095,-0.08621198269950237,-0.07255576275029273
7914835.813196956,20548.506751530913,4546.133231001918,91.28095252333212,97.96282351003416,4.810651371784648,8.952609324818175,2.215207761905159,1.7954206217194535,1.7735892248726046,0.3108022436029411,0.33709145094480053,0.2449664562420733,0.18673428454924132,0.07117495018620852,0.06501713232479459,0.019455515111085734,-0.020642855363207775,-0.0185764249677125,-0.06379998599193554,-0.06668442932051177,-0.07119128378374488,-0.05569111618296993
999186.7935862961,22146.383798587354,1264.9824987346965,1025.7468221931676,247.30553210278933,12.81264638590119,7.929547161062843,25.987454119064783,0.7867916159099568,1.51515824582129,0.38515622593394816,0.19297884758683737,0.10406536929508954,9.197145565660893,0.04935075281603641,0.04719752764160977,-0.04227216576139687,-0.05977882165767777,-0.027661433759281605,-0.07438054622619202,-0.03306156393406166,-0.08916392653665482,-0.04908517952967677
34043156.827201225,7807.603177414668,7303.6777517016335,267.74915689484334,33.840231313765265,10.22012516204304,13.111452957696955,3.555695819667255,1.4612338128469426,0.75002498077904,0.5027368926339326,0.24078168141475953,0.14804946702750324,0.4383355949017746,0.055632586549725735,-0.0030695117764156688,0.21050333639792262,-0.013588803332030648,-0.024300379154662138,-0.014414692487286277,-0.039154622483998265,-0.0601473533951216,-0.05763237230298439
357207.85054979526,1044182.037082683,994.2954617137508,2294.0885905510836,298.7231525914398,6.961720955796586,5.481979883180625,3.728964263812357,1.2006124441723702,0.8312902540610392,0.5473086057363205,0.17837909275421707,0.6666861124766408,0.698581645349418,0.005563366977679291,1.3779015792781102,-0.06337149138855991,-0.06568108280071518,-0.022969887004646514,-0.057276117781520065,-0.01252674316567361,0.0042045068221936805,-0.03607104353323049
2706406.9322370198,30726.647773002158,7603.133831400636,62.85158301299641,64.01241420818724,32.93393663633013,3.5016373673216075,2.20401899757079,2.380062157970126,0.499899144276034,0.17423819689769549,0.13350141740026078,0.5723988068861335,0.016551241269532797,0.06953390959556208,0.057182262259866896,-0.03255540811316868,-0.005522538399171936,-0.031133764776157282,-0.014007985315530137,-0.06779414369803383,-0.047011849835057705,-0.0844558250128792
251744.31589910248,4818.055811304926,562.376825657527,258.04766776446047,55.781193292018386,60.96445782470731,61.210484008346086,1.633580840610292,1.5007743266287783,0.5969357410746199,1.5644839298807363,0.3893633004062389,0.16826765797062482,0.10383736467117845,0.3085192441824779,-0.00456039113066638,-0.0019662867115940903,0.046508046044762934,-0.03212738371618297,-0.07642497204134094,-0.04479382008890695,-0.06203588849942485,-0.0711884190209619
4423334.486451394,8481.602210719087,4123.039866412123,63.45186404090204,59.95379448425042,11.246460868656483,9.509454503295418,25.02103802822752,1.9359642524295007,1.2373771982833088,0.4983596987786585,0.8872401773723235,0.7740363342822323,0.4262483775806828,0.05020455368391895,0.08278921357064797,0.02775394619873919,-0.028201900432612823,-0.027620820570251656,-0.037096200475757374,-0.018171309538735386,-0.0276807334482327,-0.075578023109404
171892.62938239082,10584764.62973969,1629.9824637656016,2503.944976923616,53.11975784359877,7.859201947634116,10.093931371259634,2.5068365289540417,5.070423716392228,1.7199025178910825,0.5079869939418237,1.2979897701859366,0.2400316076396972,0.11007228974934988,0.1355242559698386,0.06547251230151818,0.012808472537454778,-0.001025188840255852,0.05504939331726714,-0.047500235487821355,-0.025789868854992678,0.001472960665937042,-0.09682315267472134
24030844.234419845,7338.174371443842,1132.8671165543094,78.97629702981405,63.150319241354225,31.592128729009545,6.490609655276799,2.042636837729943,13.21128142386312,1.4025973450293716,0.43817862599190066,0.26572880652402137,0.25028254027115737,0.4454612349108914,0.09056284999261388,-0.008234569844722137,0.04951486907800425,0.0049925780621719075,-0.02710609205010397,-0.04316310447148422,-0.05272455225670568,-0.048446379968486795,-0.08125007390068106
345805.7192709741,27924.70990390417,680.6572245125467,1652.284818944281,160.07565182396417,8.283681543159378,6.2666050628543895,2.253190459013094,1.3219539412109962,0.8594035486688225,0.683776837631698,0.41163286528821813,0.31114807614189893,0.16304153776385386,0.0908406809877144,0.07795533294786318,0.04190203522079554,0.11180001203429953,-0.04010055149421028,-0.0015914210046643416,-0.06160487167464905,-0.07425910139836957,-0.10518139166961131
5736792.717532213,159021.7368895046,311.8494405614727,415.68562105078246,43.62111433471115,16.67829196358294,14.117039241462377,1.2237502129482614,0.7341007963727301,1.6654855510695146,0.6976457136125758,0.9474832161843959,0.14520693542756224,0.11392462874715878,0.02161426972003543,0.04082734662402869,0.041574629630854,0.03081059974062994,-0.0173540902142341,-0.04425148008581252,-0.04826102160246586,-0.06112048601589387,-0.03640586648319231
