8823939.409733722,26077.15741118513,125.4628149741492,116.30056910292605,24.375317854399597,9.944753937787604,7.790622331896016,4.153241633118409,0.44175757956576783,3.054391197258058,0.1781510078798449,0.13866887203884948,0.08202639525975763,0.04364845360965878,0.052114960386084055,0.03840042233285505,0.028522471142358754,0.02848671067105948,0.03557380706419716,0.01951123237521684,0.017993178224858217,0.018291202362446007,0.014566884125994413
655947.2053238001,7863.464423948546,6749.546700163055,74.77278915956346,17.233473876400364,6.3965430541229145,1.473674623517411,0.5024916137171124,1.6677384238234174,0.07205389791239664,-0.03056695656728392,-0.044442658914246536,-0.09387789199889003,-0.09038370724099178,-0.11673502730053244,-0.12076548462257908,-0.09242800900425589,-0.13093242640095784,-0.13834424834367368,-0.13937683398921286,-0.14940540894593649,-0.1415286433670314,-0.1590208839364475
1631329.0285238689,121148.69286564185,128756.98521554294,113.2806729710753,11.177319459598364,3.4263532647540242,7.174897744291728,0.1254065844644908,1.054756602092654,0.008004490690175043,-0.2077910392048684,-0.014160271881639683,-0.1979522113239715,-0.269583310466036,-0.26783911041792885,-0.25262114104181976,-0.2894697983469407,-0.29186889292266877,-0.3070408125591655,-0.309107384276145,-0.27079406730259403,-0.3060411266848003,-0.2985599770449637
231028427.58951697,24729.122811943496,218.26639685523,210.81885291262728,28.312307788746946,9.5471535851245,9.181459624153755,1.1580151690535576,0.10119974012872947,-0.14213548485158806,0.2535494899600105,-0.292722963934852,-0.34988702878573474,-0.2750338320470402,-0.364551364574243,-0.3771276999923184,-0.35231465629002223,-0.37526518433444556,-0.3833057294010945,-0.37698784347428466,-0.3842764042002739,-0.38590019497991207,-0.3787838456263584
230256.87560895347,9800.83297206803,1162.8271907921896,484.1310853826421,7.185927073692622,24.61989702200725,1.362707443614671,1.8200276635320458,-0.0714830388068107,-0.2532429028436391,-0.16411576640904982,-0.25636690644130267,-0.2277202194095859,-0.4069275783461146,-0.4155620655570229,-0.4265027944307768,-0.43417373906695683,-0.4468795004981868,-0.44039814355554013,-0.4404856478218042,-0.4446851209390197,-0.44067827153839007,-0.43772135665384904
4175591.9979726323,4152.296882952408,1996.6358024567844,445.6720694325175,52.91879649724789,10.594857792828195,3.877547216805674,2.7674441514506736,2.041953501799147,0.5318559878487272,0.924912672735479,0.09861966623731908,0.015584521816266622,0.06739476288564927,-0.020525825752490286,-0.21779261044903458,-0.2898843079332913,-0.2719900053138535,-0.33027303802573055,-0.32144596153344657,-0.35265383133338946,-0.36720934579369324,-0.34940528711157165
2448373.115272578,8182.162136823169,5055.891292842994,422.364430819885,18.413687470629455,30.440251066553582,15.666364611219057,32.04121588519806,1.093092859496978,0.6607690937176868,0.4024540523560091,0.1041079355800449,0.34343886133056417,-0.051206259593864295,-0.15663214150889784,-0.15613640502327666,-0.17306112686556616,-0.23874354886010093,-0.24582550767619646,-0.2801258676326439,-0.27489744855685355,-0.28140705252966275,-0.2619156030249873
10003005.857925188,243507.252550834,214714.48433784378,1079.0767153215572,24.828456021203706,25.59995393666314,37.07501067842829,3.195336002379229,0.44902705588681985,1.1086390575425507,0.3113688445770043,1.0695961717398201,0.26533450451845964,-0.02540210555546405,-0.02492317652812144,0.17112255464351864,-0.09383372111947368,-0.20546520656483946,-0.22944651615841447,-0.24490725203073105,-0.2305536206063459,-0.2721499634846077,-0.25541408370773866
561926.3466549965,5839.223059065548,5259.750624170297,208.44061883085465,173.95069314828783,19.29810057970876,5.72805570017193,5.797597570831679,1.5135492720777464,0.6294553173610584,0.8876135624623706,0.09597003495335542,0.08374122627557401,0.07617023976339818,-0.12714842169319338,-0.14102822048858618,-0.16546645041341257,-0.19741288395222203,-0.1659876648815934,-0.11485736309354601,-0.2444532091525745,-0.23356688831780784,-0.23518541342105748
513448746.3889972,237763.75889167475,266.09181617658436,73.69757168565494,14.68606335465796,17.223089376018706,11.85453614223721,2.2032014721928372,0.9487109393889188,1.3036002731268148,0.8075636640507826,0.1386932406975688,0.1160222908235696,-0.13136988915711525,0.2003866094539779,-0.14339122583108713,-0.07416190075024459,-0.18159998842207828,-0.16722208205130878,-0.19917026676081662,-0.180664721999077,-0.21818925440007858,-0.2342297516283297
224587.3038141403,65170.415071011725,772.408275874502,187.68775870903764,36.34218505969672,20.298205694930807,6.128721973069713,1.9213577429702429,0.9024700454842335,0.48907005789643965,1.2106075501764548,0.08535376413133632,0.15289326123964836,0.16981226048534256,-0.11180524855401008,-0.08743183634311846,-0.12776590724356576,-0.1733549992693185,-0.19032040719872734,-0.1508934472483169,-0.15943744920303918,-0.2040009266346341,-0.21050220272500392
678534.5021649499,29205.492490468856,1957.0717160343218,239.81776271562634,60.56191705315129,9.98599526344369,4.807110032166693,1.1204270042054771,0.9689337771184402,0.49165376406394046,0.3113065473426622,0.832175362090589,0.006319476459460025,0.3584082741388244,-0.0921986555041545,-0.1185589394227833,-0.12745541269485705,-0.14404974472388804,-0.13494479133035112,-0.1637589043830308,-0.16704583370308035,-0.17793548662977793,-0.21113660219115502
476199.4747688504,13775.317753024025,1172.1732202039545,164.63587189931943,140.98244168506227,11.687709977683244,1.8590126675287342,19.947987202907658,2.010664308140479,0.7539249213838098,0.34648123878782033,0.11098873677729619,0.1484706582986592,0.013105361815662813,-0.0596297100479006,0.06100541375618381,-0.11460960657030116,-0.10378323009647476,-0.16384359127368742,-0.15652601350864506,-0.18141948812874778,-0.16366154085205303,-0.18843591809566346
1042440574.3198122,27627.32735695604,770.8237608087942,97.84814384814894,144.28707140738481,14.66509812483844,14.107353117533455,3.4583284747030096,2.624203466025698,2.9412858041843504,0.26388034502471736,0.14829745255981294,0.6755852291481053,-0.023777943262227073,-0.05573513416501213,-0.0038994283423741533,-0.07649265213671436,-0.12001200258191876,-0.13964933619454395,-0.17052726846924737,-0.17527687813866563,-0.17148742987139604,-0.18154864413112495
312278.2639660734,1094641.6259400758,566.5641474591341,384.5099873541012,30.644197371750057,5.531388931237644,1.9997655084085368,1.4125782036949304,2.478332067474649,0.8732181426990501,0.27258845758295186,0.4223133357157688,0.005591656781847003,-0.031781815193671493,0.3018185577224486,-0.003594510923524988,-0.09623877402995841,-0.05465909476353533,-0.0802662502331768,-0.121561481400261,-0.1647962018599354,-0.13849833910727302,-0.1632472308700473
1292881.5013307172,9947.73846528774,7754.57648014107,1695.059601599693,81.66382178921005,49.95385219052814,9.939188103829647,2.4624713628719865,2.3448429039714513,1.0393751040567136,0.3041557918811188,0.6670378432618433,0.6004347942663544,-0.012105133452279197,-0.015034169389533352,-0.04631163201205963,-0.09736105240637397,-0.10545643525675456,-0.09110866873692047,-0.14336200612878236,-0.14241222391675773,-0.15440981942315923,-0.17023455446665284
363758.18934933416,1894941.2231574387,404.15426822039865,151.8069669642924,72.12162908909045,72.80640846813297,31.085183765723162,9.742620161717332,2.1902134134458686,0.9208317782565903,1.444365950219105,0.3267425497831763,0.2883383476713174,0.12322303660032559,-0.004667309088004404,0.03030393458727221,-0.0877403927293294,-0.08306394904844884,-0.08602128956913474,-0.0895676360340174,-0.14513937858251016,-0.15820841186020382,-0.16432920072238402
6344788589.890106,47572.62703444911,592.6392108339659,1141.238429437483,98.18005688871241,26.797899402359022,10.020122153564621,2.4725652851566533,1.6519767855626317,1.4354478774221873,2.034395668455828,0.23759508416274822,1.7394128928230186,0.12232436504465634,0.5703772424661541,-0.04958773402868835,0.009026396531694073,-0.05715606201028427,-0.10844754182790609,-0.12121649504298491,-0.15509456730918333,-0.14351860194083016,-0.14978658495506844
639467.5912136053,49979.72548290497,1410.0261386203128,118.7382228460301,132.98887440172896,33.3779396979211,7.81896749015864,7.0195717021055755,1.2014956569003528,1.441500113959155,0.19239825649438547,0.4560426689311937,0.20021231399824388,0.021479768697207524,0.0920789734333167,-0.04769024394499915,-0.09571511392067861,-0.09252788591378583,-0.0645488476791739,-0.01468284823890802,-0.1341012511124273,-0.1553578251048076,-0.1408799622641354
312479.29461407714,85960.30707973438,480.1203209569747,264.3600335555504,18.7572815868091,24.266441088044026,11.626519597631118,1.9277607411183821,1.3979501971456538,0.7974075193293109,1.1310458198295275,0.2604429409206732,0.19123746417224013,0.36433162012613257,-0.016771848519006777,-0.0203715693790372,-0.013488553996603375,-0.08625848156586231,-0.07151097045179196,-0.12425618254478027,-0.13007171933576087,-0.1198573695302349,-0.131956677069087
496296.4835064901,31196.67170619579,852.2905896874621,163.55901631078578,147.09736502846673,22.273948240758173,29.973917459346822,2.6571881579597,1.940902491443358,0.9395122452695409,0.7419597136667038,0.3365982749338162,0.013128248533486656,0.05724415720942052,-0.00855278072780267,0.047797657916371375,-0.0908899017868734,-0.09572105936471582,-0.10659666722145535,-0.0872048591840873,-0.09200562954372164,-0.09519976977591757,-0.12294426486704589
4836836.940485108,524552.2538944528,1092.6337186412072,415.52420747940363,67.16538287409143,13.49935658462207,5.4480339267631255,3.7494754076525196,2.606682372468901,0.5134670250992137,0.34577362263446143,0.5110910300158438,0.17003288365784666,1.1904265140221533,0.005925736351313132,0.16583110905211315,-0.0599731398817911,-0.05663073052086017,-0.07002847743912455,-0.11537790638723168,-0.11196783364213238,-0.117708580949708,-0.1256981530895362
4476517.834108952,20339.88771110661,509.0641522544506,2037.9395986448203,17.894396135515283,15.261721436428676,2.8783847533895583,6.869694053887872,1.458482193145394,0.4529299778718142,0.6641969836222874,0.23690487649917696,0.10955820498019218,0.6366251309650459,0.36790355503856326,-0.0019326336066085175,-0.03573974157218831,-0.046839585367349335,-0.0944321701859253,-0.0995282447471878,-0.0999249535075799,-0.10366580799452048,-0.11141397997620993
728772.1499774059,6302.742111955687,6108.04880736555,64.63741548938688,37.232806434508724,31.666943418994325,3.3989899714082643,5.0531384213926165,1.5346036715190965,1.5551853485122922,0.5084815087566342,0.39262391139816283,0.058040552899231254,0.07150474503986101,0.2468425261373687,0.0010559191392764808,-0.04126910444309755,-0.04978194157099994,-0.08874071795816367,-0.08376298491882808,-0.08397778915729796,-0.10504460796805434,-0.1080742319128005
37045927.69505354,141047.2512217772,62032.50306580309,285.2626140508832,652.7563363754924,13.099113995105888,3.3014066446898487,3.217912462594455,1.0585877734016131,1.2088045418274243,0.566417299388997,0.4443138207568565,0.03675243114594869,0.03318303800360705,0.2203694089692294,0.02480123549457502,-0.053049775592070865,-0.04975860002212532,-0.05602458156334657,-0.06345669238857782,-0.1014627772756927,-0.12146859009411465,-0.09020745671922781
831205.2487504701,14466.523067939828,12932.103004177352,189.66053221764793,36.86047712832841,13.82444889980755,7.8722418742062885,3.11421158908875,3.6872142929310407,2.0974953630598643,0.22135657395148567,0.2541812282694544,0.13860964377959553,0.05158322617129216,-0.0037502617404339056,0.15356229503238095,-0.0327982702362129,-0.07626030006068255,-0.05195706921729343,-0.09763563608667421,-0.058903164291650115,-0.0809436728628892,-0.11801356224608842
3704658.6388797774,19743.46872699701,2566.9670100619487,391.5447590311518,810.1574353949975,13.223899660659924,40.617811357356615,2.164280424823437,1.0402801012447949,0.42688670590409666,0.4903407183743388,1.6237661882407168,0.3830497344871305,0.14792707037094513,-0.011824187755822713,0.011562145740397878,0.043141778683430096,-0.05143475616578646,-0.06371387439693756,-0.04988034366426936,-0.07626861248463605,-0.10378244394113399,-0.10924069579740198
670191.3193230822,36996.042965279725,2644.269257623858,135.05275573903256,140.4152830443916,416.58165332033764,23.050847735348537,2.782295087165565,3.7958070442076686,0.9829834084097818,0.45206571830226816,0.34926638148577105,0.13700294399770305,0.17531429594147308,0.10556661571724488,0.0019055085323551157,-0.036944936477198355,0.00215436381052647,-0.08230718772495978,-0.06396591074914548,-0.08884263348333495,-0.10903045936168054,-0.10911073826278445
3876712.1199634937,1506775.0088815042,1846.1905367420788,199.63143157453467,314.3710027852953,8.769116309246014,7.057891874127924,7.636606385421126,1.780964119892461,0.776006596238191,0.4337271849269642,0.7260160720155392,0.10878334676900596,0.2091749247459516,0.17558432826902165,0.04686361423071399,-0.05068148232884913,0.05123809020747148,-0.052594097635627425,-0.08431081409522323,-0.02777174486691224,-0.09787544345680901,-0.1141383118801378
2035539.7137964922,1475547.1719734871,647.0763128633201,114.01400388095917,276.9799365976945,34.965155164701436,12.440062274033993,3.4441945902281272,1.521686467301678,1.1469622300439661,0.2771852896440842,11.053997758919254,0.18330415038066222,0.06663113768235948,0.1253954794264049,-0.021563694520398434,-0.036257360074920766,-0.07913958443831069,-0.07612349541590956,-0.07109093219408293,-0.07798195843257899,-0.044241936248104755,-0.034620310865485185
12573566.084907925,94102.08393973854,2969.1627564334076,16508.915742186535,3107.4246990097467,345.49193438497684,1086.5564184381424,6.326030695975206,1.4861263106303746,1.1937093559567107,0.39719621993967086,1.294489958143118,0.40609263944901647,0.03291101184689764,0.028633399400685627,0.04285187699670109,-0.04877141027856771,-0.04135140298601738,-0.07726629411456966,-0.0606980679962434,-0.06121690309840957,-0.09476885477069096,-0.09753317938725921
9975721.314077472,77562.03242779797,1308.9711301704024,71.66033249768029,169.9045806938909,12.83110040401547,7.443221515588644,2.9400302794089863,0.8396995758195706,0.9656583456745965,0.5671325011700168,0.7908501857258078,1.4089915268094344,0.6751904081527572,0.07033713574097089,0.11023758426289641,0.10526078868324275,-0.021462614033050387,-0.06793861722413747,-0.0658697639333472,-0.030166635710194137,-0.07880094801386502,-0.061254204753119074
863523.3104995249,74721.93633428277,1988.0219858873593,182.65452611992777,411.252010649095,34.15366335275986,53.81398223372525,3.767883946408564,1.8655988972321391,0.838699026259436,0.8375353552062558,0.2277120352414781,0.1825830984388912,0.03459627314899841,0.016255054297970407,0.013918664117475879,-0.020304789443009605,-0.053364785200397585,-0.06704679508003764,-0.08360138667631688,-0.08857416503191745,-0.06148818363038288,-0.080937927858267
3161339.086567312,20950.77773870123,11892.015121922937,387.0169146888443,60.79794341825463,20.075020922359556,34.484280309727644,6.0911239359256015,1.1434941625448403,2.9595456107866824,0.5553319619788148,0.3441447944239431,0.11501677916110518,0.0997563477458427,0.021084402570840467,0.021220703444289293,-0.018949391205825467,0.15939175196390654,-0.03618761185801808,-0.04489239288891004,-0.07664621077474464,-0.07557008392477954,-0.04710101917885906
29354252.101052612,10632.198730411326,4714.652262427247,191.120666656343,112.87567805044003,163.89114032379123,12.498859482269388,2.440123610465431,4.431082877273959,1.2508016894531166,1.3931732363474474,0.5668885816187303,0.10121933946380565,0.1766931053241164,0.5868678119389813,-0.011436996351082609,0.0028247991186614286,-0.010119695567230462,0.003669473497719854,-0.0824850815277173,-0.07820900069928506,-0.09057476669680876,-0.08157136347622389
116801337.68129215,16684.008427711644,1729.316584484943,232.04104925972834,154.86652102373347,18.17765508065235,9.852335919110306,2.1973054454123666,2.6052043769457955,1.0790725275386988,0.31181440449738634,0.7168509384552986,0.30884111796210495,0.16626796995844165,0.05843196371964629,0.0015543455987095279,0.08369565614883767,-0.030392545939263552,-0.013629306493741453,-0.08409764438426695,-0.04935311017527369,-0.059257893435458515,-0.06501888969373389
473753.69942066504,3770.672875569834,1055.2897394008826,450.64246411641324,505.13792880564057,39.782128545511796,8.258626836727013,1.5824659352240995,4.310719804815576,2.08441378353288,0.8752039596631876,0.3645366276629728,0.18167163420952168,0.07939818943435498,0.7182105010063473,0.003309384428578909,-0.011590835332039563,-0.02924932675168469,-0.029992630741360538,-0.06874378043378333,-0.04071086247756025,-0.0622675995299808,-0.09757171299185326
940619.6791427,191205.84169047294,5621.947075016512,428.06336224301765,29.582112681119412,371.8914283296082,7.746355681780625,14.22091594293254,0.9248630884121221,0.45237197225239884,0.29443255100994903,0.21274538842234345,0.21841560716222702,0.15075436640198422,0.057493517375460344,-0.022773015241963724,0.04133801546562142,-0.06356257391438855,0.004641001221876911,-0.05603243319047587,-0.03297846362219742,-0.10045583563220857,-0.03477901404283503
8901228.351286128,14434802.325070057,323.219927555935,135.10335336091995,87.97588475565419,273.3419230518431,4.528643257493926,2.7537388713227156,5.571154709238378,0.4995980953053225,0.8678778318103453,1.015323431707854,0.1729075704990681,0.12910659602781363,0.7900417128485061,-0.008750509566823064,0.0017591325545608268,-0.002411810645894039,0.11223852153351188,-0.04509008714904755,-0.08693548250698734,-0.020860046769916537,-0.0859837193074392
685321.4896467077,18931.87183306816,4510.504874823328,294.1622332257749,122.0756289276606,7.9683753492113505,4.204698682781648,1.9579610905552338,2.1766438905700185,1.8656354057652904,0.6497541754815047,0.17575777844934384,0.29364250746632536,0.04929792850238598,0.2616683153713056,0.1028851544899043,0.013065207097254877,0.04145914854375005,0.0040738834691737445,-0.03828670110919398,-0.052184983619985685,-0.08332051856434816,-0.07486435834057996
836000.2499305337,2441.5127717505156,188106.84742668082,1645.0167356681493,61.89529537062843,18.53256421691641,6.86709154520153,7.198245241371023,1.6287936127905038,0.630795685364379,0.5067339195102878,2.1828048677927545,0.4047926348738368,0.15330258299403712,0.056049830971887024,0.17072147229246884,-0.02291228321790133,-0.042822666636485436,-0.016512398053081384,-0.046050372171330664,-0.031225869484593858,-0.06465036106639344,-0.05680232538283334
4271988.414897904,107730.2103142029,1018.8736392758877,166.25757841599486,309.92647313875227,10.480525966350521,16.425230813568888,4.499422970891087,1.8658303795260145,1.2190437447849705,0.7225861125385962,1.4301931800376821,0.7617450300109738,0.16389463456236197,0.010501964537420864,0.14973605949699864,0.033103781574560565,-0.014151933744746648,-0.0034711646396647406,-0.009066967211586913,-0.050020281120282985,-0.02145317043831824,-0.061574942128731054
48928817.20770822,57412.35843171806,1361.4356977071043,126.85222749785852,66.47760175299099,20.831964174442593,4.487275926671907,2.62019727256766,8.698739231073741,0.8994938837314349,1.5341346455237017,0.2980836721378874,0.47383547847092816,0.3266570197677304,0.11413557511295473,0.01484045302922557,-0.039841647295099335,0.02343943600453455,-0.05637373203262068,-0.033516594079791316,-0.026714077368026234,-0.08676336789182022,-0.08245505230905928
909830.8729027493,13251.013488523353,989.6162604293437,479.7096606302949,91.5579861192905,11.442547944617903,17.74730291312252,1.8837462951713357,2.6505991051986633,0.7692253686544135,0.7002133119457918,0.18040064608453255,0.45401037948738326,0.1956795740784896,0.26144030160828785,-0.018411046627489946,0.003680377173064695,-0.023248714786645294,-0.005486328278062479,-0.04491558999876818,-0.06548375944787391,-0.07809554673551128,-0.08411141926758038
764422.6221816682,138184.3197898408,741.8450216964532,391.28108228609835,109.47175736790327,101.52291592115303,5.561585950708723,14.119244491504261,4.58344825697606,0.5808541347501508,9.776578665632279,0.2582804053622226,0.22778134493742397,0.2988687173232679,0.023645786114851585,0.01810695336357984,-0.006683512401502381,0.03494094863952891,-0.000619479873287424,-0.0249728147692649,-0.07020747728735437,-0.030544531747565128,0.0038794524047984797
7605411.055628044,55769.232188219146,380.19687263058927,656.0524093604221,36.89104149925157,27.47210367416606,4.383460073785546,1.8668315315594581,3.1730346316009768,3.5112274559882986,0.17674169680640706,0.4584252341867551,0.15813696869609714,0.11798351408030745,-0.024058445315106793,0.008946635682842936,0.011716942947416913,0.08369382108382876,-0.02925671237437578,-0.050050426581862865,-0.05329426645413971,-0.05403078550752187,-0.07320149436324004
143804619.74554357,28312.50054066686,27409.25285990748,4907.657791345231,324.2810533397101,25.42721341589112,9.158678904685985,2.3078468752097816,1.5401689940745527,0.571250396440318,0.9044734212213785,0.36641307479727003,0.15025915497121373,0.1760145088473932,0.04934281061477689,-0.0011544803111977506,0.024764211986719433,-0.007907820696286238,-0.029100288307204257,-0.04324842951546256,-0.036693716802051086,-0.061604931459995044,-0.06135896110285758
742613.2915753629,22125.362635480935,14616.353329997857,1353.2129820811504,17.87218774985933,21.08937638116693,2.6984487439173215,3.209929248355408,1.1482249619957388,0.7292513816292813,0.8280816873874959,0.5313863910795752,0.15027771776343316,0.10339577734312277,0.08243208655072433,0.13351143934114315,0.042313039937329135,0.04598750158550255,-0.033743769015071305,-0.027304028347091634,-0.06376694873861866,-0.060036406460218475,-0.06557923069470761
15596132.777922256,18415.501018725365,552.3167191989003,132.36830056157237,37.64319413057969,51.84622030281544,2.645794311559189,6.037893830369045,1.704740190992387,2.062947366832304,0.43667741475948135,0.20005366299871172,0.4831421898807231,0.17705143484796865,0.03989973021060656,0.09387049264771684,-0.003008289941149909,0.06103900865768827,-0.03346735531984318,-0.012649471617943825,-0.0677194610140228,-0.04205508812404459,0.19593853886527635
1246681.8870107445,149953.77161056452,6292.021410496206,330.92074147618,80.29324400688634,23.573791042611077,4.812107740390354,13.620018437002347,1.3637368012103588,0.9351467280459744,0.37783709174117597,0.13161401048398666,0.3459547312447632,0.09951254234840853,0.1441419693704311,0.05328958077576604,0.012092276132609929,-0.021793535414597897,-0.0201556274639093,-0.0302658746379481,-0.06582200266337417,-0.07606846809707989,-0.049748251006921096
