500530.3211477659,4896.9360682213355,4283.412725286174,54.48555636046425,22.03776938842946,81.74566377033283,6.547582233458306,11.90184481075471,2.078072727004804,0.40177637561521606,0.03622400065869977,-0.007749172825300915,0.1018028696655254,-0.08639366192102314,-0.07678555780732627,-0.1700416456669393,-0.17715993166872163,-0.20540371307643165,-0.19132435007765353,-0.21464056981825771,-0.20220234824139593,-0.22089924001476605,-0.22239925493039972
2369029.590357147,1178463.2860943733,2448.0450753423984,64.59573492079535,115.16123624066316,4.707841156476863,2.457826716154287,2.727658952553616,0.8770498878395894,0.48725140534237305,0.22937484402237773,0.3989271748645904,0.08768624275237966,0.01434773614705757,-0.13752127524484792,-0.14326354139933944,-0.1900036393216907,-0.1639445275150589,-0.19486570643466763,-0.18169235282494509,-0.21503315529088235,-0.2120182029448961,-0.2085611743070196
8363377.549557094,5631.192802927188,1028.316178126352,101.6711047346966,37.97697168988024,31.536408975763152,7.105008087641193,3.1095058164126903,4.4756709196515985,0.7743269592478088,1.5478545541274393,0.06950296084240683,-0.04997124255534761,-0.018068032711002283,-0.10057296867756292,0.005369464365591388,-0.03234649827798318,-0.18236987979786945,-0.13893486886144835,-0.20577183517738187,-0.20458833771688734,-0.21204479803026965,-0.2284229927542427
305031.39868465794,23326.713814984305,1356.24656439594,412.97096057777236,195.8482646473836,9.987339819759198,9.727403669616386,2.9882958630054657,0.601612408166995,0.9856153051008336,0.5237006516340537,0.3991031527140663,0.06614929005658468,0.35228615746154174,0.1268072076454507,-0.11343704149316781,-0.11381605751470408,0.15106995700484965,-0.14966642983163014,-0.185667952649752,-0.12357250730519377,-0.1958135783207608,-0.14954591483612398
1062037.8213051609,19581.066244107657,1482.0230196883647,307.99859698245524,44.51663809402085,56.250088302449235,47.445945483826286,2.0745995242028057,1.363970257519444,1.4063976984476616,0.638363726992177,0.31435104705437017,0.17331101991166228,0.33747853342811107,0.020881854583065084,0.010733028695213228,-0.10554540270330874,-0.1336015542234432,-0.16618667755097122,-0.16101619300808054,-0.19476632109066794,-0.19453012045534185,-0.18736688019319472
822157.0038707522,24994.964209000613,1329.7338623582118,631.0426552114351,51.02525951947406,11.057867013142117,6.724804455187943,568.3562725852805,2.284056552370373,1.0230480474226622,0.5558411127318226,0.4203843008856566,0.15223871137347372,0.1350136454682221,-0.01525909979245934,-0.10298152768285955,0.001887414801867113,-0.14741978340289758,-0.050422293759595,-0.14648060564410714,-0.13951615977063406,-0.20125150416058982,-0.19276371690754954
33447613.298503596,7646.883664575928,771.5976349190963,806.3575336280713,53.17001601129533,19.594213008698937,29.635192772638423,3.226742557838698,3.2593210925124514,1.5108114801985644,4.6114897664626655,1.0064403566675024,1.6085942139207356,0.1420674634793869,0.37832430149699814,-0.06849334942097267,0.3104024331006382,-0.12356814613805962,-0.13402187554273057,-0.11108338167180615,-0.17044156306371314,-0.07303639953984663,-0.18797730741766366
385274.9253277055,54458.139932385544,620.1556780925613,404.5425408183264,283.4893946956735,17.25533318010237,9.415398709587317,5.9527838485620554,10.215118437544048,2.4665474812146355,0.40470380556745106,0.43788100381192,0.3037482738913622,0.15772499540207738,0.06170409771937141,0.0034960831381362096,-0.050318785616332136,-0.09026900056569408,-0.0783626387159093,-0.11100060753343953,-0.17298189292140642,-0.1721872262211488,-0.17250164020051437
2301972.4572498156,117080.60309643757,2959.3914862375455,679.8293193626849,197.7210984623942,19.15025476305621,9.58774619365527,13.316859970324751,27.74871575843271,1.339165170677403,1.0668889885649093,0.19790151770682643,0.47639563390695033,0.2413022308178368,0.9908346399370898,0.1365684181349064,-0.06508600908857842,-0.07585782092458307,-0.03981930106712847,-0.1116670782752017,-0.16064748667171563,-0.15167587224411758,-0.16615656880751895
934920.6854084071,6918.510012120613,649.2531596988202,839.4028140659395,134.92314822846643,139.78217534545712,11.854641593094298,7.520511064588493,3.2868879152407646,2.3005556219986754,1.2381800556142173,0.4641685238405545,1.423284890395455,0.34557198240464476,0.1338721420291122,0.5735289017505163,0.1181104886652238,-0.09725948564177855,-0.09273640111160102,-0.1468293904618365,-0.15285850858737504,-0.14050510107524078,-0.137470274787945
6149827.535303461,51658.03794824235,4609.669152678486,3314.943627246815,176.91345819008845,67.32165160713811,13.283574502190836,13.65044158287481,38.33477345839707,10.370906008875787,1.5199698952305123,0.7622198042388949,0.22668186071803212,0.18976895027035784,0.09483612860499951,0.28154902058428466,0.0875165137273064,0.04444460997747581,-0.05186157142496236,-0.08944426716130137,-0.08152253215166909,-0.1432739794138335,-0.17150253794968828
6725857.683859711,544672.0823705469,1420.307882775111,530.7554692109829,355.9135405987508,59.93677350409823,15.2402306018439,4.661272676055749,4.634182960448376,1.4502768780595556,0.515172674022863,1.1673189522772298,0.6066097349013553,0.13042775239469998,0.9642976141256425,0.11626112865174638,0.029093356719921984,-0.02949903642322943,-0.09149060413912029,-0.10629900986715016,-0.12869566465271717,-0.10906822236168795,-0.15017781262398383
197862176.52358574,47028.61914927775,8579.36142265689,230.0465142100459,123.35301561214432,111.35663476468538,17.60313423319893,19.954351476207727,3.007064326050829,1.7388286631765175,0.9395900700474668,0.6115613949556407,0.3740014160560583,0.3555554308707426,0.21767828942679143,0.21612616432037426,0.025314498726030196,-0.054715249969643116,-0.0712454506005922,-0.08457127187387481,-0.08446826522325011,-0.04568140645282508,-0.1494222857759504
1177253.2262010174,78079.04909213267,1053.4770314055236,2038.6783474218882,338.58194393551815,39.55151499336047,9.363251394776407,10.222246786173296,2.598067201828461,2.233710556918155,1.2862175880559952,1.6712398719936334,0.9263190694972917,0.3384645526504218,0.1471359151282803,0.057987458506877164,1.0391895618960516,0.14486197685740046,-0.057799904234130735,-0.061749803527924245,-0.10905898192737462,-0.12861006589840962,-0.1384737340678627
7864804.035959197,148734.52281072445,7796.484466105787,429.40492284168556,139.11700880213428,42.99726841663397,9.777812630749489,17.587766456104152,5.819570427914197,2.725153211135917,4.579275280446355,3.522995221898712,1.1492634872856857,0.6574211180579124,0.4047711516235112,0.37108674668520875,0.049005344409495416,0.2424280365088437,0.0037879811833858887,-0.04906929818119876,-0.06750095276083895,-0.10102442626133043,-0.14049342841507081
3024823.181335109,1079469.3975398978,12820.78298741856,442.5592040466675,3371.3312503208494,100.65921847056686,27.77477881403864,12.596051713438941,36.80019520246609,2.318191668172475,1.8020810074993592,1.1544060754323677,0.8278388778099824,1.0188101023872993,0.33092020475430484,0.19782918044046008,0.060616342096319234,-0.04050709326370843,0.021128443115632087,-0.05320673732675807,-0.08565572643641026,-0.11124473500548636,-0.12592602342385584
15286635.09295649,68095.05551038291,3779.2265841088138,1070.8817835859331,82.21784957666316,105.38140509587856,54.869537481436936,57.837977663156686,3.754155338235405,3.8000957912860613,1.1280355213267856,1.0494500188039704,0.7860391557367739,0.5050210207183916,0.5063307288058959,0.1974609387542296,0.049953081371672946,0.03277260337790399,0.1355923154335229,-0.035095999341042405,-0.09315710575906216,-0.10837726304154052,-0.1251515835609456
15690851.138992535,47081.28451653891,6139.953028847977,398.5488155957508,500.5449512368647,629.7170967985446,22.19202479544958,9.852425658266675,8.76267702784585,1.9412487202398665,1.2389381683551948,0.931939459979529,1.3836408796342634,0.3285636367117167,0.22214462107414687,0.300074109510973,0.22567394253398973,0.057854863045439374,-0.03414271446733205,-0.05675485797611355,-0.05872811740971002,-0.07481462007733794,-0.10987909435623598
806129.3785701892,326402.5155879632,14916.269903664275,19220.567801359914,303.3675031888615,50.27269931987267,31.515403547866647,11.805124928953896,5.1588450516395605,6.671276022495718,3.5745323421188506,2.6230913076337226,2.11253503420135,0.6052287666518675,0.6190600034473511,0.44613266492989245,0.09238356938479704,0.09095766410168629,-0.018442816251767035,-0.05731947097345509,-0.05457570295495067,-0.048463662393240944,-0.09420091171299232
6527933.438453548,67207.60860093305,481433.53475660784,558.4115376129225,185.8319325607648,44.86833581719267,34.39565418118823,16.0622389291575,6.339517635247985,3.0071668771472,2.7888024253629884,1.6598931582556093,0.776127790586321,0.5670446719444177,0.31951640609688114,0.5013102982943056,0.1062454603259532,0.04125644859956979,0.04189916665236267,-0.058267723532477944,-0.036888427836391784,-0.006456319765652912,-0.08749553918195734
353468685.0249789,256736.0617479801,283859.04704929417,446.7817320385216,272.13957657305303,111.02443209692944,11.262507274055672,71.69941688029435,4.520232448752787,3.234009766539712,1.647707731968522,5.132108496923705,0.6092213004987755,0.4761102791696443,0.734488282455353,0.2723479126496171,0.1620838671823307,0.2630441733931955,0.17068080186675544,0.01978076726876174,-0.06371344759142386,-0.08985528762693747,-0.06974868526745207
578173007.3015274,257391.3298843651,3773.648266737322,2829.4649825549436,37.268844753697785,969.5969595062137,36.07263702499329,30.780384905399682,14.038193872232346,4.301985719971093,2.5064149305645107,0.9164642765406715,1.0795665544713604,0.6120205412453763,0.4599036941995265,0.24260279675701898,0.12090680238304698,0.0921161659749025,0.09605146809867406,-0.018078681267434775,0.024807362392148653,-0.06403901999974812,-0.09376983254957952
7755481978.286412,276128.8346596049,1894.7073364850764,3276.0768111641864,571.9421757665926,141.8433179461541,48.142949152119336,6.6325582286521,5.25077041668496,4.36389877949843,2.185688695197942,1.2841377897462587,1.0851219312240203,0.8555137912267388,0.4611052806870636,0.2812629087103212,0.18397505577307685,0.09754085408567292,0.26961609331468117,0.07399422883038194,-0.025514719443678033,-0.06884471332466752,-0.07011377960927201
599968443.5347161,103956.1477727932,22581.807275553077,1810.8097105466236,9220.278269065904,149.2740924110178,25.009056693345187,17.373955327494258,40.09312178957899,8.628023682096753,1.8171180833806106,1.9198786707611126,0.9669675289649958,0.689348357061722,0.595593531416972,0.5367474703222362,0.22323833807163834,0.16783901282813332,-0.011249979044887361,0.006213861347617308,0.01727689894876581,-0.0827670377492972,-0.08787594120772359
1487336.301470458,78235.40828417703,125171.02784121515,4839.765174132013,92.49282416785319,50.377763213914676,35.974214536067024,18.325572101903855,4.441520419601207,9.375755921623993,2.801176574145394,5.399703571145744,31.844117490350655,0.46810071742165993,0.40690760162364376,0.8094446936300013,1.1140173669611522,0.07298058916582913,0.4201584964842305,0.040364671165099744,0.0067914765181725815,-0.036735827811693836,0.0022020132400170835
70163552.5346505,523962.77949297416,2882.271732270491,4745.342500374838,972.6180552539554,34.176749565961565,40.50573862359341,13.16561673218212,5.739774979127009,8.541100549224996,1.9592637029207915,1.2757644674469069,0.8605555538043891,0.8114924886619557,0.31999744791858803,0.3396246985691122,0.38445495496698356,0.0869174131195543,0.09427212050150205,0.0120014706885428,0.017622377798194543,-0.01190257182100435,0.19213666061378834
2655558.708708617,28461.682724339924,2391.3841604499094,881.4530455310548,823.6459901107336,77.49044980845069,72.65781220657234,25.241127095890533,23.000046203050136,1.4309766775761872,1.461843752947298,7.04989794002128,0.8386427606742153,1.1208836507045683,0.5882735930943467,0.2315978411490648,0.3597374065300117,0.1947892627741976,0.19159171243021594,0.053008324009317445,0.1989230077758523,0.01816770629949452,-0.034844322636322915
25519269.187329005,188368.07434076825,51408.8584801097,995.2353067501367,900.9365534322033,216.42111208961697,40.905144376070496,20.475765373045217,5.75148408647847,4.134982296624893,3.094161423423525,2.7488401489890104,3.04205677427,0.7296182588721595,3.2587065147109375,0.8427007158929127,0.18528849550152163,0.41470179711122873,0.14157315241369722,0.11183615347878696,0.06837583018229858,-0.04524826953649437,-0.015915754743559583
4014271.750688289,569314.7820346389,1756.7123799601877,991.0991499181185,172.77423223117725,142.9402536890514,85.00770580932056,27.72124964560899,4.484850039963451,2.3092087411538373,2.2336742750603955,1.8727167766134976,2.2517219657002436,0.9054121510846903,0.6799804312078327,0.43224295390517303,0.5543174844005964,0.21696754163025592,0.08253483787760031,0.053944783626590956,-0.0015962625795341908,0.05919959922407365,-0.0246073166302394
1689849.4802278997,409468.73503555584,5990.040806169925,5737.699608884503,447.98182399331523,61.729364448791564,67.86272052052158,10.249157733214792,20.524676986725748,3.061209869173327,1.9418486281309049,7.401586580519345,2.3543721940961686,1.5850458928096167,0.9608001938720487,0.9685205888738894,0.39661593939933126,0.14423821524367744,0.18857626053920915,0.15739449519806234,0.048019889096054855,-0.019691130656482356,0.07335216578798041
1053260747.2206085,17045.68649235739,36245.09150723666,668.1050478493468,264.7293003680322,138.68117805223739,30.617351434740563,8.927321629351813,9.283869009531127,1.8438530978779113,3.369884705799091,2.94277267749738,1.756003943888371,0.8166214148700639,0.7110834387122085,0.32840118057071893,0.19040472301165387,0.3983598970010168,0.12164130285578086,0.10947437878677446,-0.009895963607400747,0.011188549468015795,0.048759403383793934
14775729.468824785,101863.36441122995,3191.6502630162954,40723.47771958439,540.5098791635836,49.7380711425905,13.554968272880878,30.233464200446775,9.662815944368653,4.0959056783433265,10.69672835886682,1.450030059284442,1.0703284069147112,1.316005672709709,0.3863275644112933,0.31123893043161727,0.28278148102655093,0.3885220377249785,0.26847684321436893,0.1156878362654449,0.01590094183487715,0.004101725699833114,0.0004564858175716819
2779434.8103442276,310248.2616940315,4010.813082564832,26957.533270297186,337.72341966363985,113.66529941663406,53.729695568824134,17.21913906187278,14.740424264063572,3.245146288480583,2.8269503742855804,1.8335099663085903,0.8947836042876182,0.7223038198887031,1.5220795724722238,0.6990837427687303,0.5685625317862534,0.1651539258602377,0.13196202083442965,0.18484718122554403,0.12180525463059057,0.010962004638458247,-0.02400360391456862
12467195.533687148,191819.18651719147,15213.719109382826,2739.821270667529,229.03678313644753,71.44381625927181,22.768462672083515,10.923998946426776,27.12829739210929,6.308582673964824,3.452872840808365,1.174644067125077,0.7950248940890222,0.5735685755733541,0.3754142018275291,0.6532113327312372,0.5625165702647263,0.25384299950879713,0.13127586679827125,0.29719065657659693,0.127870486783048,0.11796543071935188,-0.0033783779557961056
3076679.269053296,43555.582722301544,4262.488778789027,871.6991867128672,598.9318488714151,149.83751045125945,31.524024850954735,10.972296091015197,20.298238530012974,6.2806300698521005,4.970185634345723,1.796908111276721,4.417183355032462,1.2204813149908058,0.9175106758880941,0.38962173837315384,0.3066315385295146,0.9190873127321199,0.20744024450443146,0.10245548590218184,0.10564909546351405,0.08373057967053679,-0.002284070577167423
30001330.10581785,713983.8121483733,11046.567369160623,1465.0004033136813,386.15268426830414,231.35039417961062,66.49860724251668,31.844684251352895,4.645452704176889,2.804934466210861,1.934572280831617,1.7419318550421456,1.1511874284750365,1.1142124302763912,0.3886096799399997,0.5905775771226455,0.256764806320988,0.28438081672022886,0.33400875033304067,0.20001978707043566,0.2025819569260116,0.07765235714724494,0.029353156323926707
1100190055.4940064,39023.60206853488,14662.448991384286,11400.212129100804,27474.74233144495,199.0488739904959,74.32753230077974,19.05170029813576,9.466414269141115,10.712885883903313,2.947694375050578,1.8925824995516813,1.1324136434898713,1.1474430768498192,0.7346300577719366,0.382708722416096,0.6534299979740743,0.35602225194187626,0.21169264688932768,0.17594136844755612,0.09224235707922965,0.055750241581665805,0.028108140073490582
38783598.64722149,1057552.8245555335,8964.119031074963,990.424257850289,3319.232102279778,68.41925039819502,146.06696539312114,14.699698013841365,8.656921852266507,5.216618122803201,6.2421938182552275,3.464189740820312,1.2122823194411856,1.1196272744530174,0.5793036458536487,0.5434267896760978,0.3738970002455668,0.6096948470286738,0.2550471921796757,0.15625757795909245,0.19772918897334515,0.13741610205670124,0.3436332563479677
106572255.45984466,202218.28777857524,10336.18510974687,3700.700391184145,173.2375219258129,52.29538234898296,40.15403937272573,31.978264161181176,14.302476050441596,10.374397946124397,3.8814310371936465,2.10871085733834,1.1603813726914693,1.8130092260265096,0.9097684357486634,0.5917271184368786,0.5436306903499654,0.3546981802090264,2.529093907003163,0.25847380107786316,0.07361557722950277,0.056294261034928995,0.029865257813643416
17191738.64232106,42397.610061698906,12304.065432641162,3008.7530162013245,275.4824557684025,2092.145134953614,90.22046152499706,15.686225691670685,13.625505126506182,14.19105167555076,6.067419910863645,1.649236783226649,2.5198250029038793,1.1245363083009257,0.6786047620797595,1.380504700921455,1.1352325123753966,0.33425302949998176,0.26506917015854964,0.11411091682191657,0.06485715626902505,0.05916552038555047,0.07908577074284426
38262263.28060694,6943884.632157066,3851.0212713647766,4410.064655528822,985.4149452794834,139.7804964001287,21.88402353430404,21.995348235907834,10.680323318242882,42.41064163436317,5.834854826555126,2.3322975418575322,2.9114537871669612,1.617258781429109,1.1168707745803033,0.36716780542395683,1.4249122276058903,0.31428320020898454,0.20399247422140204,0.2749740722331361,0.19792835132705258,0.11243978903849727,0.07333142824840849
