668135.5428748688,4510.167448346568,1214.0301759798347,34.942620110158,20.62820842647869,9.726234004076197,7.482472704342485,8.204890534830483,4.081831055030856,2.2624860802528897,0.16905365406130443,0.27202387688231544,-0.012436040354508841,0.046991372849957455,-0.03249425459151959,-0.08583540778613874,-0.12685851309821233,-0.15008233773821844,-0.18957392338371779,-0.22239584795748568,-0.18589033379762732,-0.2047461207336967,-0.2183764636424211
1210765.500456296,14792.83588322238,407.62212631750293,52.5307278620234,278.5053181719184,56.749684873118724,3.751657636571588,22.14299369204078,1.6912616053832037,1.7620509640816076,0.4451539335559906,0.6429583509768911,0.017353685820305265,0.04808315819579694,0.15037754677634932,-0.16260840304102106,-0.1602252839422625,-0.17566693457587348,-0.16805248213278837,-0.1561549441493246,-0.21177637193690116,-0.22069641286710215,-0.23428701917669695
77083735.01336056,62261.702183127854,673.8614799200124,426.2842296770488,88.64488084113384,54.502840960004974,6.510931249963164,2.940700076371079,2.8938438410498364,0.4018657264804116,0.3517221130953076,0.08192542224450601,0.06460199195044328,0.045399907207065555,0.016754775465838506,-0.1309952438309259,-0.09524312795000453,-0.1435207570849082,-0.16485410033003564,-0.18383653543473907,-0.19732720412175536,-0.16189500342951646,-0.22581186063388262
551188.8276838955,3410.997133392029,589.2947676153282,144.81700856475578,32.49793759278033,8.877801529248044,13.59409326599216,5.3115939098245155,2.1515063095035294,0.7716458942119063,1.2240843347319652,0.21295383557867673,0.017759578047906448,-0.023591389042454242,-0.09141570581848177,0.11713997940669423,-0.08110230634965297,-0.12511696907267725,-0.19667152316855752,-0.20144442751225314,-0.19093253895003942,-0.1748423341121866,-0.20789703985760985
2243851.645871586,168412.4249480616,924.5275147632078,134.99968887314003,163.87994881103432,254.68489983987263,50.374265414884896,7.341674628620752,8.784069372876887,2.437513108850373,0.332061612459706,0.18912680930934442,0.3013599222156112,0.10233790951524893,0.04256153459685836,-0.001194487958717627,-0.1304098136452609,-0.11091402981297582,-0.1497586225348592,-0.19830828967547456,-0.18361474295512717,-0.21355967948498472,-0.2004365826162413
834361.3835283418,93500.38396598719,9279.224333997698,315.51003143100115,71.65164318381602,13.271422764689579,7.248391812472646,6.021981543444149,1.7882953699024164,3.5926497905999137,0.8582939832221353,0.7724858925007179,0.20974003094334787,0.1660527726608693,0.12254799530583854,-0.04210155578680232,-0.07231673228632199,-0.10588404248990597,-0.1344013530002168,-0.1720571563133617,-0.1693019462931323,-0.18742173674424173,-0.20563157356906728
1789390.622044959,691195.3130449377,4040.742092237247,1694.6017566709986,49.06320164430209,7.352237549209655,7.933905002792085,3.2426129035346056,19.789506120755345,2.5530436896407163,0.9873538640887582,0.7678874805776364,0.6651801064996485,0.22286564771465844,0.1498497686969043,-0.09096512152132684,-0.10624025632811523,-0.12202309229365363,-0.08690214900687261,-0.18889513737367758,-0.15023759486193516,-0.1926441104143356,-0.18364249393949822
5681643.32199884,24788.575417889897,1033.6550986663308,729.5612958486948,853.1791834913386,30.638133438266227,9.960059730269114,175.9872456612632,2.2777829883704253,2.0594484780905065,0.6932250942133377,0.5612431611650686,0.3725939050769575,0.08124478813204475,0.005410255416338533,0.09501011276663307,0.0005294062551272585,-0.11016771887021871,-0.1309265022510604,-0.12983477237394753,-0.1616056412363745,-0.16030425408434346,-0.20271409396047305
49016433.150494516,13180.646193295,983.5858256946274,853.5036558113668,296.5682465496767,33.89673320816546,30.679193859333495,4.628673487715523,4.268831813646914,1.0753181275884374,0.4631384170443619,0.9630736636301886,0.2953452572707339,0.023034998427057213,0.18285959981177494,-0.002513336047634347,0.04748418663618485,0.00299381156339175,-0.095407754177075,-0.15388389507068329,-0.15922730637988028,-0.1631060645795371,-0.148440893788331
858135.2423572728,85541.96123104134,13082.7676889616,164.0405716659438,104.02423134980232,37.79833822462859,12.193834398642533,28.35469856665018,13.07698513203379,0.6787436482505659,0.5913299159459648,0.6254350140421113,0.5781731898112712,0.05477372594738496,0.08757792272493839,0.00926269166949724,-0.05978434903322476,-0.0392963109553769,-0.12105389601421433,-0.1232943393729562,-0.12129198694774472,-0.11628538365751319,-0.17094331529313994
6078678.232636628,83182.70478073784,1373.1592611870724,193.32079909948325,579.0454123923869,14.265577429232438,4.642292952779328,1.9202520599822688,3.1350276036003106,1.8359978207274958,0.6538409627740907,0.8736807108867257,0.7416640077748861,0.2455868120292953,0.5154564628255826,0.07105526283209554,0.014117270092658183,-0.08127328594385379,-0.06079942111160421,-0.09203126719431613,-0.12761487249796138,-0.1388343104606786,-0.17783728811656596
1360715830.3152444,1146475.1889886651,948.4511435965009,1307.727055335908,201.19440277080318,36.450893269511,26.244320938157774,5.607142391144754,5.533579031052831,1.4840775189192321,1.935091423595471,0.9235205326875084,1.2538879579685742,0.19312398937456912,0.5895116000211243,0.1810233351201998,-0.00515482175212805,0.017568555491912403,-0.07602053047173186,-0.04942185821895707,-0.12179767633451988,-0.060752604763826094,-0.16418332956234705
38960349.77228893,106818.65222847248,5937.846268098985,683.0836948408966,111.27608996706593,41.36410914604601,65.49550920993823,11.44922738876828,3.9265487451367096,7.065808635400424,1.233237909308277,1.942053774213227,0.8741309928580137,1.5076897068335606,0.20972084443464734,0.11200161565430997,-0.03754613969893008,-0.011990826067146007,-0.08017339576193692,-0.08898261371102058,-0.06653734474226555,-0.12566401175303515,-0.05735641243200575
783808.724578306,709006.8625023734,3461.941580280543,1905.2161032677802,109.52284803953177,30.36281916298717,16.871359993117856,56.995434661938994,3.9101775662149283,3.7570531243966356,3.64412240576632,0.7032059070443077,0.710407337090958,0.3110875760847859,0.06141960672210002,0.23407573500241663,-0.00867528110634768,-0.039513650348363134,-0.046615576758108075,-0.07001546001942732,-0.07813117283001661,-0.12306084024952255,-0.13888639487806484
731490.5779201091,532201.2474727153,3737.7332279550587,663516.5177388655,513.1316322721336,27.9541734078023,27.93363503124884,9.882663078567044,2.443205211307174,4.744112376265642,1.5142304274245588,1.2695646499614013,1.597681362829204,0.6269513663715917,0.11564132856993939,0.6054323465544906,0.08265602713486625,-0.03495213913273292,-0.05894094965937427,-0.04098150033115425,-0.06045567971772606,-0.11679626989155235,-0.13805307058312002
4356901.938335069,48933.01986992162,1857.14707127291,835.3588542428038,2016.6776561732418,75.80436030278244,11.150683591830855,8.983663608316785,2.300461583368299,1.9790930380024963,1.737122507989689,0.8403300388001129,1.1890712784391235,0.2155876564030531,0.3959701913414041,0.27075978475265056,0.09104112081425483,-0.024036773897702014,0.04876096626941625,-0.02649987521265867,-0.08265808999696758,-0.07618855682327155,-0.11481077139703015
269194198.5139691,1083690.3387392706,5860.704262902229,1717.0636273806451,75.07918418936737,79.18332535133901,60.27110051880856,5.068171241618097,2.8372384697654174,2.89862682208992,2.4127620610726512,3.752020177695079,0.6467658479456746,0.26079641896843986,12.028020071269573,0.25356360363476077,0.06140574801319835,0.1658779289553867,0.09929361267265392,-0.00812169289309643,-0.026628965194175184,-0.10164083519977775,-0.06251864770313606
28034911.78695913,240332.0434526732,9067.39787572198,906.743993572103,742.0290181051904,35.064544246591616,21.073817421063556,8.173959970528456,12.37698060649834,4.216098340893201,0.9176622277170717,0.714629273454798,0.6952894834544229,0.3987634507259169,0.20963453813690983,0.2191936987731647,0.2680258241395323,-0.02062201273183822,-0.0003264540365712821,-0.032501362216624946,-0.0563681275736036,-0.07955303504506869,-0.10445005109922359
1582613.932063513,529243.607422698,1043.245598928745,548.8021183401743,110.33430771854427,70.44277848449414,13.087251767817973,16.677343638076298,7.222317887910348,7.1293515915085806,3.947607950037449,1.9146898798797527,0.41727542862017836,1.3086238373239052,0.2033476921800476,0.42981030417031635,0.1286518181517443,0.0609846569692298,0.004015203980802737,-0.03547489200653526,-0.08973044762187121,-0.01775889482364187,-0.09725403807304142
12339082.71487,58658.42013841023,4958.417867716476,2460.7327723345634,148.3607783961365,114.70217152525537,28.558607447181636,12.647495515503703,8.867084096020784,4.659926575290123,1.6280666582020606,1.3011388979563892,1.4309585158954068,0.29591841447729517,0.5955596960712364,0.27044436665234034,0.1413581233719591,0.15869628450931672,0.026442429151618863,-0.010684260733384132,-0.06759474914371705,-0.10933091793699133,-0.09150418543927961
8267654.2071815515,20532.676929422876,13860.280983123434,4440.884495966781,805.7845911987064,62.04102197489482,29.3548106581851,8.44504478980031,5.564182447333891,2.598650581123079,2.5943286281927858,0.6311753893950484,28.8604293153271,1.606786610887363,0.4132868398670587,0.2914034771889049,0.23700397269147658,0.09081901854479528,-0.0037988820573521547,0.02734943235503068,-0.08622336864457116,-0.10113697725913676,-0.03195493363294083
2508039.7087815567,93816.07249127202,388576.0744435194,1636.9740993914363,917.5597730835124,75.72080466827197,27.176156064276245,9.188796856351251,3.50015993423961,12.648730112000138,1.6687887326887982,2.8063623973252914,0.6534141631337972,0.3364719967255153,0.2217953508039198,0.41619042604854595,0.1497189422721608,0.09285303494474298,-0.005882689607675582,0.0075041796243918235,0.013025016099882188,-0.04622225664986875,-0.0922999474122014
341162.83159406786,280671.45694310736,28897.635560546885,1060.4654033987126,496.52542712145,50.03215055795489,9.81003490040986,34.98907020224336,3.31409784962373,8.505133954625192,4.569551949727219,1.4387189937811187,0.7745127959465292,1.2085463460199992,0.24071872900162616,0.18435155004368903,0.18456098633843357,0.0951520491577959,-0.009983565011492602,0.0022839037797898276,0.0006877209455111626,-0.03587622366076089,-0.042718608001406665
126440552.84005031,497370.5878331618,33365.68397685332,418.1932937920765,266.757686780086,99.97369358284351,37.243973356064416,25.123241666864196,41.137085654149466,3.143814659863361,4.692498263090344,1.4663636195174357,2.323086038257741,0.5980381002439168,0.7506969595342796,0.13449451259444992,0.24972499671862206,0.3898683670876907,0.1451189421267769,0.052470839648148596,0.08377746487060685,-0.05682257676323693,-0.07114550911170892
26158362.497649036,43753.35219701014,2230.337349827106,2260.3644906871737,1456.4944885265922,73.73444439912319,16.83452377353311,18.935069354203765,7.948378791832802,4.4270121178629225,2.9962777855042355,0.8313778650716582,1.7378618332015479,0.6918113594385682,0.48209804488341906,0.24845255618164133,0.4342946037015266,0.2746173718230816,0.10868054318716863,0.0013843554608583442,0.06132896732612812,-0.06668239218470705,-0.05578918685976185
7995630.348377466,1919316.3421183191,9195.915564264571,1572.5086369754238,415.61393972247674,61.956944641077136,28.37512252415011,10.782677782580768,10.806994389787254,2.8803008295344283,1.4760781099303482,1.3771516046514727,2.01725730377364,0.8012895790918712,0.3606181047704578,0.29012636525685215,0.2597706978089044,0.09857809483788653,0.5363206207986023,0.022122173305830436,-0.020627269823985026,-0.03390682525097771,-0.085410278568946
77251892.62946664,24290.71503056684,17365.488481549342,1826.0279308558117,76.375505596334,57.61224289740313,12.97020008878377,12.235549841902438,3.742554949513351,15.98518685876245,4.500534308270128,1.8642572442877865,0.9536551717513564,1.1812691136690008,1.3979573423956153,0.39793516514378663,0.25195707156821934,2.6818975720375473,0.20882026554837696,0.03452744936432749,0.06317742702488019,0.0009299153718055421,0.019486462282492848
56208118.31546251,71471.29705554344,16665.632051302444,483.69424594967745,63.19953051690795,119.90913752407464,35.4452950608477,14.129518380662525,16.227268215308342,2.883236573320577,2.5751055501559987,1.4111078366713248,1.4912045990952334,0.4647826959358463,1.3738630025245926,0.5597855954918184,0.2641307375705218,0.24282435324040902,0.06474273087031349,0.033432968433119145,-0.007459418668739502,-0.017474327395215913,-0.03196440697195423
1536337.108180624,901079.2814466605,2207.1680654040524,3615.537940226519,223.58396444446578,46.81261285329657,113.55768161299898,5.499620347503794,10.525266150161565,2.8689337822862053,2.9320367552104942,0.7662402363507015,0.9378139247662602,0.6091467765541666,1.204513228852053,0.3895959897500086,0.4047660207596988,0.12732442034835503,0.20365953555079996,0.03572782288723342,0.06827521207239183,0.017232398701793144,0.10792078482308144
26677016.697964966,98951.86511747776,178232.7349728806,736.9325635448645,455.31752064908375,118.55669587221588,18.808547318287417,9.322079971628549,7.120000877774299,6.725243203576222,3.0217904359891254,2.3846037013056947,2.4005596882982716,1.866502641123252,0.5144564633270304,0.31327519667576614,0.17106645254188405,0.19859921369436478,0.18661643269292985,0.03080101576412836,0.029310961313229182,-0.0029327375021147672,-0.02930703103293616
2606483.9177727145,359999.2958954421,14255.537029154573,28890.566502380207,474.97317986599245,322.01987284235025,20.332651759336787,19.756533732821367,18.87228542301497,2.7995628588791686,4.149738534272777,2.520010305316795,1.475968119731194,0.9155408265094775,0.3603088508758369,0.30487763181930594,0.33935984497382454,0.26346687579337147,0.1390670234366231,0.10768009935181087,0.09259292927150421,0.05854389865319663,0.009514986843875918
9396186.04804984,76653.86465224266,3513.443874604357,1386.3759561636061,381.6209846535104,35.087237243228984,20.826286839801757,13.650877950317643,7.686437473958449,10.494300318374156,1.874046338042459,2.226274092314841,1.1403736477871396,1.0808876677479866,0.8683144168790032,0.8366143821093687,0.34430411860590865,0.15126317019494853,0.07805260627715632,0.08355231771071833,0.06622624528835944,0.026568294093735685,0.04695069085199889
11110544.048339395,45498.4249766968,47534.31370694574,882.1335961607817,247.759096301143,109.60195914658756,132.06350379393726,44.46124038305727,11.163361412461615,9.742962760092265,1.339709440794614,2.3053372511382206,2.729255024086312,1.0048604882719978,0.5266302506998884,0.3686194306230164,0.34067325905017093,0.13535268613277596,0.13583516355621647,0.10272889329302726,0.046368454688022885,0.05926452697867292,0.020868611784536185
7956558.301625012,42120.659388564614,5166.908026479562,1805.4081053839311,408.40719300782956,166.28446971165744,35.56242427424547,19.45163062790933,8.723111707233857,5.257809572657053,4.608000326002704,1.9028490207762763,2.3744112732398768,1.002089235693021,0.7547821733193805,0.6796115633921195,0.6216815145872124,0.39370489634913597,0.16330972522537712,0.17188714097319477,0.19696933921275353,0.049270528155509384,0.027046872396021774
6920105.809095742,208005.20153579445,5454.611022993246,833.0842266820623,131.40416441451742,35.13966789342226,122.80442747290896,44.75657516397189,7.246277198018564,4.164972022566637,9.091642705372458,1.2585044584521987,3.1325545272825033,0.6038733991323417,1.117163689460205,0.7321305289760489,0.48056532546630926,0.4287814618874397,0.41913689429034195,0.1071548335982822,0.09020230518476365,0.10224981741944376,0.015408904654913418
17134792.078474645,127970.81793184667,78449.00716483372,21892.761636517986,760.3802322635775,58.12837433373224,39.6249435619165,46.65595037370295,9.193540165422645,9.50118039060758,2.9467731362040053,4.2968223405408414,1.452230728108379,1.1802428102762679,1.7378817080964606,0.4976696638178612,0.531376447592829,0.24733730988498454,0.19946471707751998,0.27870203115585085,0.21203225165606704,0.009037788681960668,0.01599866950961913
124663998.34134813,1965231.2948108262,27102.04108204144,3809.328385960782,1571.2127453630385,52.5787136786397,44.30546483104894,8.549145620138082,8.299877036682162,5.2436850708338465,4.178738113031989,2.0213941511764286,1.1211117544559595,1.214117125882439,0.9757675873083638,0.4401821515480056,2.835557509616329,0.2944902486847962,0.40253482831223275,0.204611806137154,0.10977137873591053,0.058043740051038774,0.01161422022554343
140278576.3038693,162063.27701252964,29868.3514797133,7565.050835388687,414.6587859500844,4463.705253035987,47.5131624202759,17.328694838758047,36.257188046394695,3.332433843910036,2.1292047248339045,3.607388265981848,1.8552092513535248,1.6265423468524793,0.8108960431592541,0.3755548845666057,0.4472852723325092,0.41585135046582383,0.19837846702818931,0.1455564469260593,0.0828609577161796,0.0698612930882202,0.053577993504360155
9838653.441035924,281882.9815613404,5050.7165786120095,804.0628794709602,655.5125821863378,554.7650412957122,207.70005390366515,41.33229374966584,7.781777962483031,13.072014689872983,3.1845655323514093,2.464649904080333,1.1417670988349142,0.780068968184257,1.3552810310830625,0.6021601452288194,0.45760304550862835,0.22299013016155808,0.3166535369302801,0.20375573542213024,0.11649277295069203,0.11397854879411752,0.0073203535920121675
73232916.41915,142405.48778493336,27926.336687846917,1458.0436031578358,726.6892198107636,178.8619755841023,58.045556725527696,8.32530577396387,8.283031095068425,2.65199848069402,3.564854918140729,1.0719719204670293,1.1806575511332742,1.1335849419808768,1.4895358353607877,0.49817901034796214,0.28729617674076685,0.41418213352232114,0.3148332818243057,0.18803766288465631,0.17166197526184146,0.08911025362028986,0.03274944877576742
698374619.9221492,113927.5492379751,3384.083429613155,2935.8115166926846,330.9991655524025,81.55602142605143,52.18036569328877,7.995337148329572,13.873128324183966,4.867012237425595,2.604176186460036,2.5331586061570377,1.1294667305641142,5.135767824248162,1.527264723730985,0.553339738016232,0.40915271925924074,0.35887498829832315,0.3025398421203355,0.11433392345379614,0.16517029841146272,0.08571792537170016,0.05876441580723781
