73151.50818379523,8787.285363784791,213.53381074851293,74.31887371450544,28.698690558446145,23.73401746612332,5.05742727867792,1.8471442356182457,2.195002772275936,0.6641705621918316,0.06301779787354499,0.20597314813037487,-0.011102343944917012,70.74214649923219,-0.14500122115129246,-0.16538574100415968,-0.17073187933973247,0.15546496356522643,-0.15781854406824503,-0.20840518007046174,-0.19808532055412237,-0.23013625842366406,-0.21514406939905797
4486549.749090205,34695.158862778226,954.7220252251053,1937.1738042767122,33.685273052915576,12.19944210566823,36.041808944903316,3.2397371897853056,1.7877445275805186,0.8170969371765313,0.14811819315176625,0.06730045564770785,0.004403968990383113,0.007582904256352449,-0.060950234006072995,0.083540822349447,-0.12859852939631755,-0.15991545682787767,-0.19046773058806477,-0.20265900051963606,-0.2174338685619469,-0.18870388806148294,-0.21529588708312972
5018652.890858626,7436.955477727827,2732.8306559925145,44.494903309807256,66.66207772025241,120.97465321673845,3.1727085225323943,2.292113853067084,1.9551401382604643,15.083748107258552,0.287787289300231,2.1684395975788417,0.16030862152486366,-0.0061988934743951824,-0.03256344402768471,-0.10553783433915505,-0.08209509193216419,-0.014158909281403925,-0.15903532472562085,-0.20243394942047616,-0.19802862531455928,-0.15832134465030834,-0.2067531365514146
581994.1280316355,159351.81535371605,521.7275262894375,680.8563440414372,39.12756858817788,8.424026840517369,14.639826072629974,2.1230519224992297,4.639647541777692,2.0375620174666396,0.8435507402592702,0.3908069584806966,0.2332308863897736,0.1640276392050761,-0.0034611422288850792,-0.10087301398747463,-0.13188988787688227,-0.13958186540743325,-0.17989259565185953,-0.18613269878748737,-0.19641137243537293,-0.166579802552339,-0.2160528426150267
64742456.25998495,15269.601435762332,691.5190784215207,3400.0396116773054,73.71725809808854,91.93917145708345,3.5109076934639463,7.086746630621662,2.422525087863544,0.6920672612460262,0.7558506113462646,0.24936832718601817,0.09114945268465194,0.0026802928291826634,0.10145917319181388,-0.04238526238756271,-0.10326557263599877,-0.12761931865578557,-0.16247929822847137,-0.18851458971594462,-0.20398522219674572,-0.2019857146444699,-0.1298357109241025
57149308.531975076,53739.02301732282,702.7132226189111,219.01506072325455,160.57110535839305,33.597103606754324,1090.447211742079,23.707175050444235,1.8231426118785594,0.8859217534171033,1.181853142602499,0.23930064176479626,0.36306021096214913,0.24117138155867932,-0.051313380130146864,-0.052389244077675416,-0.00536421762347681,0.31660884642243653,-0.050919185705888395,-0.17644716206640107,-0.16900934943819215,-0.13279180907870694,-0.18676665700541636
4215065.163548084,148496.922692654,7022.0289003996595,118.11761194100457,77.59631586862892,32.496525028611146,210.74172806195597,29.67963269595106,3.1375544985375656,4.47176775131987,0.5143580071843267,0.44402806220185703,0.365896033713302,0.1482944622701685,-0.005803933364100108,-0.030105150345187917,-0.0556267357032313,-0.0965369073516302,-0.11287524668026747,-0.12973270085502744,-0.17714663187779664,-0.1751559424941986,-0.1822547878873296
1188844.1753573222,67400.37488704195,3667.258474908794,272.6363032197711,97.43952860457829,63.7151383033739,6.987736568663698,6.742623336411926,2.4199821715229572,1.916125279575929,1.5920123018019097,0.23966336950296638,0.24915460699549585,0.5145064931980962,0.02251732582272429,-0.029850261761921293,-0.07360154680212637,-0.12606361848533562,-0.14548507926400162,-0.07407434650850966,-0.15074117135294826,-0.18094233691617803,-0.16573945932500336
51462657.94397854,1002693.1641303806,1676.9763000279397,459.3853948339918,65.0786547795346,54.236139522991266,9.672003605830007,7.983848435600776,1.7772596532732923,0.9869812259321797,0.4788797215042538,0.5014521978988672,0.3047329038770731,0.18211456387001937,0.28634645080442733,-0.01246417951916114,0.004878107373384231,-0.062253279177858105,-0.024718109400589633,-0.1035266510478755,-0.13255680107204684,-0.14781693553521327,-0.1717152714240009
15444060.009538691,3720740.50420239,2731.0108941672656,208.161001108699,42.50248439849782,64.66930978366656,385.5696059743889,100.41341508233378,1.9678810987611526,1.1577716494403645,1.8219016055435238,1.5280522140136958,0.5158482828156358,0.19988975318850208,0.014110234426604092,0.036339335736806186,-0.04691207645238286,-0.0658078480027517,-0.09327793772536257,-0.12565471202519218,-0.1315052263273454,-0.11273577925544473,-0.15780260911358504
4514490.805246356,288347.7320106778,4097.364683771194,200.18207308733,67.3817338691719,145.54230106122392,20.054539280595723,6.429140923876828,2.1248458774543164,1.987588357097186,0.9921804397408844,0.4401133663803336,2.0829571526884774,0.2724959376620858,0.1855027609089023,0.06597089906253654,0.029781867227006327,-0.0747013228573149,-0.07023364523366009,-0.10486295212642631,-0.10909811157421132,-0.12308358005535448,-0.14520950409716524
6922776.8918088,207541.99008647885,3558.05680406522,1574.9028869838362,69.53140415846032,50.22313363212682,8.419288883923418,6.24077040565256,2.842898516907769,7.939109243104956,0.6872346746428465,0.5003774530718232,0.36810651451507964,1.894276963496397,0.1439972193908751,0.07595117744775533,0.10619999738749644,-0.04043454877130213,-0.08628561090755617,-0.09459011434744322,-0.1124126667347009,-0.1284737936261943,-0.16066170603282848
4298833.913111078,25677.558514785887,2509.5457565509178,2360.1872798380136,64.05497866159835,151.15383584063989,14.174302942940994,8.600694268171189,4.289408102810762,2.4634307422744577,2.8611937697627443,1.278027756755053,0.2344162653359076,0.31805681769626715,0.27953544187351825,0.1286668840863394,-0.023089590062895387,-0.08050912910656559,-0.08210963221852577,-0.11795286522713065,-0.12083579773165935,-0.09690000483255319,-0.14018458765319303
1906044.8509805307,30198.250921568706,3850.1536228807618,1336.1525786022871,181.05197697107644,48.95683010907559,22.348371729906113,10.694300499494037,3.957862095097409,2.9871918647393914,3.55533370989317,5.705158879301846,0.6276941409133231,0.37427582036865475,1.0153492506327781,0.11786182237858697,0.016367083974223925,0.21276045888574915,-0.060765090330818616,0.26613908332898795,-0.10288580394693865,-0.13584692708652665,-0.13670253554644798
1782468.582851012,43252.35762242007,5540.731378637127,499.9168918915984,195.09357861823787,59.57554086897129,24.603793600200557,3.839740716310386,12.235659117224426,2.4333403433561966,2.3080917220414983,0.708916105771667,0.6650174810899674,0.2949369560737902,0.12828968389525702,0.07416387489920968,0.13986707110132213,-0.010753116248781603,-0.05529490266996504,-0.016053465002638625,-0.07144107829904266,-0.13900923932848425,-0.1365327201143072
19786687.69415656,12746.347179369443,3328.849125204894,287.1831127741238,802.5426021112838,107.8084664507703,20.188754597794958,48.513242252292855,3.4508977539648598,4.280628939819411,1.1012798729222724,0.8300024657776519,1.2422527793944471,0.37818069719780667,0.27906234831245125,0.13121075867576604,-0.00016389154900596503,-0.019251822695374825,-0.05728524830460794,0.0968539106532159,-0.041025338555176497,-0.11528355175346167,-0.11760973818588613
2233707.5725181806,3495197.842811693,2375.833816824528,2292.67550295854,140.9468225023397,30.064907210048545,34.73651424343311,35.43639773437748,9.089056523359487,3.03626277159343,1.5962730854281364,1.0048671395574287,0.5889566017199113,0.6712871695700819,0.24038841535488875,0.24162725251522243,0.07081849861279926,1.3073630308240414,-0.019870300072596436,0.2068562959357794,-0.09763835063668905,-0.11817996906551903,-0.10739976201609752
6341886.736136969,167117.33574261758,2151.5142612074646,829.3387740924552,165.458515724563,4363.967386354386,50.26043960223159,14.005334213021927,4.727832440500226,2.8854775883559554,1.6889598939605974,1.2108162753906817,1.5477551732822354,0.5549440492892285,0.09911589659071006,0.565890144333228,0.06667548299126573,0.4407747650199677,0.05590373572443401,-0.0037893182220063546,-0.07140759840569812,-0.06647118558635184,-0.09039141499924612
1777289.544418851,328859.78530144953,1831.3395151478794,4070.8715507918114,153.45348071827067,30.143539094904902,294.49033045546247,11.32809486472606,5.9473044657552645,3.6091163776675392,1.2393005532669452,1.2849372057248347,0.7834063215056983,0.973146105913563,1.6346045339090385,0.1791516202499399,0.28405275521456774,0.49375706199003555,-0.030247037284003284,0.012084776664454915,0.008646824175248752,-0.06711976240800108,-0.10329232873930967
6122333.8629297735,48191.24503207179,3133.656752047494,13445.77466264997,79.49302472005105,40.82561443485843,9.053325705499585,5.206404725983477,4.968880250650206,2.026870435962838,2.377778908776423,0.9122931513496685,1.2620536178782327,0.23543588539428825,0.32644559887624586,0.19859133716043895,0.21977849565708102,0.038102704447996995,0.0035522212946715354,0.0023008679062201877,-0.05349068309258504,-0.005696701749262723,-0.08823040735094101
232195205.8908152,9964192.96076404,5280.5138889137315,258.5479404193042,515.3189376679555,43.63507553960262,47.90638098816944,27.61826797985662,3.439663575481904,5.245692585943243,2.7368243391043414,1.9107772549118784,0.9016040719314498,1.1874241951262596,0.3424470271026692,0.19432048916433706,0.06387636311584298,0.07841607824690394,0.0372174744825186,0.06298868426741139,-0.0122576696878332,-0.0969127622873695,-0.09942219473901745
6307935.76082081,52285.09279962461,5463.662373049509,1917.0554971951178,545.702688973134,545.7676606947053,107.89169065364239,17.328322660531768,5.098092883946762,5.491173388275949,1.7006103886330166,0.9608797890788311,0.6226879219036077,0.7370834246784027,0.7302735589840741,0.2716232233325844,0.16907751211209737,0.14729835032452854,-0.0130999370082236,0.09202798283923175,-0.044014419886265914,-0.0648787392746735,-0.08776779106891383
14168629.055112366,26784.243806227507,7814.465994801694,1597.3274464328142,354.26040054098394,111.24224684198109,11.21533136098685,7.694649937745929,6.370062716685916,3.423319750525532,1.4759394600406368,1.3008772495387393,0.9670251262757583,0.7976803339681827,0.35482179380840956,0.13220046204534502,0.8211142402645147,0.0792296970226462,0.018769518137562516,-0.021528994959543173,0.08605213453575301,-0.058933658152433996,-0.0858710784054005
727594.1485398662,717354.6734084112,28260.1401496283,7671.130657319731,1028.5158077179237,71.6318529727531,21.030056638226043,14.322583841153584,16.30673977446576,2.016701580577313,2.897071693218177,2.5280458113180297,0.5598206941248756,0.4736375095756083,0.7543160406027037,3.647745537205455,0.3054809066558495,0.1379653696938913,0.11841308624084361,0.014283559777919846,0.002970145425631427,-0.03218258913082847,-0.019395733000074064
9277791.996414162,83070.24301397245,19165.130309040578,15451.183044062976,89.87180594425197,136.6730477296406,21.657304167955324,19.466600732370456,5.298141487504338,11.133048491319578,2.4901385949849533,1.3734505720111643,1.2335945617322086,0.7900693347738907,0.33433963527502625,0.15544978791345407,0.29690093859121414,0.11164974244432478,0.34241701968770855,-0.012346795864060397,-0.019796591050502535,0.025207912504757183,-0.04597692839878951
15974949.105760938,68592.51667074855,47147.19033537321,506.1084308447445,534.975389508402,90.72521166778925,32.3450860573082,31.71130074119571,5.854989880854003,21.34864159058375,5.23782371964002,1.3109029891839261,1.7118821628461474,1.0497684806164365,0.5843360749679468,0.273399958004007,0.38533004042756935,0.10900904936492742,0.0853660640453389,0.05474743268858357,-0.029657063360187405,-0.011270136704295138,-0.04883917128383236
98215821.1082217,68270.34618952971,12856.451639023746,2443.4833405001577,194.5730799467476,51.98269581376429,81.54258179928146,53.86361009566724,5.583358684902601,3.052954264627993,2.2603084020984636,1.37065548681545,4.916630193413498,0.9432857443778868,0.5813402125807948,0.1561325440445638,0.3149806890109735,0.29937104437090367,0.07627434087114991,0.08818972220127799,0.030373729230032648,0.013447489311236353,-0.05047151948724712
4396201.484392894,24547.85298355208,13972.549621716627,774.1683395227446,94.65930852087133,58.737567781776114,33.60830026806688,6.938302570229285,5.81067102941758,2.434224462470486,4.312096217071771,2.709262347159883,1.485147287450198,0.5979437022813621,2.5471120222508876,0.32214833836851053,0.18654133023985392,0.40056227042229003,0.09034139045036202,0.12197254367987881,0.044914225505945524,-0.01560714329976673,-0.05577162276722201
10674446.532835087,684595.5248587047,295822.0802178305,290.5487171067824,538.167183765308,89.43272640493258,26.571773674229878,10.739396042693153,4.4899282355486365,3.50148839133756,3.3253991706719512,3.1822776368121137,0.9803411178341094,2.1643331914064516,0.4462329963265343,0.5835402015009781,0.19536063598786463,0.2751934777297285,0.14681959087093208,0.2674188890125908,0.21375130753948715,0.01001369466790329,-0.01452704751704534
180331961.2898327,75489.21815517679,4803.534971407416,2646.4837614014314,331.38993694180766,90.30166204965047,13.999973831921604,28.542465271278974,10.22562229004559,5.907662229595931,5.995196513165074,2.178072470241919,1.5649817340664196,0.6855714153406207,0.5321967397571404,0.2314814078132613,0.40975422005662276,0.1525615442821688,0.1384760575141798,0.10866145521747653,0.02261860272985113,0.021808490737449258,-0.02595511446359708
3933149.0203219694,241791.60037363865,5584.534115446288,2592.3034809307233,302.30103510386726,63.82320892512141,39.45233142054882,16.395542001009357,6.2642026548781145,3.3389434635347164,2.0383727964271077,0.9349150453281746,1.2281141945181997,0.9582577198429696,0.6974378307617676,0.5296350828348523,0.4493416776857759,0.15807319150892415,0.09771503314613597,0.07997360670185474,0.10313031335214595,0.02592771308696108,0.024681940014282852
7162252.862099019,57040.304025908714,7133.930705998237,967.3018538924651,1146.3328438730512,175.62169875013325,16.981683950548646,20.033641280284023,19.781037242993907,4.170286310818365,74.03658502706675,2.52781013246881,0.9248684189624907,0.9357364025368442,0.9142925899787255,0.5338903729150979,0.20992327194654817,0.3085206734481998,0.19190063755861414,0.0909590894652789,0.058996922832147594,0.0009932448290684997,0.031492623075614866
201836549.11090958,215633.33733539734,23650.473397640893,4662.11321688726,151.67160197661966,130.53046085368769,63.8231757559674,12.064276426675177,3.2100763605848712,4.103098884450821,2.1736615290319503,2.3139892397912893,2.4842729677918425,0.7217495626683472,0.7780315041555341,0.2906199616045664,0.3261038125403393,0.2610579586311766,0.0808188727264739,0.1511926284562243,0.08613187365879982,0.1103448643522736,0.04413794214092619
10042388.95539823,120743.05700231173,9511.400364875295,1187.74114192659,121.09630587953019,109.35280969942363,27.923883068818817,90.95957341127944,13.874151493285286,5.870916640777944,4.904040960621938,3.4796425266134925,1.5668640154131661,0.8698063283012492,1.0133121695815912,0.3988531015753951,1.2738308239507394,0.2951869568202503,0.6194430692604113,0.24325530628533618,0.5390920948063523,0.09526212579873868,0.138337698226683
325597922.3249114,1003085.9450380751,4913.901735764111,5497.465412614199,153.02902153372636,62.873466172841084,17.051573310236687,9.817532567146579,34.91912863995414,4.066177610245994,2.5248293878798234,1.4148260521038047,2.411192592220415,1.3398364276140433,1.4299778178727343,0.588920627632185,0.22295076894009325,0.3663351911048764,0.28866666507058775,0.12085153300566692,0.045518747098058226,0.1462979571902537,0.098714267959942
19482739.41328157,48236.69111534733,2315.160861677774,759.3766618490853,168.2771021079195,48.31689403401671,34.271081785097756,25.751897259506126,24.5218639857565,5.58006332306671,10.996749076233991,2.0557626094688386,1.1120423038838052,1.7170672378067404,1.1877700505115945,0.3099846567896131,0.4515929924250219,0.2423978789206306,0.8076042196486947,0.14315357462531197,0.08487395883763386,0.00281974487634014,0.07595525466445585
3921813.5402115416,116006.16143166776,549298.2806959327,2348.4624257526807,379.9315155802702,70.5029960393598,49.087396999628616,32.91881941425789,137.40042851265352,4.354473488407817,3.160787072424089,1.6180821017374758,1.7200533899214028,1.4604282555433938,1.018082599441038,0.7575938533701682,0.5720244702159484,0.28860992494938725,0.37714588322688897,0.36419811307798156,0.10111198475594681,0.04099470266442084,0.0542060583788094
715533378.872525,52578.94182082777,3691.565533454351,17435.387606149787,332.6907862948433,154.53486232935367,40.096422935349665,19.08759624629917,10.52300987409439,3.0636432866102976,6.13437409727426,8.987924154215538,1.8121851159323845,1.373341205751255,0.5647479295642763,0.53902534538099,0.5678822360428433,0.440858129990863,0.2018423201580767,0.15736353874904888,0.11325739049865993,0.039831481503141725,0.06467738694600988
31681581.626085404,255082.3012027356,6495.252746806745,1351.8411548216193,616.0848468535407,65.71872465334404,279.40291820333647,15.287871249968592,14.912810093257875,6.87452136588163,2.9696503272721957,10.223540926567392,2.464840496129373,1.2140538902278535,0.7010618237994136,0.5311137811521105,0.5802123815586988,0.3988070279592828,0.3753808695409877,0.2033666607768639,0.1965804906799978,0.08204161086074095,0.0761550780196027
31363020.22075924,452548.8252311219,18126.322012260876,7731.96667756821,298.89204692092346,71.93266047274346,125.36115746665283,35.651507003807296,24.83192796359872,6.490486571201405,10.704864545746997,3.0751217344657324,1.186905949202369,1.2308628500096643,1.1707732819122394,0.3885034429877411,0.6448415230909529,0.28004619271684705,0.4162250142597767,0.1689684884015902,0.10106134020357001,0.1319058843086519,0.061592275605467844
7751152.654755762,98881.25421433589,190452.7238955876,3708.207647971578,301.01721336450873,83.04030876356867,50.87348924667829,24.80536619156566,10.50854141800277,8.41697553150811,10.499668864369761,5.274582560562456,2.2443932018759045,2.4405271368182975,0.7216113307472284,0.4842551005915497,0.39925537277086276,0.3229077390160722,0.37669836045709176,0.19557212326766985,0.09028537579574128,0.0944787908546341,0.13061347958194636
