179052.70144911838,3223.9863871994253,1195.1958037171764,107.02959525040676,15.690981045821092,8.052075169587253,3.7602289652164433,2.1746168101296943,1.2131240818752558,1.0337963613860506,0.11707901050833652,0.5868957879080444,0.44027296401675536,-0.04304573720046798,-0.07709802664185009,-0.08103908737871793,-0.21004025630546141,-0.19319334514938713,-0.16098025367246585,-0.2215886080605043,-0.20517742730984578,-0.21356946914959654,-0.2266354101327491
6568648.71554238,16783.52519253976,1266.0896822789596,333.7278289618974,608.0070972549296,12.321953108207618,6.684074305082305,2.051546251491551,1.0144327996483107,2.44366879305548,0.20858438734531012,0.1891537182081638,0.14645670743587505,0.038411568728356854,-0.1505127361842032,-0.09099042329243738,-0.07254764024527302,-0.06298593099872411,-0.18993852117756999,-0.21563345192182018,-0.2122733912510487,-0.23182137999511898,-0.22529433819066658
376026.3413089574,115184.37635080893,1923.6257371631332,6582.52510485477,160.7389661138366,31.026960663734723,7.133477278315322,2.2126220985820164,1.672573570132657,11.123482567876955,0.7028650192832085,0.13503543460180634,0.10246208464006806,-0.0004897587872880613,-0.008623037082959095,-0.1347755567429339,0.4244809149562995,-0.0974289922955658,-0.16893127624799148,-0.19618518118378384,-0.1894509371100195,-0.22185033634179072,-0.23086018324087518
49322000.528908856,584236926.7316501,952.4114093219895,23123.93479609483,36.70389784562404,25.58279148231371,12.421473225768594,4.256768009895508,0.9260562509096315,2.4508575287866865,0.6868591616320484,0.6905541771345104,-0.034351262128437705,0.24392406796402272,-0.10699768101342534,-0.1150647044325537,-0.027600180666260212,-0.15609332192299108,-0.15068814697778188,-0.15063616081569756,-0.18005335024051453,-0.204375255496319,-0.21025947565112826
32513436.469817013,2710410.5325363125,1691.8120639391293,446.063011355045,1001.3751429359972,24.78829768285779,16.371146386142296,10.085485937643979,4.810390300190335,0.5782146421284071,1.163478061086131,0.11044591049069187,0.15392963608775084,-0.03665685402806368,-0.05697904221215347,-0.09335098313492235,-0.05165302211158623,-0.09783439799799094,-0.129013957093056,-0.17574380180968918,-0.19145148750411042,-0.20785192777019745,-0.20848700715347657
4701402.227672926,22367.720009941713,1225.2695194077794,176.98196339687286,100.20126450909359,19.091575220698783,24.152455662173047,6.18498561465046,4.469564173065749,4.418600751600723,0.3811033289677766,7.615923367414726,0.2424824365238533,0.0014933713590701827,-0.018387439134571873,0.15939016909525933,-0.10227364720899138,-0.10772028938928567,-0.16727729167608074,-0.16075242951401247,-0.160426014683589,-0.20077680421914368,-0.20023855554483413
16976771.330953635,57977.746151741034,1135.5212352334684,221.76336380460015,363.547711560708,35.98288208074503,117.77317888869479,4.828450536268155,1.0268425862075223,3.0908771527070815,1.5934620372368364,0.11752400543038097,0.2200442555693105,0.07728760277130015,-0.016744249052842133,-0.030702401779118316,-0.05794236918701697,-0.0425428888747702,-0.1011057494303244,-0.15460730265640393,-0.17623186984721098,-0.15888796627989782,-0.16816760852435608
2454182.283658314,441417.4643588171,5271.755976924327,180.17419334258645,85.72858544342212,76.9453509978398,14.223104380629088,33.20934717561497,2.7026724711165793,0.757439476877182,28.50571229945009,0.14821092415990428,0.1660997385925418,0.8564710974705616,-0.01675831388265245,-0.08090984773424222,-0.003967858708340226,-0.10478767916182594,-0.0746137858915305,-0.13466774808341586,-0.1645398764014202,-0.17676493395665457,-0.1871532213703617
2681495.588334871,20743.69843002317,3511.837653485111,1148.0795935742908,39.89756115917797,70.6654346332904,8.332873368174457,2.9957650253534784,3.441624980924012,1.511498181972923,1.5638780760291013,0.2604708582400516,0.5070020156451492,0.7019714721983046,0.21545253568681105,0.011723941115886196,-0.0009918090878890445,0.0035619462067842194,-0.13182965110944542,-0.10243253876245778,-0.08380979582776084,-0.14033922078746855,-0.16760021013887183
61508286.46001373,29224.581984649183,2750.856274536667,950.0701921556148,61.50002608183231,24.2816950899158,13.490536346628284,4.755280450045081,14.607329255054916,1.8534126404042879,0.37662266315144916,1.17719150708016,0.4914245040406133,0.18209082506908378,-0.018049341409537418,0.047005436883553894,-0.032666901731181835,0.0382514850374236,-0.029299291484054975,-0.10711085408399741,-0.10087289403942573,-0.1577085608495561,-0.17346697899926275
4782146.684010992,57178.915279256966,447173.6885628418,301.38960957136493,3326.8787367677355,57.970805231976044,12.447109970854932,4.269070332314207,1.8475404993194788,1.6023452251687067,1.3551070331583526,0.8528275028723119,0.37282554073634644,0.3619402378001426,0.0882840336576039,0.1727825342862656,-0.03449925064326513,-0.03332507306193815,-0.016231280422322397,-0.1026976156538693,-0.09552717084997021,-0.13558023606986788,-0.15091142621393322
979234.2684903081,120359.16512503939,7484.770252555156,10677.5903210731,321.03120296758715,153.7331720160916,8.329840044573206,6.0192454756252,5.665520476845357,4.78583466361965,1.4376966972441538,0.9994799682231561,0.49967927249310906,0.3659589432804531,0.08459258160786756,0.12636084400928646,0.04207352299850568,0.013641632307859506,-0.055604455946000164,-0.08298014819723805,-0.15289929218624193,-0.14932157067520396,-0.10452577354302316
27474244.928734113,51251.268467191396,4323.402809082037,620.3887643678966,582.7496561393267,37.67805790380836,19.74659366201267,4.558975232164456,4.189297543836044,2.872610985804769,0.7217592788935198,1.2471218887328763,0.6486052150016526,0.15785223659234815,1.0489208338232456,0.08516948314989851,0.42487357593660324,0.13900906291024204,-0.0618736930917181,-0.09783689435273993,-0.10447713998586769,-0.10733288199140452,-0.0057297916863639255
1299443.4017242154,56889.76952255815,45479.86450414246,366.65896064984696,93.31992840660286,61.63681454345415,26.16410670283384,21.888836906254124,3.6038002822744235,2.3302151633701516,1.3323663625376376,1.0725915695936856,0.6006155546566742,0.2660329930687354,0.2912527825188355,0.04669461410664554,0.20745830414866936,-0.012389201804785694,-0.10362925932859247,-0.0877690723126724,-0.09997844401962205,-0.07583751880732766,-0.0915363440905271
28980703.538977,108745.2401459887,4115.324052122976,640.1426549032042,117.34697658420116,35.98205340889294,9.986795601931853,7.29175709122693,8.5182257805596,3.2157428025613144,1.0448469308031962,1.5643074113162208,0.34369226876937947,0.2325823513919329,0.173674441832827,0.14215774393152575,0.27862493784108844,-0.0420652336491354,-0.03174922542025884,-0.07575074848852754,-0.11708013806898693,-0.1268476198393175,-0.12140752310858399
2248251.89634722,100528.7048891738,5056.427413068991,556.2202481033041,121.1143405444693,32.81537976355712,28.187941424608915,19.309121223842716,3.9794599963041817,1.6098498295764656,2.00812782792979,0.9103980632001996,0.7204078724481909,0.43019792154720304,0.7210410326246844,0.13114605296155737,0.13603591001922344,0.0010610323812323902,-0.039286609247847014,-0.07724217154200969,0.1310331969117245,-0.1108389153146453,-0.13864581194905587
3594549.93303664,25111.804662066796,2932.6424392829376,461.6514214417963,261.9052765666266,32.06991041161314,56.520411259480575,7.180824604775342,41.17786239258371,8.305016777689637,1.0720966581432656,1.105231887023875,0.9290358863264846,0.35499580485915033,0.22030463278934787,0.09250318492400131,0.125149796513347,0.19300638874978557,0.18690185061438377,-0.03272081658238053,-0.11678817615107909,-0.09639489994805005,-0.11702461118625469
1469735.2376204743,72553.99388839811,10409.371407989982,253.48196091831704,103.88871607323628,187.14359824086276,15.025112507003005,6.206216112434741,8.405980079085614,2.979891686501945,2.2995388512569286,1.4799766351580756,0.5111137020060281,0.7334429189854854,0.6975186492355906,0.6034558117113905,0.05636782916785655,0.21497503203010068,0.05383118718365674,-0.01721901165547985,-0.09127304377132767,-0.0773256830837753,-0.07495690923115043
12522382.226907948,43700.83096832289,62965.173715856035,654.5376422998613,195.65959065004353,37.13966953149703,18.662048981663016,1944.3096878873796,3.3999833442697223,1.5917842205064343,6.2654636426593635,1.248250464612803,0.6073428446168343,0.39196880292534597,0.3191161394189372,0.2507346944745221,0.03821119847595443,0.08304334827745039,-0.02194468499283207,-0.04765077325708457,-0.07063764041943822,-0.0904841531210005,-0.08379969010340341
24481035.847330984,144692.83113644592,17519.88879395192,776.1711504721011,146.21248409836957,81.96054134157691,243.26371033459822,23.08882550628788,7.985957003957554,10.720091321247413,3.259039396256284,1.3103655939441547,0.8973275361821836,0.5156443836808074,1.5192252953324206,0.20195880873505487,0.1314491862320786,0.1186816715918696,-0.0027082722806569216,-0.05360251424777913,-0.048143685259151914,-0.04220321699085669,-0.0889197102702812
2639083.782536094,190918.02233831206,5838.728188962461,771.5483012183882,54.99897626860665,201.6377706936676,62.42431380964022,13.523503863416957,4.587770821287389,7.281971595774255,2.0012154806614606,3.6120312401293293,0.7605924116727794,0.8438270637183731,0.5882399098976319,0.15219302215606248,0.1309521721531198,0.05801101787663445,0.2031227671418942,-0.029648535130041245,0.03720544083266129,-0.04588589738441338,-0.09998405469648552
8816955156.881062,251847.42141579973,10843807.820370808,4002.3807967735356,508.74306324941864,87.43143562293146,13.026939890854404,14.30068693736295,4.52262335579908,12.64828644205449,6.1184695670119975,1.0886787555646178,0.532959995081453,1.149162100703609,0.21731858489014105,0.20789200454714793,0.2517831601410458,0.1905964776282233,6233528113721909e-20,0.007371922138307879,-0.014550986308816875,-0.08510531252673438,-0.09452710011389981
4278550.449093905,375974.2953578895,4038.67992982862,598.1803308848437,88.24041080572567,311.11585115668544,12.235256792929167,17.772989940878983,4.382472990202788,3.8188252089620613,1.7269681655560671,1.1719220763405707,1.3637752663621099,0.5380291533644822,0.3461296760608841,0.19989473143498265,0.38743367602794915,0.07999292654526215,0.028896062931488452,0.038030380942789356,-0.04404563075101493,-0.04271512430640055,-0.040386325637310025
18525014.725732703,51058.50906290238,4622.271416463899,948.9948525337843,349.42947005306127,176.85282363224437,19.91830990475405,5.246884807339347,14.841683989847933,5.372853381573935,1.606076726334069,0.8728613675191388,0.9203797253970677,0.5172681345902346,0.6345803918349678,0.34593739314197536,0.3181041135878275,0.12888315627878055,0.07999973262843478,0.04732654673758459,-0.003941178289177766,-0.021618620849546823,-0.0802858796734429
750633.5613531369,81497.1920600514,73126.64702756226,5604.306292671236,549.7199290893767,110.04997906905372,38.16782985081507,11.538477037311418,6.099545908538971,4.914905922578445,1.9271240206359466,1.325459851411316,0.8379390811761375,1.8309309625916708,0.2844435747318525,0.27718327322651787,0.164553494153688,0.25634702275143206,0.027688377718186708,0.03244211689616705,-0.022969416631059954,-0.028847377926738995,-0.05994147581244894
2093397.3895432285,29798.384528247007,6272.490473991921,159471.89461565716,88.63169180288226,232.68912192299283,26.348433913241664,20.76463511712791,3.9995448158345783,14.00935168387803,3.3309020220723426,3.179666298615932,0.7301577379125095,0.9579113882507171,1.3564747355230493,0.25613451123400893,0.17632073194369183,0.0955852398329576,0.041931806027288736,0.09571362514508516,-0.02721089681296713,-0.036892186732404644,-0.060420177692878434
4490611.006369864,297408.40583180287,7501.6744084700795,640.9312450116611,154.43655318580778,116.70876907267791,60.700701367700724,26.386043666077974,7.263470623619778,35.69818720834485,3.6306913851103744,1.9239307692405352,1.2817853375661352,1.1484759080042948,0.518854230302759,0.38071487749743443,0.28745267053081824,0.15973112240347412,0.06545632282297643,0.06699833898518152,0.0454414106730891,-0.022200621539081707,-0.04089455457179495
20259671.033944353,198823.77453827197,7029.896428845862,1260.9997266184434,357.3147014991046,651.1644176554405,2589.187280609522,24.751147090464876,8.416466608544242,4.145488556247972,3.3343897623838648,1.1419173486183913,1.3644901306560264,0.6564952089816993,0.5103450842049553,0.5415867137281126,0.2578982050204432,0.3046305320089884,0.15989413686254667,0.04789349759166656,-0.034741724118784914,0.028121457458158264,-0.037559534781368
31100080.22729708,113080.88174594933,2041.2771344490136,4746.806139756184,475.92461336027407,41.76746351691747,23.882987556662762,20.110573890850812,8.774439143503212,4.465084091912859,1.437995216361578,3.2737939935651275,2.0553892082803937,0.8328646698118304,0.8639726627051962,0.3090632153650167,0.3622349843916222,0.18045189369502174,0.2352699856293318,0.0734954656343016,0.19787047721518852,0.01967020266500865,-0.04269137236962401
186324809.10701966,3052649.9488494364,4705.756087792537,5848.368225753837,83.35160649085825,191.72716343879677,47.363799558068685,87.39884783098707,20.38021265902341,4.266703945348302,2.1317789740287183,1.4567573230946342,1.1815326822301115,0.7387956406944177,0.26938592472660844,0.6251140072893606,0.26509678051128066,0.3426454793929384,0.11565415643423067,0.07902372575133537,0.054744952065831194,-0.002972746698621435,0.024891609870901672
1360785.4497194714,464148.36177498836,4919.908433998869,9186.21733195428,383.32336589207665,614.3186911920227,22.37844222832786,14.296386510433367,11.362220566883037,5.814957783036632,4.538465423479194,2.96697914205706,1.6084413611182011,0.7870474037043151,0.5962755721928819,0.3223218646926634,0.12991127710987335,0.3267849110031403,0.14466307267392303,0.09012192903815025,0.0698573851807346,0.07123150408188164,-0.0232179789827304
38989764.07260515,155004.79073069675,129122.79372519878,749.346103390328,323.8842518087658,52.761179141128,50.89217232223111,12.58828379621819,8.378411432016714,24.437805231034822,3.84674361991368,2.697552310716365,1.2061346090450937,0.6271755444467099,0.7200398509526749,0.37948616545584074,0.21569654263390325,0.12670349529732963,0.22442335694666093,0.2398120499925319,0.018383028824531796,0.017286886763081516,-0.04354030913914202
291318439.45854044,54347.3121613456,18633.160474675733,398.6245253318357,415.0821059219943,133.1268547292247,37.38743359785824,23.836750367202974,5.993846755103091,6.069388508893854,6.390123694483824,1.693230916553436,1.0555729832266572,0.9245980336788049,2.7401225518253707,0.5638372388962477,0.21296085176714813,0.35496036303272527,0.22727954838773562,0.11528804012803166,0.0814607425090299,0.09377065479961716,-0.038022569780579746
6242881.60315031,177474.98929472273,5225.646241623591,332.8215750069329,230.79827384082782,259.0200876465635,108.81843303364397,23.23380023533855,6.367512403937544,6.7329482258801425,2.157531946691682,1.0489912542874082,1.4179108964672587,0.900270577685202,0.3820441797657985,0.6735205430633135,0.4657467159614413,0.4534883500109332,0.20392767697884515,0.1705684236083516,0.04833449950819563,0.07302220697227968,-0.02190756481584413
42750910.69283414,151591.12606629016,28420.727207183503,2362.64295713923,450.79844547157614,293.06724926782505,36.41187819378126,15.25728161147802,25.986029883901377,10.477567258415263,2.232414023857338,2.3099088719748497,1.327339842369717,0.9180535027969383,1.0717076971911996,0.6039520183325605,1.1839388716353738,0.20751155977981448,0.19268277022344366,0.11362479819482342,0.11354193601726897,0.03645108538878317,0.0031889333119729485
1422370474.061964,6511540.223792053,5781.2905810248885,915.029402326239,641.9253005245438,161.64772828422403,113.51056669327977,16.251825226384703,11.197808471488878,4.410666242892781,3.955833563257197,1.7568909850675798,1.597615803897623,1.9848322790130335,1.0344307660363687,0.4018747062475484,0.5748577388326952,0.3749952389516281,0.17874953093920135,0.11262630096675688,0.24328228908537783,0.1175835033669034,0.034003971179728275
37064657.046238825,1164263.9313874068,4054.6296564871623,4056.144084709005,241.2539449586569,125.68998162655159,66.08124223832795,21.9784510503814,3.6478231012767397,23.13262126959844,4.01453123069584,4.451178871928365,2.910950639809208,1.1211963755689587,0.8209706516420672,0.42792499848389143,0.32132005121951485,0.3543222665104786,0.4581225613063446,0.193774628081095,0.06160814183398233,0.057052119861046906,0.11797761574171166
9981128.677502835,290290.15786967083,19793.49851999041,2054.77728813892,552.4821949744255,111.09707541044027,60.86584261820653,13.566645954828614,7.512986036316284,2.940315990745249,3.6783255486467246,10.238944411652604,1.046612481418923,1.4581883918856509,0.5434362654486671,0.9656646222423606,0.22847332189968683,0.20988368599102522,0.16079283472344447,0.13862881921372133,0.08973189466628743,0.03842432276423141,0.02442284044423299
3869348197.1640263,121533.60843337562,17330.09039080965,977.9614460256126,7450.056391377481,187.11118874733484,25.934663622380455,67.62339470762781,17.15685515051879,8.85626566709111,3.1418556877904664,2.6315227892739395,1.78460965316465,0.8842252413244807,0.8538420232248055,0.8066253281141589,0.5949243593843437,0.31155572727847947,0.6864959789057149,0.12421257504073147,0.11587769799995032,0.0959532808484329,0.05437421418855054
13249659.562025731,830647.7027574916,8567.26479656431,13346.853129436426,2107.8319776581143,314.38826506406735,122.72877006197434,26.908894978522042,7.373190339115982,14.288444440828021,4.756910835604255,25.46238022602645,3.0416087575979875,1.4028770221824365,0.4856706150974376,0.7896678949141066,0.3743815339320331,0.2537305643804306,0.1913898802005959,0.14539141214759457,0.29661649383624006,0.09134342739247145,0.1282775469406176
161617737.65612516,278739.7928409089,15841.261445945609,3740.213688643336,90.02689478908485,89.62200978495882,27.346795731166864,26.947603087630657,8.851856525644829,22.736155963003664,2.316313476770232,2.36437027518411,1.4356035199493358,1.742584931740478,0.7308446197827416,0.38793373749848153,0.8037353209185563,0.5137264004435493,0.3191112457587876,0.32870360332257587,0.18935172231384875,0.1664902336154661,0.05680056179307714
