48333.148793860004,85556.0834074739,1732.8723769983087,73.632956104179,8.828189228132622,13.27198766280868,2.2108562103603075,5.4006014306063514,0.9442864800782846,0.2519431873634264,0.055559453261018354,0.07097351091376078,0.2836125181793967,-0.055191190593913614,-0.12005036694262575,-0.1022349635336106,-0.1496630872735108,-0.18493806954873027,-0.07854246831371899,-0.21427085370885426,-0.21876430006591968,-0.2362614480262257,-0.23116782920006718
1347964.835209277,9849.863515709587,1189.2969261594064,350.05638309214396,97.89120130418058,6.20472419690713,9.048863580436972,1.1993610238399017,1.391559523149597,0.184727412722759,0.27353176285232744,0.05131221520670517,0.1288719665857037,-0.11931539422977401,0.14678871128760018,-0.1723877446366729,-0.12255685617747392,-0.1874015530339802,-0.197776628083704,-0.19672350860288698,-0.21590592211586132,-0.21227592158907466,-0.22197000186350208
1498751.3320213084,1234329.8504603286,5810.881648118858,183.68593581818075,105.64915809508776,13.678514062805677,8.233786722480156,14.473185956764313,1.5144818172667849,0.5587074827155124,0.26040714048468644,0.37286698983252975,-0.02755975058877467,0.17337687283505135,-0.03630649209752029,-0.12916240653324473,0.6187676229014119,-0.17286619185938024,-0.17316972626618315,-0.04188711287839772,-0.19216435446606456,-0.21300662958274927,-0.2185232802851155
2061804.8006922514,10896.041165523893,1464.8661661497883,1258.0172028765724,49.78159516553825,214.16959631956055,9.009320085415496,5.02633078575563,1.9804327834112965,8.527010792165987,0.47008743665043473,0.1773126798372057,0.17749957900609115,-0.015043377432600992,-0.021035463341707243,-0.06975263383139041,-0.1265222452280973,-0.08835741314201205,-0.12965422778984345,-0.17842065637936075,-0.13628856054262176,-0.20550627836264931,-0.2024000559532641
1617523031.1519003,143926.93926526594,4617.357380142867,93.402634177017,14.937164681806966,73.42774060528592,7.104460300143443,3.451596529629849,2.5064675434643817,2.341972638816321,0.39608497614097077,0.208710332472002,-0.0029943336700827892,0.014467916804061126,0.05716064927629784,-0.0816926368537895,0.0030603111315945135,-0.14540143583068332,-0.1502357241519398,-0.18590410531935528,-0.16968513684275127,-0.2092680212926729,-0.21451676591128907
5705876.015098516,49182.82854395534,1574.7217269399705,129.63336775361225,111.5132987111784,34.15804370419258,48.615421076367745,4.985600642757415,5.50673218850322,1.6122715097464553,0.19389581141313128,2.3046829965168953,0.1350578398880086,0.2236241071118052,-0.0538913556242729,0.07187691222462213,-0.058047959994112414,-0.12872786718308524,-0.1636002637749943,-0.1454886537289739,-0.16299116838621724,-0.17374204867915216,-0.20161007293116906
3386179.9130592407,65422.16697000594,665.6172980397547,412.0411359192332,74.17671179181708,15.579708951792501,8.465475305525962,12.199778627998223,4.264600936615928,3.3477291471586743,0.6365082578440724,0.23802819897469177,0.18002588270366263,0.1743066914018937,0.044493695094852556,0.25753202537544345,-0.08301743927853368,-0.10831906554165606,-0.1310313975230923,-0.115776351546381,-0.15099934017444522,-0.1697676169976863,-0.1665794486763958
2073647.9446592869,151284.21256159505,15957.35071504553,241.39737349938233,103.08342610389678,15.548986197861302,18.04274914361869,19.31100803556646,1.9224910602543899,15.901331911042224,2.074049101730324,0.7360341164792619,0.7328403569673534,0.31393951492289346,0.048286087064506905,0.00635334304413149,-0.06985533407122334,-0.12744086822510514,-0.10984580679069188,-0.0637090095765494,-0.14560874184270597,-0.13824779813318847,-0.18183364260565904
8874829.641586425,66327.86614011155,1045.7330108323927,397.18665419849987,140.59558500581514,12.298024526185738,10.195870698026384,12.667764124013557,2.0721229732914277,1.7025053790281475,0.8219109091163281,0.20463447362446183,2.0629539484100854,0.25290614214182067,0.09844018285852672,0.3683686667287032,-0.03450165419557355,-0.012366238948998909,-0.14957204360311535,-0.11181538525677275,-0.11706142089361564,-0.11731746588164897,-0.1545104114888869
601991.7317429626,30319.33613210315,38762.5146888194,444.9805027143444,526.5722241047682,128.21519456350808,35.69165378038549,30.777988031064854,3.2559853073738427,5.010084061540943,0.8492431610293357,0.4707403778141615,0.21106674557204583,0.1065260970446646,0.07982565038266463,0.22564930221428137,0.32622052126677514,-0.0641478150534381,-0.011176074090879002,-0.1159136871526145,-0.14482190389278854,-0.16133180882729634,-0.18023155248892261
3146692.340535113,99021.41054872522,1470.1285833958157,737.1543277787309,163.2168238077224,2054.077111669831,97.76899323456749,120.78999844915654,5.868714677552026,1.4823706106766756,1.3789802858104419,3.491416688183224,0.291581789402258,0.14569423872320258,0.2341946616197132,0.23479380965179703,0.03212895811971652,-0.07860030746425466,0.028368126131815427,-0.09610779902288427,-0.13917014660532626,-0.13790606258427715,-0.11407232689305043
4911212.872165659,79312.71019188101,5227.581669515364,931.341088755073,68.23047046690067,55.62386986475329,13.90051668054435,7.159984864366657,3.3272257647270145,1.8944553614159385,3.7290155639533396,1.4372627979315944,0.3617359064983673,0.26348176691042374,0.18501522365746018,0.3148527902150208,-0.05599191676441586,1342043275518684e-20,-0.0880701508132,-0.10059662808546074,-0.15751172743252975,-0.14597572805788311,-0.14446216793433037
574585.3172946912,3503139.5180488992,1371.8234522663115,574.2950052829408,134.5695043861169,2217.76507365602,34.736358547103386,21.668467306897032,8.757882535339172,1.2717097495296126,1.3339269659748731,4.637176654533158,1.6044498738932638,2.1729445837777432,0.07414979295007476,0.03586569535180881,0.011354154806699029,-0.06661632689864302,0.03819665314597566,-0.06147359005932132,-0.11276235177727341,-0.09277272347342674,-0.12110319538712372
1233901.6124854395,102795.23019367638,1813.9695328969722,1138.3280544461295,662.0094757704544,37.827539199613426,14.157383494508842,14.493761360232297,5.791765518180888,1.3143585783622322,1.1792267141397172,1.016284809435539,0.3856178178458711,0.6037846019568699,0.10022856999433957,0.06752204107708033,0.07143899335674356,0.07488859120771285,0.08360788032730519,-0.06259413508515563,-0.11219850460280675,-0.13787690649546142,-0.13556314175264383
6925185.492466932,120544.85358954247,2734.2530202264497,1831.348067829834,53.14619418257488,214.9229138311204,19.785611619429943,4.427259918951406,5.816887119166861,1.1063202793242635,1.1967203127419928,0.8000423789518051,0.4117196701698257,0.6236634748997483,0.4178396191475881,0.10460840024216875,0.09387631165670839,-0.025924372503988227,0.07469722244829273,-0.09184236550947954,-0.10436147803562629,-0.08800589334824067,-0.1445313111166497
15973100.72314985,233354.03315789578,2020.158535109589,665.2979724020283,73.99843929565671,36.938752602304035,29.419934463099516,17.46321132596267,5.328157013853837,3.24327220365213,17.11089535569738,0.824563354340287,0.8631516679283864,0.24174070924098318,0.2523914529640993,0.08941274862858582,0.21817044423500945,0.041740721631458186,-0.013428439304469015,-0.06371995349780636,-0.006068824442037577,-0.11076318158507828,-0.11409828206950737
4089635.4606961343,16338.380208952323,1319.5717380733236,8060.402629794791,112.75295343449947,123.31061217910745,13.67736597726554,7.773092515488864,6.3604790751124,3.509751611348635,1.4180308512996458,0.9503563086195382,0.5030825897046257,0.4507818854727629,0.23741079001111626,0.3616133958867536,0.08469333420298454,-0.01467354368959294,-0.01977711765444858,-0.08240503102017499,-0.01949424553853704,-0.07394313111057162,-0.06347142892520828
1875516.329584863,922160.1496114293,1827.3725754061404,8972.207481312664,419.85788044278553,33.06450579845418,31.15873148276502,8.191530631717221,4.3343003472406885,3.5530096217191307,1.6577715220513722,0.5968705982036991,0.48869946539793574,0.2556889600463042,0.2909251548062088,0.10313444734997028,0.04227160574571959,0.051394796959572324,-0.004066951906682138,-0.0619563892766971,-0.03390432276036525,-0.0936460749072849,-0.11710981994525707
547033338.2613617,50178.241791351145,16344.733328304736,767.5066125394732,224.84133012794163,156.12121868719134,22.22948312454425,6.454528471478896,5.151267888372499,6.4441404168580805,1.9284041451343805,1.253155115673114,0.5000458232308401,0.6146505040012975,0.2249719080912769,0.14585476333647793,0.0887930142274859,0.06575477410390802,0.03871495481030343,-0.025448347627215546,-0.05561828125887246,-0.02241559066196118,-0.07153957779696149
18226698.930010945,110904.5322217181,2506.415035123951,539.1695591982837,646.945826243946,99.89499816682391,539.5706511347195,15.406569635902528,11.802811735727332,2.354629760279165,3.2542435767242224,6.529983955108213,1.7955321459638318,0.8617043608653973,0.6214618179709059,0.22712329600381143,0.1394692633905877,0.02227490669869139,-0.020782247746970562,0.00677798535987957,-0.06123962034223741,-0.055601068989220286,-0.11782349872326318
614722.9201866315,174064.0542902017,123917.69902023025,340.6078695711913,822.7258428847155,78.99999126397248,29.272740776586037,15.12483910100523,3.4504470508062455,1.56887852751359,15.775098405372125,2.4353526995378827,0.9275687116421345,0.48825331572988045,0.4321076366280199,0.24305748568014435,0.1492712467873001,0.050213257275224916,0.054825025046027535,-0.02370692593671342,0.017563663404620407,0.04366497835041885,-0.09786142640373784
29955515.033323705,65442.08258919577,181633.59484490703,9418.441111288535,111.52547200555048,45.19646506927344,344.5280906603473,28.94673327314375,8.83765456673093,5.928447840686229,1.408961339562117,1.0373364618748644,0.7705151748741956,0.42402342118417274,0.9259735699877797,0.6852139937893481,0.12557091597955222,0.3624118025641845,0.009225795384614788,0.20415181700678459,0.0005457242292320541,-0.047615467571336105,-0.051720516183534744
5458567.517463294,29504637.80063555,3635.066104643017,686.1192241231817,115.14558426535605,95.41699143879492,44.65514574932562,13.077584839493152,82.08256690594754,5.067151400383961,1.324289478031592,0.8182043449914006,1.0725525535290072,0.6933099732448211,0.47719695444031895,0.11996221766015061,0.1089272805573812,0.035257273773990655,0.0071933049941112805,0.005851766507472726,0.002690839497940305,0.02205553940071662,-0.06831235143331037
507861503.93434924,164831.77625067663,4807.217486310307,1171.7777311291397,1335.485006308241,77.18727346863832,17.087726148876314,17.376026692688765,5.1022697021370345,1.7478769813531794,1.1114630777910188,2.453464465344172,1.1885010551007,0.7320466567779285,0.39019936828551677,0.16123079583395286,0.27564532652095547,0.21531155194686655,0.09435268999287601,0.07633864747877185,0.0401041188719056,-0.051798466673452684,-0.04196252032620097
996668.5312978401,57324.415046719456,5818.2738547083345,365.90719353991625,409.45079798811906,95.38558268022538,65.55324283069038,12.914447404617688,4.158238048883465,4.573349469080356,1.7664496947388892,1.133386067989544,0.5714729041162881,0.4104867896483923,0.5519238100598483,0.19578731718462308,0.13025685370662543,0.15031302555578765,0.08037916450086528,0.03831251791995675,0.003972717829167148,-0.038465404700692006,-0.07321802036552123
15453719.274815321,2088202.804455913,5371.707541680398,760.1768690548619,124.12203921085909,39.34131811731102,25.715069288091865,11.356753146473,7.360224526056063,4.388129856262794,189.87023309812852,2.6373939493131,1.1232976563891326,0.6828828161126039,0.6394576614465753,0.34147052846189346,0.21514457874713164,0.3231016784248815,0.061872516885070325,0.10584384971236716,0.002917962847577393,-0.013088501224434964,-0.03646088255989939
33711271.66703074,75716.78928441697,2682.364350536032,2039.6808668176318,254.6193643542106,190.0899691772359,48.391918971498306,9.215327932985394,6.46299782172729,4.651803049845917,1.9674526799699192,1.2071291629890866,0.7238388234437519,1.8666778093069556,0.5535038357030151,0.21354512152370084,0.5189013981662062,0.1404451320721522,0.15795227829842332,0.04257899803989707,-0.002882042956323661,-0.03131925496678409,0.16134034609718095
1070599.2196878686,134113.85738831983,9906.181230998007,745.4390543271234,53.17982671528371,116.97256965336823,33.38771410108579,11.924331144975017,7.547734926591732,2.7390425742942233,1.9071948626588988,2.7100466615408925,0.9197347398738068,0.8604873110389565,0.5371114022039641,0.31819008958998674,0.15343847844872896,0.10900771100813268,0.20054862524790254,0.06771096873895882,0.06193094940973212,-0.0024825910140346312,-0.01834375498722271
33484979.054764226,38103.178177049034,13464.193477521096,1868.1872503378531,580.0833867966355,205.28033865024142,27.94855558805531,23.405414968301535,12.924079674298481,4.405205780608524,5.565778027066197,1.8555622747854876,0.9247538875425142,1.0570156882849684,0.459436278543654,0.5431977214902398,0.46071814055946114,0.22442548667093865,0.06734492420397566,0.04061913690666874,0.1502133395632886,-0.02030895248569864,0.015856931884768145
20313503.509776965,147737.89383979017,14494.898240273053,3257.1096400830106,83.38898547180233,193.3440822374324,50.25247014932806,11.818803394412754,13.21482263086967,4.858572113873258,1.626917035450427,2.269889059494328,3.7621695875437737,0.5779327014054164,0.47983611355566186,0.5651797419029405,0.7655105511452273,0.2684951809363157,0.12451282298885495,-0.004040179975423917,0.07279986029023537,-0.008974292325775889,-0.04899345093375873
17687964739.212547,8519649.299049163,36502.88905070748,3111.4330275543557,153.4086082093848,105.36815965349028,67.42125331483246,309.24258497808944,9.028604025170079,4.850984113406841,1.9002181556123774,1.7413616348317675,1.130276907260471,0.608892218480701,1.2475766710435343,0.5351344506414575,0.33663569385562636,0.14803884777635942,0.17084098693766608,0.17132627780561144,0.14027596310828974,0.012248712918194595,-0.02494592821668821
44439467.308602564,582406.558888502,1486.8821910906422,819508.6433841677,9079.744997845033,36.041795846761616,25.888281336735744,11.824571309348412,37.12117281328149,11.751226843690825,2.98286613054378,1.514058641923949,2.6395358698242317,0.8715648629663845,1.0171309556162094,0.3332950288706528,0.23484322947339129,0.27995655273954567,0.07956764838339624,0.13065236442167918,0.05930444528437922,0.03569906264318953,-0.001162535941022552
2209433.634967285,732656.2619522506,7342.950435363699,1533.1124113556584,177.53309686575926,106.54466508233412,41.70888400450584,24.316348409398707,4.9061368486554535,5.561252026058441,3.057380982947807,2.324378063484455,0.8431449011303478,1.13137111740164,0.95816174576498,0.6585766644891117,0.31510684809798195,0.24093678534961105,0.11977761851194138,0.0708841501726423,0.04286628112002304,-0.0011057626855464208,-0.0004477089344458176
25376681.154743742,194982.5323521392,14987.982999947786,816.5301070600008,127.347899785603,184.06600989986865,25.970852615382643,21.05646538830594,12.425129013625599,85.9705846196131,2.0062081151607596,2.428041876559085,1.821222760998065,1.3243835066002165,0.6017170306789624,0.5040471456384095,0.2904265700374827,0.39400601423505766,0.31398330216739107,0.36326185286327073,0.08015866678316788,0.09275242100434608,0.012547642598517476
6342228.580653804,568461.7365423226,3424.856924335877,1061.231313650452,217.21147491071423,56.118576267083505,37.694257659549066,9.795197065219542,24.481371295169367,4.452257795200158,25.68102395333246,1.723138578881064,1.4501845851070956,1.6010233263262972,0.5667960580165877,0.5288920829922883,0.685795486420698,0.3843853754912145,0.2510902662345474,0.150169112589464,0.18761853091974492,0.023905673475276088,0.07053693131497255
7059899.227853686,494376.7735602928,59387.00070438508,820.042649999891,122.73607320100677,44.71582667451819,20.595599856381902,18.814192322655803,14.535554279219916,4.318017401267007,3.5872851359061744,2.6319427898531167,1.492907497370871,1.0357819620277793,0.59132174047423,0.9932281653454785,0.32283554415389437,0.43285329996891353,0.19883243641408935,0.08635154398526591,0.09904915149401082,0.05859692887766475,0.07563185222520268
2796375.3045564294,234989.25221303463,18465.284454910136,5641.472261124044,758.5332003546108,53.28819095293227,57.545407347368226,28.19818343165901,6.487079240044493,5.069264300154952,7.321878319350174,4.271802654643433,2.842628638745839,0.8213916760757917,0.4834987981184641,1.164468109108847,0.5533079065727528,0.36498954643720044,0.32935340690894954,0.6651697062912774,0.13842885494582913,0.048046010220883395,0.01644932810971932
15131095.847600972,223212.22588658775,18645.480948775894,1630.761374184644,79.28548301362609,192.33073245199714,27.048716102343597,15.768203411897572,16.444615353770573,3.5529672367912135,2.657923899629735,6.414612079215457,1.8524578683750454,1.5895426793480687,0.7414607421798496,0.588408828957003,0.3904611053956587,0.2711489435679165,0.20891461040928658,0.1713894164077535,0.09570704193596381,0.1515158194627626,0.10346216557688594
34837680.75930772,119529.54512709774,10167.996701591415,2480.755562474852,297.823227032924,160.643207679337,47.84095580350524,57.93845492408451,118.29352231825264,8.089121132072822,5.08305018539667,2.2843113827552934,1.3980874199373043,1.4998160123860655,0.6956156033203322,1.0267215889370571,0.6079015560166167,0.2810530063849552,0.7924279629049915,0.20060873324628806,0.21185380443619103,0.06948535461460016,0.132939797093885
221336609.54416397,45634.570730737745,29404.108483998436,1227.291352340812,424.3486992172828,1709.2599740298813,72.27103477911214,102.0628141897494,7.103145693037475,5.168222737568543,6.430403457901267,12.300206039512016,2.4123225885268664,1.1855952297483094,1.2179540846668746,0.7557309069976238,0.4365703619026511,0.439155749024701,0.48338591598215286,0.20437979514047214,0.17187275167104826,0.0595086229381126,0.0707220482641534
6676090.467826405,974345.681879383,16531.312937001105,2254.0422762151998,164.82536959102174,131.89993077513353,35.74270832951211,12.862734074261857,8.101725961880707,7.7789249392164495,486.4484330637311,4.973384708114485,1.2380146715763332,1.4184969049161038,1.3264412415188336,0.39623972748263625,0.3719319222577953,0.2081179714774268,0.44787834732451853,0.17927498338822356,0.13319747302635546,0.1260944682847567,0.05336942800782134
