917636.2245943056,2349.132927463581,226.29675641608992,2342.1179277006586,104.3776561709309,27.624898350261407,3.6219696335612332,1.6153741352542181,0.6440311514196604,0.629870865582718,0.41854721465463596,0.15114517726947813,1.1194412578551318,-0.1251082416135198,0.03749150169477422,-0.16499330866275908,-0.1740014511686323,-0.20338427994172636,-0.20269996307522012,-0.22255840207423255,-0.2054912253661751,-0.23597008068164588,-0.22587263820303932
425710.84293882776,56399.04809361176,25205.496023148717,124.98975847989027,692.0710963560686,22.80597441791736,2.783120864377828,1.4639024935475033,2.1273136649340767,0.6722090696519539,0.3783323701080244,1.9139257762127238,-0.017588916890831842,-0.03516939817775039,0.09505148082077326,-0.08377760940916312,-0.0647758100353708,-0.016603449263732358,-0.18250255458902673,-0.20072457631966859,-0.229007980470296,-0.16384046850274897,-0.21155945371738494
1415890.9780546594,34675.36234219101,354.4208476202878,1685.8210213083842,150.43202957205136,8.15641443083194,8.50049900870407,8.300839148664997,0.9165344584529553,0.450700544570376,0.36831420175127605,0.13171966034685798,0.16279747997805516,-0.030778101090547846,-0.07336107023128162,-0.09426488009138066,-0.1388090774464983,-0.17233708353217306,-0.15733097364430687,-0.19097603792194903,-0.19505215891185704,-0.2069585193932601,-0.21865490289672707
490149.67367231374,12651.73137543085,3346.9527725101407,239.112084238087,132.28258114309833,41.21837025124091,104.80748423302502,13.350716075199081,1.9392882795945054,0.9868114929892584,0.45769505528805676,0.045730647321882895,0.0924174242316811,0.1379622943629291,1.4041669410915,0.020433422751085575,-0.13242675148435462,-0.12895535965456997,-0.18173444589071,-0.19118615364667554,-0.1743734135599462,-0.19754106834499502,-0.23156662484323914
6270977.807355805,48034.31531383161,8521.724503690375,472.56279179954396,4513.491267461656,25.580530380055894,10.834539820990159,2.0959463335100827,7.87969532704658,0.7140439876256562,0.5807811832218946,0.3414668373979276,0.13201973452611365,0.12323505121558767,-0.040933682142255186,-0.009570693970622738,-0.12736813067928457,-0.16684662538585654,-0.06983813457364751,-0.1548864314592533,-0.1555414122684372,-0.19373400259014617,-0.2023119917422994
4164459.430865912,11078.847282059256,12394.057829795454,303.5075420757477,61.893007971139724,1081.7326106684554,12.109632951958657,1.9930540175299145,3.9624138506172604,0.819608055823699,0.4432217807048852,0.797110440262221,0.12603871830909996,0.45997553863881857,-0.017321513516415296,0.057566622008842036,-0.11969074599955973,-0.06463393045763027,-0.1641038238665057,-0.1580103410869979,-0.16438661664620485,-0.1731831452277127,-0.20091210900859496
6181054.969966456,236844.2673953613,5166.275079954259,19881.040669892853,104.48914495758457,23.205653306169527,11.98040661225473,21.808984355000394,3.138683148295071,1.246278129035737,0.4035835564080381,0.28084037083811975,0.3222384608418472,0.13714988790145624,0.035103166118667505,-0.023382647005205544,-0.05678069620242249,-0.11170390097281363,-0.11349706756628666,-0.011489230768343243,-0.12213373002211515,-0.16664513254673846,-0.19277333537140648
1590654.7251246048,1006924.9469647022,3882.447275524034,367.9291374009253,52.979895591059154,18.641558415254202,6.87477611856361,3.507985095729394,2.5998116643906637,2.7817620978292146,1.232860688113532,0.3662051914004586,0.25171123349465163,0.26602467837310917,0.37904863296934704,-0.053381578959826884,-0.03334342955606592,-0.056523073903480575,-0.117302987041814,-0.12644536037563234,-0.12543288270501327,-0.14898565303006994,-0.17544234430378922
13089275.251374878,281785.6286700489,1917.917132941093,154.53807670147987,56.647331042929274,82.10554020780322,61.493718333759965,10.101186828751773,3.032266378291062,1.8444630967261058,1.5157716597762199,0.43393531588144624,0.2565096182979323,0.437530300049239,0.0785185896566741,0.09182060849184656,-0.09048671821170408,0.031195226217783794,-0.11522986322927543,-0.15343654198412932,-0.12897960812441242,-0.1415983676544468,-0.19036558848349874
22795762.434721854,983484.9195655038,5022.000164301192,2853.0020292411273,117.77132565966386,21.226167873965675,21.898005667551885,7.210852262601886,3.3519559664737724,3.5773830419969554,1.7760814985291236,0.8504808776129872,0.22030117895281756,0.14226756874376137,0.07410447641506564,0.13073279530822496,-0.04690799846512196,-0.02362876168732468,-0.10139000291931688,-0.08508366760541121,-0.11258625713603657,-0.16836637416733172,-0.1474967296723559
10664719.157378577,27124.156973125246,2309.09522020646,1481.5199622765285,149.88731782907922,31.63460731817426,10.007891192854737,5.586616360408906,14.983678603724819,2.3335200854144684,1.4429576287456742,0.5101632653414402,0.7390976893022826,0.5228001572275819,0.0553499619317986,-0.005142309871535345,0.030800416696689273,-0.07745521461731758,-0.07882700734400278,0.21320422558000673,-0.14730723820854458,-0.14787318109343842,-0.13351698244603258
10622299.323927576,18789.151444421375,17926.014447995556,231.84217830095642,248.2027301579849,62.177098612270456,15.01866067585904,6.903625089135233,11.671243993304758,3.862331940542254,3.80471124722261,0.4751790271361859,1.2950121347946673,0.2706625317509436,0.15806519809624694,0.20284215528561247,-0.009005190967186083,-0.01856805778285714,-0.0644329558929863,-0.07848403720406659,-0.14103220468785457,-0.15397241806036266,-0.15456325067896617
721720.5136111083,286379.85962665227,3478.5286852947434,472.1165506489169,425.5728278606849,135.72486656817782,19.698275558088547,361.05481403883795,2.664852932571905,1.5399951166151087,1.052224204956945,0.7593339400516376,1.483354858260115,0.32269736147262684,0.06619372480872798,0.18850629189076953,-0.03128103628664566,-0.02520218270791492,-0.04537620748088971,-0.10728001178517485,-0.04586476383361154,-0.04646007101563148,-0.16340626130609506
5225097.497000412,44360.460161942596,11943.796631309546,561.9875147253107,288.8743716901742,63.19910519218855,27.66819895578731,4.959959440305981,4.51976557440999,3.659530605078037,1.3073976359857378,0.8522279144646142,0.5107181525655531,0.25949922979758705,0.10379453156198809,0.022627779635347636,0.08779398151265184,-0.05134956000994389,-0.07100113196406933,-0.05644908013771832,-0.11295111264468194,-0.13447534015449572,-0.14146109018326555
3200059.697035166,118529.47816631469,951.9250262692917,452.82401825494185,237.82390375584552,75.54186569185912,16.153139507342512,26.589235207749304,8.009617896452236,3.2429940966455173,1.0188387713075355,0.7059666824968971,0.6059153583706564,50.47547341088915,0.1878698327707611,0.12019211827752907,0.14015273933854136,0.21603729656997162,-0.05906644402426099,-0.05590387180023635,-0.06305619467598429,-0.12719591761050894,-0.06209713990159677
1912067.7171730483,1487025.4683507513,610656.1527755279,775.2447557884552,180.42471710941263,44.08206498231923,17.874957186219977,8.797116183736774,12.637548180430242,2.041812650452222,1.0607272358380635,3.426038971111392,0.39019434460648994,0.32707750737068486,0.15443828364235182,0.08498497462822445,0.012302325481357422,0.1397692743665009,0.004664923393114389,-0.06872963654701443,-0.07263249699971747,-0.11878834054418148,-0.07348661334478182
73537540.08751318,63708.3100851787,5179.854162391969,682.7528929704055,157.59010210449227,38.420600892229004,35.24398474190218,5.053447896612021,7.534762925578222,2.0819458174287377,145.36796741592534,2.1345515662281764,1.1476288298648154,0.4474828017070257,0.7484755492158297,0.15203143747657577,0.08680402846937262,0.021677722995138708,-0.04338844699689576,-0.043097235710454436,-0.10864395568701216,-0.01482105443431442,-0.14690227882862902
62438510.33535298,169669.5243411022,5953.818691686917,2103.4904155750937,152.1713157194048,69.12029334464454,11.515588578500228,4.886628150779788,2.2134211146664495,8.053530326973595,1.5732989102780588,1.1828788699777002,0.37171934988297123,0.8224792290668225,0.2072704535257271,0.26712240773660817,0.2074895249559409,0.23970652964347725,0.0851741651203782,0.09464519500006202,-0.036191180947625114,-0.10104889901980352,-0.11385796424543068
6702317.0197648015,29238.422962766635,5374.8026195900175,2121.47405441802,202.78344589653,38.25390077505068,26.214174797841846,4.514356016685433,10.155281282230492,4.103652068903406,3.001380160477324,0.9156583447348976,0.6641270761368431,0.9239950814344181,0.3377829658465943,0.14121214477082839,0.2264140115127178,0.025187560977444227,0.057511290607394426,-0.01834699582990185,-0.07613484883175557,-0.13163011751852324,-0.09694309075201826
307854280.4583101,67243.62773474547,3654.860844730839,565.0026837458752,403.3991196538072,44.875495170986966,13.024952518842303,7.142731572489771,14.618598210966686,8.173725618123711,1.7002649314853655,0.8561814981699514,0.601400168670317,0.4988499629809043,0.6872778556065855,0.2516820590705287,0.199388656122433,0.261670768493886,0.02256394985226722,-0.03886646380003764,-0.022208105360380224,-0.07861272416014863,-0.047519652302416775
2107670.835336815,55135.7593493912,51230.74574721259,1004.2208266013812,553.7337629666297,429.891508406689,96.1986197285282,21.54293999574065,20.952699515688632,4.821521588222212,2.7100640309355337,1.0645460394921957,0.7751557278412553,0.287390414877721,0.5900006623062342,0.23582931042860766,0.09231157894857574,0.10996903840635212,0.03041540954138566,-0.04206061605941245,-0.009621369318109668,0.07363684091359665,-0.022244249475401264
2362859.158357436,43227.78898800773,23236.48001400823,2292.423158904416,904.1727603909394,60.072449776103355,25.32385495725537,25.472566897829196,11.859788593897111,3.097328317090104,2.0406479095798242,1.9565896982048783,0.6503161573274338,0.519346431110489,0.8860281668699955,0.19523260032125633,0.38887822485378626,0.07851500321217117,0.023398540810187076,0.020021627435050666,0.04965562603938714,-0.05845673933526667,-0.05503195765267119
6437600.184379321,61446.74863508124,6622.742065515266,876.26273917287,2234.738560772953,31.61856432956666,20.0434181864627,6.506038810463826,111.87310416459366,5.069448257022319,1.7955370709121217,1.5699414214410874,2.0889307333122162,0.6381344928902416,1.4880645932439776,0.23964174221481607,0.07609314421129312,0.06429990518873793,0.050893288367740465,0.03888558346628875,-0.023771456990746526,-0.029518919975839122,-0.04842660408165153
1499413021.1062768,122839.4464393414,91651.04492686814,378.8247268917669,249.76680656064556,30.344940829398734,49.768167416258656,9.456021442267279,4.837841666587276,4.455058154440693,2.1713651695478045,0.9149421886134893,2.0152495784830204,1.997818978530297,0.4842290072648294,0.7415674467309002,0.17629464381846757,0.21199111920765187,0.04074127145954645,-0.020448967590681377,-0.034535454957547396,-0.028349070876315066,-0.08694212300041995
1720147.9208966973,62665.46578007468,3040.56538361751,36401.258900828434,234.48488560502864,56.355886271915274,882.3042084436058,56.6535786731718,8.050181042556039,4.337955948033281,11.055295464856119,1.2124804702483498,1.1243296439309614,0.6701543074711164,0.8383328990446971,0.3414463801719946,0.2735403623735087,0.1312282462062894,0.09462319083559073,0.0616995349794145,-0.0026721569819695523,-0.01208108653675748,-0.06495703116945321
13880676.71869125,205693.7589789512,7689.987730329937,19869.444689938857,1260.800805229519,123.30957356698441,25.158021181537034,11.563105525130945,7.188945709409099,4.347319035042601,4.010530464230087,1.6493067766827982,0.7705104107239141,0.48874458637830476,0.6869111464983486,0.21963422684459968,0.2321333406236978,0.2411875462657682,0.07065548475758719,0.06329102750763231,0.04778614864784845,-0.014482262659972957,-0.0642126018063003
12987231.448987208,65247.92617542503,5920.959373814731,4486.946416050308,340.30413311740165,95.2609693360026,31.27072367369724,32.11874059176605,8.983078437974468,3.3062013934427044,2.547788792967573,1.4713882684413102,1.7569553694701268,1.2075118996738299,0.4624627961604494,0.18260906488568093,0.21242660569913022,0.18905390704417313,0.19916474234978832,0.12111341791709251,-0.0174475555788054,-0.01662949966738172,-0.06063208729865887
5548896.304336022,3074118.651039237,3730.685466756979,452.07930096060346,4206.787994750195,79.38800588913232,26.81068465019025,12.999293066245345,36.85256636362048,9.012551758262257,2.5401986471501155,3.83905418809072,0.8974310357541408,0.7417011837423757,0.48698847593375044,0.37120887435060557,0.30295740526204107,0.41801660506003935,0.4262960122813779,0.12024023713722776,0.031610840931895624,-0.012263113615429293,-0.043336389504283715
13379835.116609983,48334.58509435802,5682.833215475232,1374.9068612634906,213.27600475274923,58.21041654060801,30.235499031432468,24.57938147912857,9.64676081208911,6.553069735593102,1.4952886256388314,4.6127975156734955,1.7154190066217492,0.540432922835667,0.757717671770991,0.34401770275420374,0.17732151445886932,0.12803489179534108,0.2453444634082993,0.04134996267657025,-0.0022007928412733327,-0.011628638622814436,-0.02770471811506915
11477825.297927001,751194.2861762728,41518932.72161977,600.4195792469794,151.5931758526958,201.60447098793566,1296.3462037836537,7.039287324979765,11.999370166690987,3.3965272955729096,3.1177284026018817,1.9605215933285485,2.4402109177979936,0.8105283696626845,0.9222081409087898,0.44731393679392956,0.22772341623728382,0.18306439282903486,0.14116621802078091,0.02705471218127152,0.09372864841648673,0.012497193768380635,-0.03412491285168536
4756848.758174316,33165.45264404815,20900.556193353,1572.3310199596103,146.67019167398394,160.26728072553183,14.707275476957015,36.20096512627494,37.06557634935341,3.6307572142647095,4.88733943362047,2.4921334440452902,1.8982288805668033,0.931567267444229,0.7640204702366409,0.7669083712864911,0.3397414823673977,0.27996766967013664,0.3173387657382729,0.1426109292131149,0.009471093235468445,0.1476005034176751,-0.005286907329378483
21275438.806005802,114959.66216732391,10654.523420524736,1009.6175683436309,113.68878022288023,272.60332592918843,35.36773880516711,24.022522279966594,24.246542899386178,7.7742342927630705,2.4067988697096587,1.0400034704789336,1.1760160723151363,0.9986922893176261,0.5322907550377992,0.33040413262010404,0.33820594455609965,0.1667579217566755,0.5058660272266715,0.16387725109975212,0.042039628736200804,0.0721910571263761,0.02799122388928384
62088286.97471113,514827.33319754945,17890.145868430616,752.264853513328,779.9052368759255,55.36805384447748,24.012792837681687,41.24411432841597,6.2724706767154705,6.93720534571614,7.659452308178049,1.666985230919565,1.8650934007853304,1.841129553802694,0.9834019619317662,4.415116223055397,0.3464694467094685,0.3769228528545441,0.17389149208719604,0.07718808554624765,0.09425480145527709,-0.016060815650777358,0.024876730923418626
9990521262.86421,34671.377130747096,3455.898301745501,1331.7767897082247,2693.3065210179216,87.33586151681419,434.6367946691028,11.617077256867518,14.211265006440204,5.581005758742724,4.51618418213599,1.5807373147836454,1.1418738769136694,0.5437751888574907,0.6530419598018773,0.3996207053725334,0.24233005773653027,0.17683338649573346,0.2609322336212333,0.11271715271287286,0.1006930432535402,0.054436643298726044,0.05799146239662423
29927203.32813103,217739.54720628992,184754.23511620678,4955.098334447969,156.23306998938546,317.2990850933142,35.802418370519284,21.284509260103928,8.968197985186961,11.05154361639454,5.010152893795481,2.00657807731201,3.2647373529272854,4.60348474110202,0.9045643074950791,0.4691489672173514,0.34918358064634036,0.23231333422747477,0.33705664680757447,0.20042239512779825,0.09838380505325886,0.06360446526563905,0.08993984470550863
13808913.047340356,299101.5900336376,22151.452927323895,5541.898744624201,2074.4506343900607,659.5201442259985,23.399408455022535,47.13220892353817,13.51977578372963,4.124416481987823,3.2718664434342983,2.275744041698997,2.641244399926603,0.8470650143388635,0.7570030922932056,0.823344275766573,0.46797450249172357,0.5074583369621759,0.23208757524976942,0.1455491628375755,0.15659647683907876,0.5488650364740533,0.051449813543100034
7209030.959935414,254086.401241688,9686.344060034327,2281.5333972075796,683.2823412813226,151.83242702404735,96.79111378968456,30.994237677982156,36.81272078715338,12.32139054665362,3.3069242921928312,4.234320560723762,1.0276096063482083,1.097879211863177,3.111968455730121,0.7714512912965653,0.44033452654556643,0.34672116483524595,0.23768152789396196,0.12530432044051298,0.13814230088366494,0.05139048005581762,0.057979663190872714
16429480.651473397,534532.526773413,6409.08829126656,3371.6417607315298,139.92874769751228,268.1660616228203,27.339059242814145,29.674059393741484,30.841369350934382,13.192606778452786,2.8386891027687637,2.0532955875683427,1.2871552152271934,1.2264261454231538,1.0800918490879747,0.5616095411213565,0.5079748963381381,0.35742381952678665,0.20440851703336088,0.18100725899950793,0.1299790998671845,0.0694263270180936,0.1649135447000166
27788307.526486777,2885255.35751523,17418.60352760562,457885.5463506513,116.04855817305835,377.50691334826456,32.62636080891152,15.25623947365938,18.134031054888215,5.28663765845442,11.804986572920923,2.5357725424435147,3.295013032943103,0.8682061235298271,0.645847363351397,0.4702878876119221,0.27418525018083273,0.24585284526390186,0.2670360333469796,0.26210789983585675,0.10087152644381779,0.07979354226572523,0.10957642343609263
12251907.061638782,71009.94204031742,28348.278992337793,1242.1086510431426,333.6430846937998,340.4257611306054,25.32897357621561,37.71916170907644,18.584158692172764,7.170347326150511,3.0490568148999855,5.321057060293219,2.0826923458726396,1.5619025972590548,1.0872065084953955,0.503727580911676,0.33282141865042747,0.5104777185958279,0.21560335581993392,0.2611981926315213,0.21546736364267952,0.061213723900943644,0.09150666116439769
22815495.839253016,259678.03650881184,40688.200202184846,3861.8313037386156,278.17149339831127,135.5001333610357,19.72500824210774,18.394433522415834,34.324243523831115,8.47221956771577,2.3075616231491956,3.3289499183662934,2.605738427027988,0.7829675447827293,0.9299795545404065,0.8530863099523047,0.2760833715081822,0.3126485608680891,0.2986766091452885,0.13052824367126536,0.1272029203093816,0.2463613822763824,0.04892649873724211
