1131391.2067152448,51401.9766290917,16928.75044466534,287.09481084647695,22.767609057145048,10.441445985994031,18.64716503833518,2.7544978486205376,0.49963121508559455,0.24312886967610836,0.07544420443349292,0.1765060826688762,0.2758461296743828,-0.1168548371088391,0.036818560823262354,-0.1191680136823187,-0.17825302149886924,-0.18654006463211725,-0.15755052369121864,-0.18737698386352425,-0.20863942252268586,-0.19647745615178488,-0.23505516600272372
1405843.5833222044,13244.52671508329,12750.14298546213,133.595169559573,20.58986181527639,14.23289491069443,8.35624346136125,8.053349989686042,1.5831086242374535,0.8827238455438036,0.3223670361825202,0.4860063390913901,0.06081273257038981,0.039635135809604705,0.10733467552357964,-0.17558586328822778,-0.15998308623054106,-0.16955722173734597,-0.18976674848050862,-0.20004418008571526,-0.2115304493205327,-0.20905850492205114,-0.21058198308899434
601658.4698467345,12661.201799707227,769.8287600793336,163.48808768831714,238.8519120316846,5.16846599060068,6.054483903088491,9.710319367442736,6.004106391881073,0.5330433946237804,0.8690825601622164,0.4119308756766183,0.0824864336282488,0.10666980384455242,-0.10351118916981764,-0.1032827810768462,-0.16758634121546961,-0.1536039512772955,-0.1812621304576824,-0.20402065725428947,-0.2066491456859342,-0.21575275443457462,-0.22360575054050438
1629853.3067370707,807299.0096901079,6645.250396812625,195.93425402975686,44.32003776163712,39.73927494286174,7.069376229718395,9.058236765849376,4.039390723302737,0.6604948304153173,1.1520321815834793,0.2279887602125781,0.16475633459348665,0.25904508297809214,-0.04555397249637415,-0.09852719251325955,-0.14898809400409932,-0.1267439254228206,-0.17286502166960627,-0.15841790026195243,-0.20120700546641346,-0.20802653419857398,-0.21445715082997716
730850.9776393311,12610.174287877195,4849.489946683502,1738.4167496204877,52.31568607415217,21.238940393248267,9.632698077816116,6.455954804431066,2.0663979627544107,1.05919640554083,0.36267803994753806,0.1487643662981534,0.1426175169305122,0.47628308383266243,0.10196575748650502,0.028953728056641648,0.3185778537812858,-0.12781688041233008,-0.12609220425217788,-0.16728582152441143,-0.1713808338520165,-0.18615084982113173,-0.19346269763764198
4710706.206895623,89182.23056393898,565.5018039773539,154.41236116087472,88.64314570980123,8.31763270971652,13.055895067862593,5.504575267450019,1.865725941609173,0.5425872102675507,1.5697183813901199,0.4275759016692253,0.35143745672156,-0.04013455901002131,0.015003274722473215,-0.061225433152469304,-0.07831133391144346,-0.10029589888910269,-0.1318420470225066,-0.16493605020528831,-0.14075182910088171,-0.2100341409253706,-0.1818991962862538
63936119.98774404,106724.0276814338,5789.177945975995,900.664840243012,97.93002605233173,81.59051383409937,8.123742463354894,10.281767084476328,3.3302834024829973,0.9111033428261909,0.33015358695214525,0.46024787056409744,0.19011335113467867,0.1882714142115987,0.010488011293283354,-0.030255518147670215,-0.09511403328236824,-0.09141201877353397,-0.11744583978498159,-0.0884233316789163,-0.15395534225707358,-0.158011359772628,-0.12225567673424363
37319221.478660055,85249.32090783281,1866.8566752023412,917.9231956736787,31.320124173320263,33.03735678708495,7.660636541332994,4.500743516774559,3.7565645083703156,1.5840074447548906,0.2799917480977472,0.6384356470210294,0.20203426292546045,0.004352221327924764,0.10594788427540083,0.12426094689718303,-0.07000235593963419,-0.11194030094423495,-0.12322474628942202,-0.09454113471916148,-0.1625318661860136,-0.17654337682028987,-0.16854091228751034
125067253.92102067,658290.6021455859,2279.4956856252443,1215.1422815800013,165.90664921859323,13.285503118781405,23.09375895808034,5.856189517728466,16.306465922669545,1.212679085714306,2.6298673508426402,1.1281433549304014,0.232678923889312,0.15561254928445412,0.07810912532510472,-0.02515159888801471,0.06745877502856565,-0.10258739908261366,-0.12374106398926384,-0.08228659176497038,-0.10115487689835687,-0.19000799738122628,-0.1800126998995521
911917.7861075272,41018.033625194155,129150.78353840756,376.2965458619171,44.581811540200995,47.145901339919696,7.662589508579382,13.79850154063579,3.1636476941778984,2.4605389071178316,2.1825241023348276,0.8028494168191281,5.201124707689578,0.18284070225922683,0.5214800867589325,0.008116907892330267,-0.06335160700103568,0.37404734529207945,0.0034218879483216623,-0.1352909505109136,-0.14512506933886382,-0.16347631232066684,-0.1770925288094276
22022534.02976984,44874.46650319324,3493.6955024958806,277.01513117958285,109.22106564317642,34.07147103651054,12.838773564319151,14.332262519734059,3.070294665100199,1.790739914420405,5.030134922683724,1.6605803677039692,1.0181847185453397,0.08454378575883878,0.06913092230110601,0.007928421161292097,-0.030113937906380547,-0.0801533140329841,-0.10107320287629543,-0.10218776659411292,-0.15241101599597953,-0.1458061123010236,-0.09989016465106773
9793374.060172345,118572.86852765031,3072.2999804680944,2244.804983295954,73.14158018451454,23.146680340424446,9.947605095080263,20.392532857313373,2.4107582715616562,2.8783498995452144,1.0944730060825043,0.6714802244886217,0.639526026287164,0.31421490874705665,0.6974517120055823,-0.0192708997577979,0.00808089757325714,-0.029040576035708494,-0.0726524953471056,-0.12452481189641157,-0.11703745118542748,-0.14915509540858365,-0.16699817646082002
4184674.6698914836,56168.3701220216,15911.480930813885,1022.4047610861141,101.6183940128477,31.179681875394575,14.884512268935994,11.181186229472527,8.648945747718093,2.0026929905841206,1.0236640443386276,0.2949207143496001,0.6624247742542914,0.7825176154603739,0.37287060240682374,0.058582934417566034,0.1121954547961616,0.018982656229439773,-0.08001788325465188,-0.05971157428727879,-0.10261673067772961,-0.13862863236912223,-0.15249526954136997
91627711.31989169,16741.776195270326,1889.359091148959,2395.5844573355716,255.34478158566506,44.419430965207724,9.693627961453696,16.168012249465146,2.5713626530231775,2.7487535823057803,1.108984242850334,0.7471765933856558,0.4003708884020969,0.17207737247991275,0.0930234751895058,0.20261081498021608,-0.028871956578559402,-0.04126773218977025,-0.06667019022404225,-0.08091977173996888,-0.07211484807276093,-0.04976656038046596,-0.1336554818193513
796471.9361411289,103392239520.93611,19274.101055844232,529.0641951810915,66.51105070009274,384.5802037885191,90.50763504722653,4.638357318590237,4.495865038085592,4.806404990550365,0.7996229641552728,1.0493840685454572,0.46444045055466887,0.29307837154911076,0.24205688166402825,0.04838361833600022,0.051657410224456475,0.01623986443936936,-0.05575398395795738,-0.06517033273860977,-0.07889294110195222,-0.11473048902147684,-0.10500562742994099
651672.5818281334,21964.113530454033,7129.344858157586,733.9124119396661,517.7639745237191,29.654337054400163,13.141933736813849,7.532428800285782,3.7937585070627913,5.737326557376262,4.138366936867834,0.9464562365917276,0.9306256871632568,0.34563849934291074,0.22748740047776467,0.13291203701927096,0.21530728679329503,0.05034049519152247,-0.010943025911629238,-0.08565992257094178,-0.0721593495515939,-0.0629699191356527,-0.12423692439622255
11158151.271878857,322603.71118972107,8956.989338826797,2280.4187316238517,981.9360634589177,534.7930805899006,12.08635633348982,10.371724914412155,6.373423168795283,3.2347714867281057,1.6625399006587875,1.0761176201798486,0.456551172490036,0.42874741864273436,0.20762846209140096,0.40935130289042676,0.04862986835235247,0.16898511471043465,-0.006494264438151856,-0.06751029008195276,-0.09479972851540917,-0.08091370384106146,-0.11333297400484983
3227400.7651276654,161182.4491305497,10934.65434164633,78973.06045226753,87.66472830351968,60.631558636138564,565.4265468203328,5.048189351914833,2.859947822509065,3.1629980775124404,1.546492970148697,0.8731790266658775,3.093268338435703,0.6685500526934126,0.40114801661412897,0.2005535849833808,0.024131220391578743,0.005172360962717863,-0.05813237374443683,-0.02973154827994412,-0.014399537985850043,-0.07199013737298364,-0.09609395318250508
5340912.095115259,35036.462175220884,522660.7363139373,494.17087169890226,337.27110505738597,44.27584507563099,20.63986123095561,201.03083462734364,8.411512048610588,4.6936011663035915,2.6576296003095057,1.5551266554641583,0.9505335567537782,1.4205389866114142,0.9394350458015465,0.17992496676964126,0.18080839985477734,0.08194626982476058,0.0009632937699580635,-0.02427530306019002,0.0024582109008848,-0.06638052580441693,-0.07708079841601745
9857074.180672932,6471978.39116783,31469.164579070577,18746.063636786253,279.1015114243353,78.42531887204015,25.195868006030956,14.556572573446086,7.667298277511637,3.0649265768107474,2.265902285613913,1.6880005636047881,0.6010486870864454,3.630834033710049,0.5049319446683375,0.4723050437013891,0.46506792424911597,0.021371051849710578,-0.013272544051478562,0.02063817177139855,-0.06593974785696066,-0.08100158588685918,-0.10072097468994509
40979259.215320945,725738.5001386034,6378.164136043898,869.0320569622845,272.13542240191475,119.48045105963372,29.32029390455475,10.037694537099348,14.09273554521678,7.679285877118358,2.951661673717524,1.4436610950473707,0.9437907923810447,0.45901087863072576,0.3368379398498185,0.193662284407546,0.11077231089392377,0.1348680322410958,0.07901399401345272,-0.018072972230007624,-0.03562232720092135,-0.06029015855345979,-0.046952342929364156
13599116.037500942,1241648.851784451,6797.7404009946595,1209.8696328440105,320.3188720803056,85.08588783918137,113.89920211145235,11.102310526765983,5.4388798155877245,9.032598567397649,3.8342553041861147,2.271192576059856,0.7406590557562431,0.9457299265387112,0.2624322262502993,0.2547206330978019,0.17493163448144322,0.023230304091836865,0.06738001168434408,-0.00046086657818437656,-0.027431493094498955,0.0245328707560152,-0.11371261161964073
1268582.46487961,227500.3413858677,2938.991141050388,233.52058856720404,73.1568402552577,45.13468115046128,20.774001262270968,13.673438316959022,6.527124128655857,4.257295040432025,3.0628048908133563,1.97631954283284,0.5366136771116542,0.627802913344458,0.5463116175469483,0.24709860146559665,0.4760846819253748,0.09108571456591041,0.09517087567082617,-0.005673048534061178,-0.07544920173033677,-0.026112526234608975,-0.07459514724148465
2359116.9988641143,28738.59743611965,1325.354519423186,244.41183695644096,905.3137789442789,89.55855271048365,11.690103394491217,69.13719427439499,9.839002921298677,2.6275854168115385,4.784872245495894,1.03152347417689,1.3116296775433665,0.4840893282327192,0.40857342031440264,0.49538101583304467,0.2792319810151585,0.08171993444424942,0.08619724241746482,0.05046925953392248,-0.026681623921662987,-0.06328946007891396,-0.061169415623679925
48681045.273835145,1469126.5985005666,14809.85490012031,706.2894760087247,93.89347195904587,135.55585258681296,46.6680566331387,6.322497295279557,7.042074619815047,5.694721142207519,1.665576390111629,10.063641384727646,0.5978351726319856,0.437330811053956,0.30155458398766455,0.19041724437312435,0.4479105637020277,0.2080598039405988,0.16591813942934286,0.10724307206282889,0.014391275703746953,0.007585682162076418,-0.05995176483144466
866610.3483314563,31810.494315677333,3957.7296348907335,2275.682342812784,80.86059201810822,72.13241562358944,148.09800606280254,10.17799002490271,7.522601771204383,3.487290883644071,2.0912703284940353,3.61926311646437,1.0778074108756905,0.6261345560450746,0.47563727865973165,0.6249732544085578,0.306507953436049,0.14687087109400754,0.07526168505569673,0.09675942752423315,0.5450952599201618,-0.011590789327912477,-0.04165946190797742
2321048.4831833434,381982.9289980244,1179.982361574731,35760.82946033133,244.46234925138566,74.29244817359395,31.979035428685474,10.88189545379382,7.133261917443104,10.775351609471409,1.2702927118081897,2.878928260871337,1.45073791166752,1.6518486250658417,0.6384407011017228,0.2766073271645332,0.4254775319232313,0.06862514272495164,0.05678935082973821,0.1519059965092569,0.12235228365940928,-0.03372868344468324,-0.05702285279846767
247694960.7732285,30875.638034486536,1894.2355637005653,1058.809283704198,293.833890062301,36.002198128010725,25.567452897579575,18.764223944623975,3.718938284147913,4.108607637885141,3.333428683281879,1.074329499601312,1.1805507008476286,0.4515067536193768,0.6332218454997615,0.36166619744298556,0.3785446454330759,0.12776307537603127,0.2767891951837659,0.19284419500860184,0.10534633541953096,0.05053513222447584,-0.03246817297819507
8631547.861778006,105487.95547634127,18481.758099583953,2501.103117293839,315.42494200807823,158.60528124630787,61.321450296373925,16.041813134917817,5.639643438155086,3.664785735783656,4.161304836255584,2.6959398572013695,0.9949854096024818,1.70094020248526,0.7473190215783019,0.8482548610623305,0.3026877146214072,0.16283864242057572,0.08642009556329397,0.08675593852944109,0.03863419264498667,-0.010258382931645922,-0.018217568913285666
9850314.102698337,1805153.365945348,7672.616345018941,63058.04422345828,1024.1222424401765,82.5740835635084,39.014731120643646,12.066034749800737,4.7502597780220235,11.020043418719172,1.985526968503633,0.9596484029491251,0.7320718547090261,0.4448620796934122,0.5257727895434432,0.36801099595719755,0.44045422539173706,0.15585237450141812,0.18221622990811986,0.03822628949265603,0.06177203323409744,-0.007462675090378852,-0.03389499825929721
36677337406.49335,46114.63447326683,630908.2399852474,882.2722240866306,285.4345180001414,588.1577537574908,28.21329636078052,87.54819234350735,13.907367689937933,7.650222088077667,2.373197486312316,2.3677777864563483,1.333817431831997,2.94525539161013,0.481540185880576,0.36759808690237006,0.28705096827982857,0.1806793606628106,0.1509863890676979,0.14458145450615936,0.032254334728818654,0.10141277457370448,0.043667559456250726
47606475.159895204,638622.1181954723,6324.201754911351,1732.4966671490697,261.3302848265091,86.94566396670112,16.063909589771015,31.773373464731346,8.903655955555347,3.266293843199142,1.9639190947955716,1.4272508925049832,0.8921469076390518,1.1783847569059016,0.38491169719548396,0.39237540099106716,0.2826494122048247,0.2142933676987296,0.25497776252361937,0.08381336291347048,0.06914578681222003,0.07631074041781744,-0.0008740833930991125
3176363.860822079,129962.2623937337,5336.374384255374,673.6377920392581,431.859617111243,169.14525150501294,58.48432140306132,739.8563832403179,19.182270969187904,8.295695683500869,4.601144756348786,2.4264690895359062,3.5606092684745705,1.0110411482354764,1.0343313156947116,0.44076188874085914,0.6310554916296081,0.4128037019905973,0.27577261819485926,0.21229353751978028,0.03780868997305069,0.05869139433282334,0.029538940941773287
31579064.122852,32604.37952439397,19760.767198621154,3043.380186977367,1396.723737203767,506.5752928437846,39.58180705823218,64.22439590835991,5.432945835193916,9.22037863552836,3.4607469925237555,1.0383323387239687,1.3650575918724233,0.7199952582575769,0.46260481978885837,0.6694635144968173,0.3549268762865437,0.21905529380972796,0.1909320077666857,0.28548170697245323,0.0933397488095461,0.0018859396612132154,-0.019291061652258783
3309817.7410997297,65512.37023660411,3931.4803478585345,1881.0962996862759,180.2724034315919,257.1730630446378,24.746080333074065,26.736394318126194,15.485399458809395,3.6480683219510794,2.089209910076796,1.9325799530390941,3.2759358320943734,0.7845240169675107,0.6110169269043393,0.6981627407984857,0.3251246856548814,0.40290944967010234,0.16513214190652525,0.1758188572323075,0.08106132388011249,0.014787057668231664,0.019582474586450727
4878750.337151583,177425.16197823317,5680.43391165943,5202.6799620413385,175.60782660447126,70.08455702294381,70.38778343891906,28.08659774584542,26.587935790264613,6.898928343679332,25.791003164236322,1.5010424358729821,1.367782963199342,0.9766192656801144,0.4983353020586386,0.3414818278251821,0.454066801763874,0.14185533846153017,0.2171792918320256,0.19852192428188578,0.07140845428129682,0.2599019506922128,0.02318323010765636
3545670.9150384064,36289.32997909349,48301.27957235059,881.2952734455602,184.1666348924123,92.73300206050716,22.03249286771951,57.60756127687122,10.8044634476784,8.41013956612664,3.7888332054815343,3.877246338086406,1.3856066682259633,1.467762544547942,0.6915807502369145,0.6846956690393519,0.583877346596627,0.17538887560815147,0.17206473020293536,0.11788995630848718,0.05192941779034104,0.07607243568833666,0.015812899160602512
3121839.398169893,128256.59721166013,65772.78036896931,1720.858342601691,228.88767499937958,66.43450503159228,146.26462887272567,20.257299390068248,340.7745590682454,4.338721444716637,4.548150718577004,3.0912456387009106,1.4934360409537109,1.1439175822721923,1.1199223323532168,0.3956545338936459,0.344645229589641,0.28947525343743175,0.2610967026833347,0.3108240234924798,0.08779753307591234,0.028774516891155053,0.09435883071421702
69404763.97008912,132676.5272864885,20931.28094225335,1151.778988618988,140.94324145625296,65.77973774051675,45.37497223364098,9.390899348902428,12.49499195873979,5.6949174055584955,2.101578785885581,2.234405431274525,2.1846823774635062,2.227652081420187,1.1210608614363873,0.3723866125018691,0.5492676821821137,0.4210549871490517,0.1852876778607573,0.16660713429135945,0.177786449155677,0.08555226879121317,0.06990915829029883
1794265.3469168302,32345.766304982193,2359.212157716918,5742.578433868625,553.6836470824206,51.94065996153331,75.19083541127738,25.467671740136417,9.829386590329923,7.783761209996536,6.907641843473557,2.1308329460041944,5.752558129823731,1.1065143245189333,0.5842265109479657,0.9574032165980176,0.4577313379575509,0.3026198812205585,0.24324350601063333,0.26867096869544305,0.06510321521091098,0.13721124449563402,0.07786720458688628
8883188.704179307,128417.27178745925,28873.08558498742,25685.83843729336,978.067658424837,33.43436510369436,29.752965987594216,180.44160640403717,8.367844852884385,6.427146814636022,3.1154271024180047,2.2633521752366543,1.2049340673909377,1.011894703861556,0.5975639313952115,0.49658317436347926,0.35840583869074005,0.3430770845568767,0.4327921485701387,0.20458011433969708,0.15415937514021963,0.12135622126576652,0.05395713119369951
