13195558.90859747,5890.696132058681,130.66127658891259,138.2316014732275,19.76131496399454,17.236712385182397,5.724260354346165,2.2432307056492076,0.6133569313311644,0.3116611214187663,0.23199084192911798,0.07748553468122013,0.09479668562668248,-0.09523543556678914,-0.13035684353655344,-0.0917654583888931,-0.1325218824399101,-0.19209100168215804,-0.2178779341888225,-0.21993097641682932,-0.1892954906872252,-0.22494226828044925,-0.23363271634099736
1459520.1519785104,6237.7121052556695,1995.545102766104,274.669027442507,58.55912773557447,34.306449734704046,85.99825722236884,5.324067047698381,1.1922400490397143,0.48166715986237285,0.7093378667211296,0.3818051552670565,0.40057492941025824,-0.004898541699249058,-0.08141329607339048,-0.1230587640597979,-0.17049062748300878,0.10278768980550268,-0.16687294604996528,-0.20691757862606144,-0.19674055464520784,-0.21581124691824152,-0.23433516815549563
419227.1994608838,37232.057855032384,15448.788770943025,73.20017679902053,74.43096697741457,42.83912126971703,46.64190836352625,6.313542053677275,1.522031438321788,0.3667240835099216,0.34243331924852866,0.06341997748976225,-0.054363449602550906,0.254955866064257,0.020460358076189115,-0.12331168897981615,-0.06840750699461064,-0.17825606788140852,-0.18212831538850244,-0.18858637094810407,-0.2068007514717333,-0.19558464259703234,-0.2220588799902381
188011290.3962952,47766.30197587029,262.99998968663886,1675.6163476875306,103.04504165704422,16.143952722030193,13.473907277916444,4.227285958775671,3.253291016849897,0.9789189113247572,0.3057287309502916,0.8029359119946312,-0.022180172911509186,0.15105973098412687,0.027601479046575228,-0.13738477315771164,-0.13194397418898168,-0.0737685964064076,0.4393869216328927,-0.19038156962999128,-0.20404179534577088,-0.2128571613382299,-0.20851781972382571
1152026.9422655886,351154.18219082465,1231.4141064496775,257.76423815199155,70.96874593096388,9.766804286346135,5.621190611518284,8.396252401381519,10.105314642572349,1.8653741395050578,3.360185043269279,0.10137576415503315,0.12023566437708791,0.029341314252903435,0.00638420162658335,-0.011866956742146186,0.03820007790919428,0.0404031887426946,-0.1012830978959171,-0.17498168277096435,-0.17993124412319586,-0.18864493604179827,-0.20241764431099699
1713223.42482577,33030.54807016951,1922.5455024139676,1051.7324117149537,175.37901441676428,37.59954020813408,6.625705388517743,3.7960643116776867,2.3464233523586326,1.012925370336993,0.9773205984240337,0.21661464544388434,0.42103371002722384,0.09800333542052864,0.05876021985136028,-0.022362208543751573,-0.06507281727225206,-0.03584536134034541,0.349390773629485,-0.18157708337602044,-0.12469954972070445,-0.20036421227445475,-0.1942068866057161
2875255.234008797,15396.327396079449,635.8415708200716,40.11278981656192,774.7648837050742,93.49264353667346,69.28270291885872,11.979781270052783,4.924812270598312,1.7291433881534033,0.5550160064505705,1.1826571661505243,0.23586730263774008,0.18163009651400988,-0.009294351344103122,-0.050446882074249105,-0.013044754878340293,-0.125908945952689,-0.129538239655801,-0.14678651046115035,-0.15919130050922223,-0.18606321638683387,-0.21209003514075062
2679618.51744936,13059.99840786536,32279.383850802413,658.2809490020222,44.189491466698165,462.28804094743987,7.742988203465605,4.3782618090336785,2.143851482350211,1.2758609306579372,1.196279455386175,0.4239939392841353,0.1748272431426798,0.09287205693016287,0.09796948735301166,-0.010513367937005145,0.2763950787112308,-0.06822609488907809,-0.1014173459443722,-0.1380420385204188,-0.1637111357285552,-0.18397175880416627,-0.19044048643396091
21920765.465333544,39533.866383067514,1585.4606427548276,2770.773976743165,350.74128016112826,31.556277449157157,18.936793348887107,7.628014777236544,3.58007674771296,4.307037033606101,1.1158420712744423,0.35435634740120564,0.27125373414187237,0.3879506434683175,0.022773835300508524,0.09465254597075658,-0.07652573119160125,-0.07545882686573849,-0.0920452389426249,-0.12381544829288037,-0.1264073311851013,-0.16024489152274668,-0.1715511689567327
14295840.156071445,914554.9718200335,8393.666991937824,123.06015238597192,131.0875653849009,57.619587371327185,8.021838868358845,7.4324901104055785,2.402772605098617,0.9104036472381194,1.7237517383044543,0.5640866121556308,0.26689688319421834,0.3840747250742596,0.07349554030983142,0.046714115813361524,-0.031693135977058744,-0.08974409856353428,-0.11478956502906916,-0.09829802725159936,-0.10899496454833667,-0.020936317666310416,-0.1867586550646967
64731335.61281291,67859.00164315641,2052.5623127736458,2176.3806444343118,1188.630689038199,75.82090439794592,29.641396268527476,2.8390099929650634,6.391991969283038,0.9694694518822504,0.4567331267552684,2.1944193205877696,0.5817368096010956,0.21332132691925262,0.10470005774573851,0.018027456139334798,-0.07375547047498246,-0.08517730383365862,-0.09528937772140302,-0.02220709662989195,-0.03554102143131313,-0.09339807327298195,-0.15338956091906633
2610900.707568109,74614472.47895521,1012.1306514104818,483.6634166636171,84.33143534651929,195.55493741586312,16.783731622000463,104.92234458785089,10.528005122120272,2.1769002889727864,1.088317418740585,2.022987463225369,0.38855780858991207,0.17094698247716456,0.3370913429144559,0.13229873436776138,-0.026542947256361835,-0.029883223979353814,0.008802248735284436,-0.08700179989211727,-0.1080169102677172,-0.14836620144518892,-0.16919507376129747
24090213.174434472,245130.35989661457,3172.531339402199,639.8366885300721,287.6714736232973,102.70965131477537,26.273360859240448,58.19429818254904,2.4040097725538967,3.8186972025899912,0.9736013357987493,0.756240002049831,0.6006942030820115,2.4314586715883775,1.4398162030628827,0.18321184352818495,0.1047062831581905,0.30537745985623116,-0.033563412348359876,-0.0696642429297934,-0.12596587119273697,-0.15276354085593122,-0.10060084661756276
4036161.806123935,26063.169991664898,2569.916755400945,3420.970273591905,8598.658906354569,48.032803232693475,17.83483456767638,5.3234828979699405,9.569867352275011,1.5025278631518042,1.7425274381178566,0.6862149221434594,0.45615953144998483,0.2132370146040733,0.10225162985671518,0.2339211727729339,0.2979195435058606,-0.01503368030032156,-0.04477057041830807,-0.08130444003064563,0.019204136856742875,-0.1309921947011573,-0.11855353311544799
1844259.8255256328,9776.736014824875,25367.912726056955,972.4123383814278,85.21333947628146,73.560149087788,35.00075599356188,6.138133104630897,4.078116889172995,3.2848200699973353,2.9813340728815545,0.8859121498807372,1.7384597024963462,0.6132595462464214,0.13511176622103968,0.07749736647915359,0.23429819242366487,-0.04367133503667067,-0.09142338456945671,-0.10763090607066705,-0.10928011984938997,-0.10907288876890768,-0.10493406902398986
37497128.73625265,44414.79358929723,5874.917730204474,2097.178353838455,376.75291392357803,28.952020671763492,10.618481856971037,8.621071420341021,4.129853269154947,2.6574821995321827,2.4064288483613074,1.0645549333326134,0.40712236687443765,1.7728629279754424,0.4940404784719684,0.26631274462305765,0.12822395947298396,0.05056763605990923,-0.0353902092775066,-0.05742263862953631,-0.06797740659903476,-0.06751368864223867,-0.12011217991222849
6473980.678228546,148931.04166338863,2061.2700450790862,228.249502512052,139.3147981216402,347.7217818375848,25.565873197855765,24.75352765479644,9.502446399513971,1.8889152035356527,1.71730652283857,0.5978115629887026,1.1888936028488355,0.25641968896599726,0.31822189072602886,0.1583826363840792,0.04089705786661392,0.003629103271401557,-0.04653662456488657,-0.07867340445719827,-0.03433507392188587,-0.07758085798762274,-0.12489867882159247
32963137.397000436,70047.35330346055,3237.8201113463874,3952.388927526639,171.3531534044752,31.19713874066635,12.647257593650327,11.415622351010052,3.561024670621256,2.768289139714382,6.344670200687677,1.4591264981765795,0.8142268043846771,0.4071373775367626,0.28364801582932286,0.13166088565708559,0.07536818948818517,0.0926608882579357,0.5165757000969504,-0.0430975749530745,-0.08844240849435529,-0.10463975977522606,-0.10783471991680184
6948916.766442476,100242.68954946985,6127.639712471077,4298.589979703766,248.27054266841452,37.18468757947275,31.462763886237365,11.13067801296664,8.646217638949455,5.503285652479722,2.318941050359108,1.22700576466479,0.6236855965248249,0.4504569990193842,0.5737618690095709,0.3601704722223211,0.06306013045839022,0.21743668408875338,0.010061929218649335,-0.03195873258598577,-0.06531508854055981,-0.05700817717830934,-0.13425382921113796
3867358.4910734943,94012.3224010054,2566.810772817616,536.1306335905575,117.6152887759781,35.91888552327512,42.621946890586266,9.897500151125563,7.491794006205686,2.9427991062535566,1.2950391507309909,1.0327476001548523,0.7272323552481228,0.6453322140196825,0.5505063480760705,0.5144740209538521,0.14067738522678108,0.26154765422697596,0.02354982370597054,0.02254417931177727,-0.06720434111885919,-0.08560883348561504,-0.08432725561441347
20987885.68577159,32504.717899914463,2838.532231157828,2443.4431440252997,2458.0071455900884,50.31184988644015,36.7057768847921,7.607980543493062,7.359851985083078,2.593682615934991,17.06158955307452,6.31452393375388,0.7246813534929512,1.8832613808453187,0.34965010286066794,0.04321905302339627,0.07888171960557662,0.06459063153357858,0.1409536724056874,0.019730000928298845,-0.01865160090828287,-0.08912337036458436,-0.06746467853063644
54000200782.52413,1366235.2273101858,114019.68963935414,407.45048850125374,1449.5292929378884,86.25201126089097,38.996446738522764,8.093448737071743,5.462327374676391,6.317351349209398,2.9035363571429285,0.9644613499837899,0.8718019361292063,0.44487478298301986,0.39999697644763144,0.0796610846117626,0.1895560300113109,0.12243398831247976,0.0859233184831581,0.07738230818940842,0.027822210437748605,-0.09347374819879702,-0.0595588467946365
3980372.446668633,293882.57168591465,10382.076642410682,649.1528399070705,482.64701848772546,69.35034638492839,8802.891193717709,28.67376720123319,6.750552901019132,12.279818790391468,1.8706960925854468,1.4949374392481973,0.4444687382301341,0.4411820792490144,0.27936972741948807,0.27213760772404705,0.08573579307969573,0.12088281353756432,0.29132355933386594,0.006566174932573782,0.017329881593234214,-0.044726677361814994,-0.0701321483486153
20501379.710687656,55767.20056298339,69356.49495279294,1403.5411698048351,631.9909797947869,105.44939653984524,23.5700534784171,17.540972270652677,4.80107038313994,4.877162671802734,2.5312618914528087,1.334729996044746,1.2957065774321974,0.5477771699727775,0.49069769397889573,0.2039390112493202,0.17035574057473127,0.08749620195618005,0.09779491164762434,-0.009516437964517984,0.0072383175503930855,-0.031368734384315713,-0.07518232789040634
5450782.820383985,223231.3541099146,9746.098633809916,1222.3266642956467,243.42654189716822,45.452577434361125,33.73822799899471,13.706422670982807,15.06033738338545,2.969157556679973,3.155110419446818,4.762140247140087,2.1736717510402306,0.8283953206922786,0.49276753273504476,0.13563088908426613,0.18089740171115065,0.10722590978724712,0.028479480436339837,0.10000779299087718,-0.026045100107804607,-0.024915249107613707,-0.04814386351351249
2971825.399142738,170952.7487478235,10708.031475632913,1484.9793483218302,140.3030656855328,46.035069423971244,42.87634881812567,61.44166275221404,6.713234950784534,4.914472335099515,3.2394052354048237,1.3230947714799386,0.8194625590691961,2.351366104593632,0.4901686804749702,1.7205716994293896,0.1294483468176742,0.16791490208492857,0.28291894306091087,0.022587100778576414,0.03098450903961217,0.06816035415277885,-0.058044338622428006
30574862.866397228,99648.10709436586,63318.4487711036,805.7974158071409,19144.45001240873,43.982741452490195,20.574767260210944,15.632383069835797,5.718630305375744,2.8482446325193185,1.5922389067904705,1.394583927824107,1.447419959988578,4.523145690876304,0.424490581664375,0.33252327239564106,0.14951368998066936,0.14244447601714066,0.12163097060571307,0.028320105019711887,0.05030616718349751,-0.01652585523192508,-0.07574275764093837
25579543.116061024,41761.239095295474,186741.8939305225,790.3388590913032,163.08546198523658,26.521220116114595,35.22369557599961,20.98925538833969,5.4570022965573735,3.911552257902224,2.6741426812065843,1.3680580909680515,2.807999670818629,0.5457552626590467,0.671564628143897,0.22042441126691073,0.2486810272312593,0.12961943000359452,0.1143663183870918,0.054659333078683425,0.0839420616406394,-0.02606405374886975,-0.023429310231916828
2922931.172728785,35495.74241071442,2765.6979612598157,1642.8560975845646,225.68075663530357,318.9645748344319,27.40645575945879,13.349212328058556,3.7881865310400817,3.5849566150049483,3.8223214622128494,1.2175153001296237,0.6481982795158594,0.8913105655213762,0.5831595177831149,0.4542307062121342,0.5256053745410799,0.1830473729351932,0.1276939392506888,0.05771253628628225,0.020949178111935737,-0.007290746795602257,0.022792018728425838
3676454.8071530405,96294475.9647431,10211.742946807619,880.5467280921786,609.3455697697478,249.199125077764,42.542705558761064,21.274999114586816,6.123012464127658,7.531163514237303,1.83063929346262,1.5203552099025266,1.9253283302833624,0.44194524504062044,1.1307725625522742,0.9284096770883825,0.16635238747177078,0.23278930679743437,0.32920092704910436,0.058569145317847814,0.07128091707803352,0.009150069565556957,-0.011543029203054108
10526943.286919348,17746.16162090536,20080.683201917098,633.2947600719639,424.7183894800051,54.78278771912453,218.52222725817845,73.88825017310522,159.0610777144592,5.970688580989663,2.5630133173384193,5.544295695695179,1.5818983267853632,0.9127471473570541,0.5096342325519,0.571397732186439,0.18049747704522182,0.24365747345170205,0.20580390897450887,0.06651432536583426,0.057547881420275185,0.46356436722137523,-0.014492439085390637
58468319.001144364,65361.33867515385,100097.67702164761,5646.390558381375,779.0672506687574,21.239528500214735,36.71155830248252,13.403721083391556,10.304706684738582,4.809774463788936,7.1189904178407275,1.867012832109598,3.5201311140820817,0.9569086301623476,0.9449334236016088,0.43512395046738045,0.8600173540816506,0.18374358346103306,0.4196117364945092,0.08270986265339063,0.09184322143272829,0.03862832694937681,-0.012105839841581156
1841136.4589487936,317160.8932104636,41213.26473768693,4411.015756046202,309.84825949005176,42.37183698475726,22.266234972810715,59.39109551890553,19.812859418763722,11.577122160624421,2.3831303813775953,1.2672156768771587,4.309653623755327,2.2654514896629667,0.9716616814003679,0.30886723897442525,0.2910845753756873,0.2675115064230645,0.5943717135178129,0.4876809186714551,0.040840894428075834,0.05079206117346919,-0.012483029728050526
29303167.45236165,324564.93057800404,20120.60163145769,971.2895159354963,306.0512032663243,276.49898585761827,55.96600413329837,116.9093691317109,10.645436444096047,5.3433113521510585,4.355006610509729,1.8632785382465986,1.8042268875236458,0.8586421671313159,0.5338844547184844,0.4221663649010563,2.189835417920332,0.28947276778259584,0.27858001462897375,0.161458381833353,0.06803372803104694,0.08026635774272187,-0.008438047651312997
56360461.88138334,145874.54056489197,21011.386131247342,852.2018070702386,194.68551825381016,36.4462501837074,24.164854301574692,14.407885581961496,263.682192759791,3.496735350967457,3.1316619220355997,9.168302625272068,1.8741948560053323,1.7903214321571235,1.3459254050020428,0.4079133023124686,0.26373165128435827,0.5705000605801132,0.42561182244095064,0.1447999313668314,0.08464794005699863,0.026123480972548404,0.0002329073322158902
6880025.76007279,111646.62063272706,15759.901614189765,471.2804408400286,4013.4610830361057,99.8506876283192,31.062502195684793,103.98542107696235,7.602505963410878,6.631348524717213,4.107550836529137,1.514471700293203,1.503645842807653,1.456740117002949,0.7043707307808363,0.6276396110581116,0.33488013095003244,0.3878106284116351,0.11431072281916331,0.12853364031787187,0.07466415242609045,0.043406660106473996,0.04195497932849678
1515491.2305832368,36272.72181078202,2910902.3356469194,4139.017767928738,2113.247973232497,372.44541673567795,16.338378478768423,14.353899860765207,12.263716374090924,3.4497723723209384,6.034414361933029,2.611307887002946,3.5275877352439826,0.6763728317298378,1.2058525853655826,0.5908383043527503,0.48087025330671973,0.22897072929165688,0.1772227790696815,0.10491969836722963,0.21087898889298728,0.16550088281020853,0.09265384153736415
10288618.75356174,189783.25449851036,4502.881848074877,2536.922945360887,44133.15440277777,352.4991545681491,39.355293458570365,26.075672098479327,13.024319048214819,4.632012065835693,2.988851509032246,4.773991327233206,1.9876124834589872,8.487371008141853,1.616012864043455,0.7903155457274094,0.6101042954843745,0.2189222393499234,0.24023901022107721,0.2958226100333284,0.12114230646188523,0.08562389754944143,0.026865912949237212
163246490.83810672,293712.29448394664,7208.81495688839,9301.418408608846,764.724089832407,91.44677478570861,106.14229460310901,66.34691196127169,8.410476129748629,4.8005338614651665,9.264725571382385,2.7074033619792663,3.278673689347412,0.9164125664294646,0.7139003784374571,0.5226734108210569,0.5619177155364474,0.27763889817833876,0.23004661561611847,0.22039465047863616,0.16874941963412585,0.08051166887051243,0.07092980031054025
433254444.4777428,325807.72180726187,6962.859368955855,1206.6885212636969,3499.8259511745064,51.78225405444531,192.48160009341436,14.164973991466988,7.680700046444448,9.41789868373962,2.4629810918627255,3.632936263483192,2.541650262829843,1.0086608444310698,0.7490503685436519,0.5003621895766033,0.3820570094088342,0.2569791229446752,0.2841387257129004,0.16561317833236625,0.10068285789229792,0.07618013281995571,0.10442472415585546
18232466.278732117,207448.78304661383,24724.1588797604,3087.511340530331,182.32434561493304,227.6541461045232,40.87223139964052,23.164610916241127,8.420393024604428,4.024207963890184,7.051440803572365,3.2103392820397243,1.9849886133569312,1.4245962009238746,2.232134976798367,1.1798811546025316,0.3936554683993944,0.3037270933812719,0.3111397208369042,0.22678236179898356,0.8134698998527753,0.11933772999008793,0.08477748257071947
