4807178.858671965,12913.71126291459,65918.05369733142,196.3120013938166,32.19939733530692,8.287924845489567,4.924690381438988,3.589829162938742,0.9420501465322818,0.29576790466446745,0.08286177493540134,0.05314749219494866,-0.05342600895905343,-0.07657411266421889,-0.02719841711408801,-0.11893187015294716,-0.14828083268357417,-0.12485108806937065,-0.18887606628988873,-0.20291614879297296,-0.2105109021339296,-0.22654069343866082,-0.23735389541537252
2023195.3857300093,705558.3118244476,703.6284168084879,225.49508453742283,131.0953381596976,10.295881901842034,6.581139432394818,14.2749574323109,1.2901165323974995,2.780599827906875,1.276419847266966,0.051005733929456155,0.040227645917677114,0.06456413075633721,-0.0967789253765321,-0.11050659920939514,-0.029643543144757412,-0.18922303075899,-0.18349476957932714,-0.1620079061202587,-0.20703419583927962,-0.21987573844497035,-0.23091753453177472
4330635017.068314,17243.217335253965,472.9562509675263,528.5913133997194,102.47597902235394,21.640210723781202,26.83789488005635,2.8282166595624365,0.8270688378443091,1.6321153726440207,0.43134696246770776,0.2064543325598521,0.28480579920188187,0.05508977555502186,0.0007150152550119457,-0.030053331682550664,-0.15915389838885247,-0.17643527757334,-0.14965744841227693,-0.17448354454858941,-0.21334596713616716,-0.21660325061735622,-0.20219788971799327
61255399.20422025,6970.834528274168,484.55052951722223,300.45059113113615,154.38024426379488,328.6999542452537,7.044271648708956,5.360284769321559,3.818799427097137,1.6009107114869787,0.32822624291876557,1.0221457000327456,0.3644751195814702,0.1536563013870713,-0.037382656449802536,-0.06230602607804654,-0.11666125275057469,-0.13715814419928726,-0.1725400911804837,-0.1538588573133473,-0.17856039516561859,-0.20493445574590516,-0.21667057005509724
1455930.5223773525,17960.368218494026,7026.824571700145,459.39776943190583,89.17795290398375,105.07865795555168,11.085502701453885,3.739099479990096,1.7081262106027015,0.7062327540015348,1.370300448995711,0.16547107587567103,-0.022899745863600295,0.049203600417846965,-0.006484344433323528,0.011581971861341678,-0.1354710540239447,-0.13950167069951405,-0.17329323570253954,-0.18074858935460744,-0.1947284204457477,-0.16542301662090755,-0.20857750376162773
4048517.223954332,5854.770780406569,434.14883238054824,1936.177604371417,58.57236036395621,26.373091080729886,12.213294482310523,2.6943155745712817,2.9836083675012848,2.358037427856701,0.47423473696033464,0.8724448486825818,0.09228034595839324,-0.014690319332643212,0.0008455000622686657,0.02180501710538169,-0.11558773429089764,-0.13281745304670547,-0.11288418375655304,-0.13807070640411342,-0.19597655660483682,-0.16469170432266342,-0.19082329007748255
1636466.30204253,85270.28742182943,739.3514305890509,221.53933389526946,47.82257719221714,23.379040222082573,6.549515177047917,3.4084265639290106,2.346281900367493,1.6766919523430046,1.2658955919120563,0.7016397051050098,0.05068517097726514,0.0635244271452193,-0.052702762441114055,-0.024362464356237564,0.007125353508508228,0.01472865266011169,-0.131223793841773,-0.08113233450017254,-0.17111743203134452,-0.17278817421532108,-0.16444695993172667
339237.72361281834,188951.5972278004,3101.866459245107,129.26810082694402,79.03497097671884,56.028834663685146,30.837618390159687,10.285746605497586,2.3990706844638074,4.965272967590552,0.5576635515282261,0.9089937751039169,0.47680444495064894,0.07884432327549168,-0.029537736532987,0.05357008762275438,0.0065942066491836,-0.10867389362399967,-0.1312749179287098,-0.14264234375709345,-0.1451449947863265,-0.14440968927635273,-0.17579065543199157
1332096374.3368726,774873.4021108978,1473.6107652296287,29094.879282429716,176.58905274535,35.2912071030679,21.48798894561539,17.931201304862142,8.69604818679256,1.2143284753229662,0.6153525118398943,0.5354597843330493,0.375226791171777,0.2907536111154249,0.10010966244047137,0.08283541855453637,-0.07265433771731543,0.03069682252208402,-0.1385945664382582,-0.12542414698944437,-0.1575841982474115,-0.08660348728191412,-0.1619031880804288
646609.9508934555,54652.26728880826,3822.0767022090995,8266.913188114657,104.03039882100175,49.48061124860523,12.161613096738554,2.6126135853801666,1.7609197017750617,6.447272237272104,0.793816397477399,0.7263193401597493,0.19637013981089693,0.15057213072896683,0.07498649252063563,0.2630661698922979,0.031855270944979856,-0.02393990685667403,-0.12565752103733246,-0.11534051149375119,-0.10281834157043092,-0.11767332022508695,-0.16038314096242925
1626014.7525134152,425753.05815465737,6353.483161565143,345.9943265674243,740.4960857754676,35.16338666998919,11.932036457412556,6.654785489241551,60.63372992861932,1.3269410638560222,1.4379691995987265,0.7977731017565525,0.4795767513438973,0.13093034287705632,0.12850453687313773,0.004556906563271372,-0.02136503536180445,-0.020168894196997803,-0.0546663228463087,-0.04574076258984794,-0.12877868088671593,-0.14608474413703937,-0.15607773552137652
446061.41805412946,49904.15555075417,1488.3861534627217,1167.715863996375,451.68673801852475,14.525914605580635,26.08501596668296,129.46177925671876,6.143261793649498,3.297924938736489,2.60400852825784,0.5875006888264803,1.2575071524996642,0.21477863463698524,0.1782386967895262,1.9712471147316255,0.001625542955186748,-0.04884576097115659,-0.06937617537334032,-0.12663573143999168,-0.0942909034181638,-0.15380916503463712,-0.14159067634990535
130463920.67284922,112664.47014227552,20478.34857811284,2197.5031542768593,51.17404499780007,25.282595143577137,42.938229077890156,25.2193878278046,7.078522669122275,2.514309860845412,0.7736960016869673,1.5625840510988351,13.969597959180135,0.2124084605452843,0.3468479243418199,0.061266157357682864,0.002039946820325892,-0.00688776692826047,0.1009201515678104,-0.08503156988796835,-0.09813294748409632,-0.13459166477029424,-0.16668899567317244
1010661.9460038017,23467.352042172497,17352.379649297945,355.61074125212775,201.9575818582175,49.656998178241295,63.485855507179274,7.248726848022813,2.3842459908474294,5.968013229822985,1.3126676961746813,1.1887547806931908,0.8498620547961854,0.18713464448801687,0.22460719816954064,0.40023215815474816,0.06656411074693575,-0.07135386717708753,-0.03522457072778028,-0.04918926682694019,-0.0964288563845125,-0.11778650708063436,-0.15405407605088076
13434066.623036683,24859.82683543061,2503.2514464570586,662.8650495855594,125.96010216048549,144.16120038988456,14.768086827353292,8.01696714935873,4.1406706908399356,1.5533079369795404,2.750344119977334,1.4318295383347286,0.6161135826764862,0.816021055664139,0.07883520065493584,0.11387126920423658,0.0679395885397471,0.09619255384367922,-0.0018920771435007922,-0.08062282145867497,-0.09464659294125356,-0.09951718031223186,-0.13053398532524893
13963510.82677778,5467678.048685638,10718.284737221602,6362.794627070185,690.5693546034718,17.62198620845553,201.11498981099294,8.401116493583656,2.2740098233213093,2.93707459055219,0.9605377129874244,1.8040951948136907,0.8817431419179357,0.2965090098723574,1.7031342865709747,0.5889545249562834,0.2713736272642229,0.00014354140952467102,-0.010887811990284697,-0.058556200612516374,-0.0756985085763523,-0.10870755577352127,-0.10718296553518165
2457102.2794333287,432638.81096325465,4503.310776437166,149.95297288312375,5826.191661501243,2106.417039858979,26.80043598542444,20.645577071122954,8.131115056109369,7.445805064771804,0.9316597166682126,1.1749270205634719,0.8004239415666259,0.35783331530599444,0.29434854824783147,0.3123111985658754,0.13314449301415165,0.26867483157506616,0.06266369370904488,-0.056799676599759374,-0.0893049676046757,0.08532084241785741,-0.12316554105333723
78718431.33858441,327642.8106291357,2610.8282164955017,3502.672014056041,254.28859709412268,32.14186375063618,16.942324622476786,39.99912451711377,5.311773810213665,3.4814512048661843,5.276955144894181,2.354435895500052,1.2347247418597287,0.18581773361571435,0.15114412271096667,0.23749597858353008,0.16083574472300416,0.13040561519022775,0.003879159200165757,0.010786884604619571,-0.06370745060760295,-0.0811517542914128,-0.10165716111274027
2713945.739506022,144727.58690760582,1052.1750058774126,262.31983785709997,171.42690756066398,57.68770421081442,10.840693531400248,10.908374926642887,13.395927058827976,3.2456537325984836,2.8269718372906842,1.9331577948468799,0.9822568772745496,0.3167451663278308,0.26586145905492153,0.0940571769953834,0.12844353085534416,0.029015260827327277,-0.007774290762179001,0.003714495357744286,0.015649337637313354,-0.07587234317205918,-0.0965294686561457
62867504.64511381,172597.6030100434,2870.7182217241666,992.5011779848267,403.53654281467624,50.12832069806742,17.1416281141913,76.9721300284693,9.575115827199976,6.772119331443775,0.9719802514699182,0.9995284245767104,0.6710524099499772,0.43792502339397293,0.48463006774770834,0.15764891398501327,0.1718172507599216,0.05107719594432819,0.042197913274234215,-0.01987189216082895,0.013884467564672686,-0.06287161657476628,-0.07548948289908872
12656237.19495088,16189.444252151832,11486.131185840166,1016.281274057381,151.7828733481039,77.77270364678951,40.0943688381903,12.268370320606655,3.791231932032185,2.5346685239783766,34.90964110842054,1.2414896581887196,1.867478392208355,0.6022860945015103,0.35834171495931233,0.21270689536364948,1.158643947118109,0.24102944437545498,0.13799123994738471,-0.0008347225543838948,-0.027866104653465975,-0.08078870631313423,-0.0752674173290329
43988821.0462486,393023.09124524536,11070.650899064649,498.5721005540668,138.20585505533055,59.88985092550099,36.78599856502983,23.37013768758967,8.186600616076113,3.5607664834335733,2.3760695176090874,0.9292294046261218,2.3743385343554886,0.45047599989572723,0.3451288043795332,0.633353962503921,0.2665006494083821,0.25933008138685815,0.037119193695327395,0.11892632809684842,-0.018006752067243552,0.04804513123143038,-0.0642249514904856
151092321.79165244,82022.56022374444,38374.09072213766,2516.9436803761037,182.3035075723915,192.63275445964337,27.375509807297437,10.491724590889318,5.749911516034603,4.072634896943805,2.666283996615395,4.266862023974637,0.9455836091796299,0.3184050774367274,0.4062648333888403,0.42545783024098466,0.33065524124414786,0.2849737960299351,0.17146989527690587,0.06356763643128018,-0.044395411881512595,-0.037420628895794956,0.05519647277231249
367275224.98623663,38201.809210383755,56321.52533639565,378.1176850001909,1594.4170649062585,104.63446360937068,13.90957936032157,8.992049511589563,8.169879992365239,1.9087794978375536,2.7301818969768195,1.0033115714846346,0.90531196636824,0.8537018124195853,0.405354832192133,0.11681153110826302,0.42816136651106446,0.182183508516657,0.11778434947703147,0.09414934308767993,-0.0020643355700024884,0.00950518606807419,-0.06336911492005137
562993.8313364483,99279.58606843621,8343.996779216712,472.01044362073173,429.5498319535253,52.21817146702622,122.09113886183688,5.356986406640842,4.327049200644871,4.409714099286001,1.6288366725915238,1.826221072792967,0.9706114264867091,0.9944729495801077,0.6281370112838821,0.45430538657889197,0.18947592657374085,0.5504210294005443,0.050922996622601295,0.011277766257171959,0.04628974463072697,-0.02235844568004724,-0.003101311092735036
148321279.31225243,67517.63489591578,17208.016280356893,1921.1648759638513,1303.4998646958672,314.73401056831267,17.524880731826556,158.75682647051545,63.58260951059626,5.60029686239426,1.694596775885136,1.3783542282714851,0.9720094161370859,0.62416475132718,1.7348966213174828,1.0453308319024526,0.18752093596104782,0.16940555124615458,0.1883676155089179,-0.0074871442777142165,-0.03206994573800901,-0.034472416136683164,-0.010915500289603737
686873451.1578631,58948.419310611964,18997.89276849863,926.021922886603,66.17265806516788,200.61740009386486,15.384575074023596,141.32083562686344,10.250319436844615,4.804844482028808,4.617602191081363,1.5527941759223143,1.3613302676180656,0.7330683124498988,0.4057346466318072,0.24029438776348602,0.17176216904678035,0.09887421257385026,0.13224426352477678,0.09928170420685141,0.0033764091307453246,-0.022598156277505187,-0.017555383642665928
22827618.292718526,624139.5425723117,11064.066958684585,5680.487130568782,228.01096939267796,1151.566950193368,24.57254345227679,9.65957683852948,11.122392296333139,6.928943507789859,5.81926074242071,1.2545474587957028,1.5370697722329278,0.5838552271794738,0.5616467470216421,0.4095822981717142,0.3119818436690998,0.570966284579986,0.12543651095123262,0.08677815536202292,-0.007890738605153607,-0.017404425810411243,-0.017180896643470743
122507503.96414253,78007.53262954802,8668.173567768616,22824.85271737822,311.3893702196988,75.44576036260595,84.3707947832275,26.16515336172236,18.667892171675973,13.60874057889494,2.4491177331193077,7.038043850192742,0.746710679779458,1.4517267883631961,0.3627164404588124,0.4416571075638591,0.2996869096944455,0.22984370460063042,0.07788283063743809,0.09918041363338093,0.039636010227294904,-0.03458921456626141,-0.01466329278058809
12185728.185667744,197560.95423703926,2433.7280810728216,1360.3591363280748,827.8243585979245,26.733224570616404,794.6268578668995,19.813917225487042,7.943574770591079,3.2131784404501875,4.088858251700494,1.8042475482306446,0.7211420497782008,0.7267468550676308,0.5762851354522464,0.5139201886504161,0.2713574542720639,0.13684926108765388,0.06675270664097946,0.09885416625303169,0.11463051325608906,0.15211371672624893,-0.04052256638412027
18119405.940987796,2231095.182174891,15882.66121948181,17810.783281061606,555.0529740902673,39.89908423074332,102.89651385522797,22.873441501016547,5.292980466275116,17.0789597942763,1.4111765877430476,2.4373811826599807,1.1605499807558268,4.2329882961996335,0.4428837603218754,0.3687769616482142,0.2151437455174881,0.2651952103643852,0.11034762387233757,0.1750494555090618,0.03867726123830346,0.058774431289979216,-0.01857818460418091
1478312.2762792571,2672446.7803685283,15612.187962533693,1885.6107812480668,20746.065348363332,120.20453747693463,40.07687814064862,5.742804541979263,13.816432288168935,8.118052018693312,2.539218740333834,1.7541879735071857,1.5503559777087363,1.0438267888223822,0.7799238950631442,0.3778344174978591,0.2951737831291803,0.2688991278605124,0.19066596718385745,0.15598662460227403,0.11890465628979636,0.10542010548939874,0.019114145908556802
22080922.13082395,2495662.1679443116,6707.551031240403,5619.666069458063,357.3608921657157,2834.6101267828763,37.345013344628136,9.826840250186383,4.778131546049835,5.703448966299929,4.288964822631234,2.5467344800269287,10.856186969604572,1.1555241192954064,0.6591131094659192,1.0569645734776685,0.40810320717676063,0.312958223128153,0.31620738691146155,0.1327396644518723,0.17525890318964338,0.03935951271474903,-0.01831097984584792
7190389.4216766665,39468.9878316143,91010.90452676974,760.6338242597259,3897.3872973330235,330.63798410259585,14.418216619443612,20.908363816123195,6.63420953809363,4.1937916756764295,1.8912231738376735,2.154623159892691,2.031114916164484,0.7020148376506035,1.3320724661332413,0.4223344624640801,0.4558346341615714,0.20037600688312718,0.3234431840769957,0.22134959559716874,0.07908657773466231,0.2052184915658398,0.08477229696505655
971511.1519649837,205494.10671831708,6049.97876853175,4200.988111394214,1361.4687208736545,289.4018709175741,31.300393095045663,12.109259086492687,8.268319606515123,6.215327963311525,3.4259189931067775,1.8867013183745602,14.850057888526058,1.537891351265516,0.6815906562333807,0.46600151586133454,0.4017850195280166,0.25421760673416804,0.21834822068667326,0.09656892697153814,0.04294210260111065,0.06627797932494944,0.02128680778157099
24501786.952071335,1367315.3485075173,4243.648205612888,748.7402485738071,191.82608422568245,90.66418127114062,33.894206224347265,13.378167336823209,5.609113472239233,6.2066690814059005,6.78680499563779,2.145460930454984,1.2582467143143252,1.9296015871068262,0.80082843988079,0.3465624854419432,0.492319580273864,0.7627176403033462,0.24616057932377278,0.09350220656393078,0.08897306671127055,0.03183160156763091,0.017593930357960804
8219366.16744182,13638736.886324707,19515.119830440566,1641.658580573949,296.0011223469786,284.54551095608116,63.2830504466109,18.42010349482133,401.9579006835194,2.338356316313528,30.82859137760341,1.7956134726428838,0.9281533533792513,0.6404787612041318,0.6953051178016583,0.4955805299492855,0.4192942647838123,0.25919760281296567,0.36568625156860307,0.08248287744949415,0.11308503376780832,0.07926959657631086,0.08548314711583346
6488232.699830928,92320.39438453467,150189.83569527688,662.2473074642068,332.7389645235378,41.58899135128736,29.983286367686944,92.42473611462219,8.836285548448013,4.812009572895082,5.173640834144684,1.9234329549002471,0.9168796655402369,1.2273248827104155,0.7578618716477618,0.445154846369091,0.4693543514512914,0.41590770658476744,0.19701760756225142,0.15576143267459186,0.14445475961346485,0.07912378731040025,0.038746375436507885
74446054.09959823,115503.04051615356,50401.735373596595,936.9241682195104,2103.4281915874712,260.39271099588865,74.65237917416236,55.54886702555294,10.107070837195629,4.5825126810710515,2.8019060504529647,2.3580952170363396,1.097184443596471,1.0502661597651144,0.9564485879391111,1.7104544038850586,0.3258850500064781,0.31621339577638524,0.25970513007548396,0.3028800582102988,0.1023094434057491,0.08177357489446964,0.04839301659744786
4495800.274604487,269165.69740363973,18189.90505655733,1415.3258434170893,8338.36037560592,487.90608293923697,21.864119034696973,298.4587452214579,8.184618853469196,12.814449467545506,5.053555486483557,1.881045963018122,1.1455094295805586,1.1616754860982945,1.3182292903745974,1.7134572404412731,1.750238935216244,0.28559525551500314,0.30856555324322393,0.21784279537656673,0.11972029788299847,0.07297574543148387,0.03420862823680168
44446329.27427083,2398934.2104606694,18460.482745968766,1811.4220539774515,540.8578146257303,110.95664717295844,94.15836450256381,25.21240819911552,5.629206020910021,11.426963318215176,3.7415349800601625,2.0319507788964235,1.940192577898496,0.9517762082760521,0.8176464110287781,0.6432052174550774,0.43845057006041466,0.36555601096112333,0.3177710475604398,0.5936261251630328,0.18001800127630424,0.09200681227579365,0.06729453433103541
